symbol,name,last_price,pct_change,market_cap,volume
"PLAG","Planet Green Holdings","1.2911","-0.7777796901893287","8.2692068e+07","1.8196818579769e+07"
"SLXN","Silexion Therapeutics","0.4549","-0.5604830917874395","1.100326e+06","1.995732780981e+06"
"CORD","T-REX 2X Inverse CRWV Daily Target ETF","2.0499","-0.4489516129032258","","1.428334838585e+07"
"WXM","WF International Limited","5","-0.3670886075949367","2.226551e+07","234160.885755"
"GLND","Greenland Energy Company","1.3101","-0.3482089552238805","8.7679038e+07","1.870991292074e+06"
"NBIZ","Tradr 2X Short NBIS Daily ETF","10.98","-0.33333333333333326","","3.780346219792e+06"
"NCMI","National CineMedia","2.56","-0.32453825857519786","3.57302901e+08","653442.725303"
"SNAL","Snail","3.125","-0.3191721132897603","4.0547419e+07","120788.230119"
"SMCZ","Defiance Daily Target 2X Short SMCI ETF","3.93","-0.28021978021978017","","2.608215290034e+06"
"BBLG","Bone Biologics","0.6615","-0.2721170774647888","1.645273e+06","1.2554160152308e+07"
"SMRX","Corgi SMR 2x Daily ETF","20.57","-0.255915238725687","","0"
"BEZ","Tradr 2X Short BE Daily ETF","8.78","-0.2521294718909711","","934373.936496"
"GLE","Global Engine Group Holding","0.376","-0.23732251521298173","8.97432e+06","2.371527814853e+06"
"CAPS","Capstone Holding Corp.","0.2454","-0.22513419640037885","4.813324e+06","6.925493722e+06"
"UZX","Linkage Global Inc.","0.1202","-0.19866666666666663","9.861203e+06","6.9491001e+06"
"AIHS","Senmiao Technology","1.475","-0.1983695652173913","2.6785779e+07","200366.2298"
"UAMY","United States Antimony","5.2901","-0.19603343465045597","9.75061392e+08","3.673171128996e+06"
"RGTC","Corgi RGTI 2x Daily ETF","25.66","-0.19219520794834583","","0"
"GEVC","Corgi GEV 2x Daily ETF","17.23","-0.18889783313797207","","0"
"OMH","Ohmyhome Limited Class A","0.0935","-0.18340611353711794","3.207122e+06","7.857588582589e+06"
"FAMI","Farmmi","0.1367","-0.18290496114763907","6.263368e+06","2.169951357719e+06"
"CIGL","Concorde International Group Ltd Class A","0.489","-0.17994298172061052","1.33649042e+08","860613.898663"
"ONDC","Corgi ONDS 2x Daily ETF","27.92","-0.17877522207188648","","0"
"AMAA","Corgi AMZN 2x Daily ETF","28.3","-0.17804717951101065","","0"
"SILO","Silo Pharma","2.93","-0.17696629213483142","4.484343e+06","246479.571871"
"PMA","Ming Shing Group Holdings","1.0501","-0.17314960629921258","1.647825e+07","4.1994312593e+06"
"SMOX","Horizon Small/Mid Cap Core Equity ETF","25.67","-0.16629587889692524","","0"
"IREZ","Tradr 2X Short IREN Daily ETF","10.93","-0.1640535372848948","","416668.147318"
"AIFA","All In FutureTech Alliance","2.66","-0.16352201257861634","2.0280516e+07","232573.54481"
"LRHC","La Rosa Holdings Corp.","0.584","-0.15983311753704516","1.043341e+06","146050.8599"
"PVEX","TrueShares ConVequity ETF","26.55","-0.15581091436329694","","0"
"FRTT","Fort Technology","1.09","-0.15503875968992245","1.4514011e+07","737978.469588"
"IPCX","Inflection Point Acquisition Corp. III Class A","4.6","-0.15441176470588247","1.87534931e+08","1354.121861"
"DAIC","CID HoldCo, Inc.","0.6911","-0.15420389181250765","956807","59558.4263"
"APVO","Aptevo","3.5","-0.1537717601547389","6.27822e+06","29037.4023"
"INTZ","Intrusion","0.6924","-0.1537521388413591","1.8619838e+07","155849.8449"
"HAO","Haoxi Health Technology","0.1397","-0.15333333333333343","1.193572e+06","1.7276614333e+06"
"MIST","Milestone Pharmaceuticals","1.0899","-0.14181102362204717","1.56244964e+08","1.952757483581e+06"
"JWEL","Jowell Global","3.38","-0.1355498721227622","9.57557e+06","53182.22829"
"ATXG","Addentax Group","4.22","-0.13347022587269","5.023088e+06","1204.7369"
"ICCM","IceCure Medical","3.0534","-0.13008547008547006","1.2026576e+07","47972.1751"
"IPDN","Professional Diversity Network","0.3499","-0.12481240620310155","5.129563e+06","138944.0388"
"WAFU","Wah Fu Education Group","1.46","-0.12312312312312317","7.409739e+06","357310.547608"
"NCRA","Nocera","2.15","-0.12244897959183683","3.822798e+06","168684.725148"
"RAMZ","T-REX 2X Inverse DRAM Daily Target ETF","19.7101","-0.12243544078361532","","139022.2735"
"ATEX","Anterix","81.64","-0.12158381751667739","1.793859516e+09","42221.380122"
"CNSP","CNS Pharmaceuticals","4.85","-0.1181657848324516","8.037823e+06","1418.7474"
"ITP","IT Tech Packaging","0.1695","-0.11672746221990608","3.255664e+06","572514.447"
"IQSZ","Invesco Global Equity Net Zero ETF","28.7","-0.11537702815998417","","0"
"BORR","Borr Drilling","3.77","-0.11502347417840371","1.315005474e+09","1.671151694073e+06"
"ZJYL","Jin Medical International Ltd.","2.6402","-0.11402684563758385","2.3247327e+07","50107.10208"
"NVBT","AllianzIM U.S. Equity Buffer10 Nov ETF","35.95","-0.1135495006780914","","0"
"INUV","Inuvo","0.9133","-0.11330097087378643","1.6977571e+07","58913.629544"
"GSUN","Golden Sun Technology Group","0.415","-0.1122994652406418","4.636345e+06","481977.632127"
"STRO","Sutro Biopharma","22.265","-0.11082268370607024","4.14426679e+08","14747.244019"
"CBRZ","Tradr 2X Short CBRS Daily ETF","7.8","-0.11060433295324969","","282333.196719"
"OCTV","Octave Intelligence plc Class B","17.555","-0.10978701825557806","5.293593179e+09","1.111302559758e+06"
"APLZ","Tradr 2X Short APLD Daily ETF","17.753","-0.10967903711133406","","24504.5917"
"RECT","Rectitude Holdings Ltd","1.2205","-0.10912408759124101","1.9972747e+07","5392.5649"
"FLYU","MicroSectors Travel 3x Leveraged ETN","48.48","-0.10668877833056949","","0"
"IWFL","ETRACS 2x Leveraged US Growth Factor TR ETN","53.58","-0.10481575043105179","","0"
"BCHI","GMO Beyond China ETF","28.32","-0.10426801110808873","","514.1682"
"AUUD","Auddia","1.12","-0.10399999999999991","6.705062e+06","304962.019798"
"TAOP","Taoping","0.7701","-0.102970297029703","8.229943e+06","250102"
"ROLR","High Roller Technologies","5.75","-0.10296411856474261","7.0311206e+07","29064.916601"
"IZEA","IZEA","3.21","-0.10084033613445376","6.2522663e+07","76484.15373"
"ZONE","CleanCore Solutions Inc.","0.142","-0.1001267427122941","3.5216834e+07","3.715886390056e+06"
"RETO","ReTo Eco-Solutions","1.0801","-0.09991666666666658","1.007917e+07","125087.930195"
"HUMA","Humacyte","0.6396","-0.09915492957746481","1.93923761e+08","1.632404018427e+06"
"CINT","CI&T","3.28","-0.09890109890109898","4.67858306e+08","14611.344744"
"RCON","Recon Technology","0.028","-0.09677419354838707","2.881952e+06","7.1710400715547e+07"
"ONFO","Onfolio Holdings","2.225","-0.0955284552845528","346385","357614.591"
"SMU","Tradr 2X Long SMR Daily ETF","6.63","-0.0954979536152797","","197250.634832"
"SPRC","SciSparc","6.18","-0.09384164222873909","3.875122e+06","602132.69931"
"COOT","Australian Oilseeds Holdings","0.4317","-0.09363846315347477","1.4321676e+07","3514"
"GSIW","Garden Stage Limited","14.1","-0.09324758842443737","2.1963255e+07","1899.885234"
"WYHG","Wing Yip Food Holdings Group","6.705","-0.0926928281461434","1.6253067e+07","589834.628162"
"CCEL","Cryo-Cell","3.185","-0.09259259259259252","2.8299901e+07","485039.8851"
"BABC","Corgi BABA 2x Daily ETF","29.44","-0.09258751259867026","","0"
"YYAI","AiRWA Inc.","0.074","-0.09202453987730069","83968","1.0483013130138e+07"
"QULL","ETRACS 2x Leveraged MSCI US Quality Factor TR ETN","63.86","-0.09117948849315975","","0"
"SMUP","T-REX 2X Long SMR Daily Target ETF","5.245","-0.09098786828422868","","11325.983359"
"SINT","SiNtx","1.61","-0.09039548022598866","1.1253005e+07","73074.471269"
"WOK","WORK Medical Technology Group LTD Class A","2.03","-0.0896860986547086","5.391124e+06","76964.6811"
"SKDD","GraniteShares 2x Short SK Hynix Daily ETF","13.25","-0.08934707903780073","","1.2629419547e+06"
"OUSL","Defiance Daily Target 2X Long OUST ETF","19.73","-0.0886836027713625","","8273.2637"
"MGKX","Corgi U.S. Mega-Cap Growth 2x Daily ETF","21.2801","-0.08853738349780702","","0"
"MDAI","Spectral AI, Inc. Class A","1.5588","-0.08842105263157896","5.3941654e+07","117489.693914"
"ARCX","Tradr 2X Long ACHR Daily ETF","17.855","-0.08833290783763086","","13383.084057"
"SLSN","Solesence, Inc.","0.93","-0.08823529411764702","7.2045093e+07","1158.509161"
"TYGO","Tigo Energy","1.14","-0.08800000000000008","9.6351007e+07","438750.69816"
"SKHN","Tradr 2X Short SK hynix Daily ETF","19.4802","-0.08776218372880397","","10260.054"
"SPMC","Sound Point Meridian Capital","9.8376","-0.08657381615598882","2.22172445e+08","28385.5735"
"MYPS","PLAYSTUDIOS","0.5758","-0.08603174603174607","8.1094875e+07","1639.462774"
"RPD","Rapid7","12.23","-0.08594917787742902","9.0047255e+08","194719.837202"
"ORCZ","Tradr 2X Short ORCL Daily ETF","15.96","-0.0853868194842406","","18571.4352"
"STKH","Steakholder Foods","3.65","-0.0852130325814537","7.810295e+06","66965.307642"
"SVV","Savers Value Village","10.795","-0.08516949152542379","1.814795006e+09","1.626701407216e+06"
"MUZ","Defiance Daily Target 2X Short MU ETF","10.92","-0.08466051969823972","","2.4444076251e+06"
"MTEN","Mingteng International Corporation","1.255","-0.0839416058394162","9.477551e+06","517087.70451"
"PUL","GraniteShares 2x Long P Daily ETF","42.51","-0.08315450065242475","","0"
"GOAI","Eva Live Inc","1.55","-0.08284023668639048","7.030094e+07","9577.8423"
"ANPA","Rich Sparkle Holdings Limited","4.1","-0.08277404921700227","6.7504844e+07","1040.516666"
"BETA","Beta Technologies","22.555","-0.08275721838145589","5.674290506e+09","318621.12292"
"GWH","ESS Tech","0.5953","-0.08161061400802214","1.9050059e+07","313642.980033"
"RDNW","RideNow Group","5.98","-0.08141321044546841","2.51974259e+08","6907.937"
"SOXS","Direxion Daily Semiconductor Bear 3X ETF","40.45","-0.08130819895525773","","1.6133936439217e+07"
"TSHA","Taysha Gene Therapies","6.14","-0.08083832335329343","1.902329952e+09","294440.159168"
"QUIK","QuickLogic","13.08","-0.08081517919887564","2.60432477e+08","106758.752672"
"ALPS","ALPS Group Inc","0.3728","-0.07950617283950619","6.7392132e+07","4706"
"WFF","WF Holding Limited","1.87","-0.07881773399014765","1.8775471e+07","109561.309137"
"PCLN","Pictet Cleaner Planet ETF","29.39","-0.07857362319022328","","0"
"XTNT","Xtant Medical","0.2951","-0.0778125000000001","4.4892147e+07","86660.486982"
"AURA","Aura Biosciences","7.415","-0.0777363184079601","8.31628784e+08","28724.174079"
"IPW","iPower","3.515","-0.07742782152230969","800583","58684.263699"
"PMEC","Primech Holdings Ltd","0.429","-0.07722090772209075","1.7860522e+07","1677"
"NAMI","Jinxin Technology Holding Company","2.873","-0.07620578778135037","9.836483e+06","24162.9613"
"ABVC","ABVC BioPharma","0.91","-0.07614213197969538","2.5610435e+07","22804.206478"
"GYGY","Game Your Game","2.19","-0.07594936708860765","3.438732e+07","22220.052548"
"CTNT","Cheetah Net Supply Chain Service","1.5903","-0.075406976744186","5.402557e+06","80614.4035"
"NTCL","NetClass Technology","2.7","-0.07531079831501078","3.850933e+06","1761.262072"
"KUST","Kustom Entertainment","1.23","-0.0751879699248121","830589","138612.8942"
"LITZ","Tradr 2X Short LITE Daily ETF","10.67","-0.07458803122289674","","1.328410706756e+06"
"OPXS","Optex Systems","10.75","-0.07407407407407403","8.0560529e+07","7835.874485"
"VVOS","Vivos Therapeutics","0.2914","-0.07403876707975847","4.32261e+06","249283.271535"
"DVSP","WEBs SPY Defined Volatility ETF","27.96","-0.07325771788055764","","0"
"SNDQ","Tradr 2X Short SNDK Daily ETF","25.08","-0.0731707317073171","","3.43190989046e+06"
"HPK","HighPeak Energy","7.66","-0.07263922518159802","1.045827915e+09","45127.515605"
"EVGN","Evogene","0.65","-0.07209136331192004","1.091426e+07","52209.9672"
"SSMG","Virtus Silvant Small/Mid Growth ETF","25.37","-0.07188586061825497","","0"
"PETZ","TDH Holdings","1.4296","-0.07168831168831172","1.5897832e+07","177366.6857"
"TOAO","Twin Oak Active Opportunities III ETF","25.47","-0.07145461173897195","","0"
"XCUR","Exicure","1.3001","-0.07135714285714277","8.859772e+06","453.5317"
"FEED","ENvue Medical","0.3699","-0.0710698141637368","3.701932e+06","2.3601661161e+06"
"EFFE","Harbor Osmosis Emerging Markets Resource Efficient ETF","25.54","-0.07034645428536071","","0"
"TEUP","T-REX 2X Long TE Daily Target ETF","3.8215","-0.07019464720194657","","204844.357077"
"AIOS","Aios Tech","12.51","-0.0698884758364312","4.05e+07","122.318683"
"CBOT","Corgi Robots & Humanoids ETF","24.05","-0.06988796114026702","","0"
"GRI","GRI Bio, Inc","2.05","-0.06818181818181834","3.869281e+06","120670.630606"
"PCLC","Polen 5Perspectives Large Growth ETF","23.19","-0.06808336213340187","","0"
"IPM","Intelligent Protection Management Corp.","1.79","-0.06770833333333329","2.5028599e+07","3202.9335"
"REFA","Columbia Research Enhanced International Equity ETF","22.205","-0.06769449097924624","","0"
"QH","Quhuo Ltd.","4.71","-0.0673267326732673","1.3892008e+07","1429.836991"
"TCGX","TCGX Acquisition Corp. Class A","13.45","-0.06726768377253818","1.46453125e+08","3359.139172"
"ALP","Alpha Compute","0.1782","-0.06701570680628276","4.597944e+06","4.9681144303498e+07"
"DKI","DarkIris Inc. Class A","3.6601","-0.06630102040816327","8.872792e+06","29230.7758"
"ASMZ","Corgi ASML 2x Daily ETF","20.27","-0.06598470187079541","","0"
"LGCL","Lucas GC Limited","1.3","-0.06474820143884882","5.9478661e+07","11079.4223"
"IMTE","Integrated Media Technology","0.44","-0.06402893001489048","1.620168e+06","5.664881912779e+06"
"CCM","Concord Medical Services","4.85","-0.06370656370656372","2.2490123e+07","5952.7856"
"MB","MasterBeef Group","5.9473","-0.06341732283464557","1.0893425e+08","26072.097743"
"AVR","Anteris Technologies Global","8.59","-0.06324972737186478","8.93601423e+08","75061.630909"
"RAIN","Rain Enhancement Technologies Holdco","1.04","-0.06306306306306311","1.1582744e+07","147917.64962"
"POM","PomDoctor","0.9566","-0.06215686274509805","7.604358e+06","5508.621281"
"MLEC","Moolec Science","6.64","-0.06214689265536728","5.140915e+06","1384.954584"
"AGRZ","Agroz Inc. Class A","0.234","-0.06174819566960704","5.403199e+06","30025"
"MGIH","Millennium Group International","1.4644","-0.061282051282051365","1.6875e+07","89086.0467"
"SOAR","Volato Group","0.1502","-0.06125000000000002","8.509287e+06","1.6152072664e+06"
"VNRX","VolitionRx","0.6714","-0.061241610738254966","8.614111e+06","676597.175416"
"BTOC","Armlogi Holding Corp.","0.281","-0.0611426662211827","1.3273923e+07","5677.7338"
"FXHO","UTime Limited Class A","9.75","-0.060693641618497184","5.2248772e+07","712172.88"
"CRDF","Cardiff Oncology","0.9873","-0.059714285714285796","8.168501e+07","183028.832282"
"TEMX","Touchstone Sands Capital Emerging Markets ex-China Growth ETF","34.05","-0.05962346273982371","","0"
"TFGZ","Thornburg Focus Growth Fund","35.2","-0.05854914935101397","","0"
"GITS","Global Interactive Technologies","2.675","-0.05809859154929579","1.043475e+07","34429.603746"
"NUDG","Nuveen Dividend Growth - ETF Class Shares","61.54","-0.057773749337808204","","0"
"HSHP","Himalaya Shipping","14.615","-0.057704706640876825","7.23914937e+08","126207.208111"
"AIXI","Xiao-I Corporation","0.93","-0.057177615571776155","893891","83452.1322"
"YIBO","Planet Image International Limited Class A","1.16","-0.05691056910569111","7.1377236e+07","3224.1936"
"BYAH","Park Ha Biological Technology Co., Ltd.","3.35","-0.05633802816901401","2.784344e+06","17329.4633"
"PFGC","Performance Food Group","107.54","-0.05633555633555623","1.7901959419e+10","175708.618464"
"RYDE","Ryde Group Ltd.","0.7406","-0.055959209687699095","1.41387536e+08","3748.2793"
"UAVS","Ag Eagle Aerial Systems","0.94","-0.055466237942122215","5.8315853e+07","454442.537683"
"LQDA","Liquidia","83.18","-0.05530948324815435","7.831008397e+09","509751.97208"
"PPBT","Purple Biotech","1.465","-0.05483870967741933","1.0847949e+07","3417.484778"
"STXS","Stereotaxis","1.38","-0.05479452054794526","1.45457699e+08","213149.358711"
"GUSA","Goldman Sachs MarketBeta U.S. 1000 Equity ETF","63.07","-0.054738820454330914","","0"
"DRCT","Direct Digital Holdings","2.6","-0.054545454545454515","2.026314e+06","1636.928009"
"WPRT","Westport Fuel Systems","1.825","-0.0544041450777202","3.6806145e+07","15471.0493"
"SES","SES AI","0.5287","-0.054373099624396515","2.06466328e+08","1.512710649261e+06"
"INHD","Inno Holdings Inc","6.12","-0.05409582689335389","2.9068088e+07","37159.739514"
"DUKR","Duke Robotics Corp.","5.26","-0.05395683453237407","1.8437155e+07","2459.0116"
"RDGT","Ridgetech","0.8671","-0.05379746835443039","3.32611e+06","73458.5237"
"SOBR","SOBR Safe","0.5661","-0.05318615153035615","1.725074e+06","48327.3146"
"PCLA","PicoCELA Inc.","6.46","-0.05278592375366573","6.5854564e+07","75618.794863"
"NRSN","NeuroSense Therapeutics","0.4494","-0.05269814502529504","1.8463845e+07","7617.702919"
"KBSX","FST Corp.","1.08","-0.05263157894736828","5.1033243e+07","1470.086664"
"CRMX","Tradr 2X Long CRML Daily ETF","5.05","-0.052532833020637944","","33517.439753"
"RCT","RedCloud Holdings plc","0.216","-0.05221588415971915","1.5153144e+07","59946.0965"
"AMZE","Amaze Holdings","0.202","-0.05208822149225715","1.565911e+06","221402.2374"
"STAK","STAK Inc.","1.365","-0.0520833333333333","2.7662902e+07","167958.441781"
"CAST","FreeCast, Inc.","1.2801","-0.051777777777777825","6.3520717e+07","113453.913841"
"NRES","DBX ETF Trust Xtrackers RREEF Global Natural Resources ETF","32.55","-0.05147116676331659","","0"
"APPS","Digital Turbine","12.37","-0.051380368098159504","1.5780519e+09","475438.901753"
"MCRP","Micropolis AI Robotics","1.1101","-0.05119658119658106","4.0819482e+07","23804.128927"
"EPSM","Epsium Enterprise","1.49","-0.0509554140127389","2.000032e+07","0"
"SUGP","SU Group Holdings Limited","2.05","-0.05092592592592607","3.486882e+06","291555.5"
"MTNB","Matinas BioPharma","0.2487","-0.05076335877862598","1.678422e+06","221587.4106"
"YMT","Yimutian","0.2099","-0.05065581184984165","1.685917e+06","1.053549333333e+06"
"AEMD","Aethlon Medical","3.0201","-0.05028301886792464","1.674944e+06","14494.4"
