symbol,name,last_price,pct_change,market_cap,volume
RETO,ReTo Eco-Solutions,0.5668,-0.6919565217391305,1.5584599e+07,7.9224339875171e+07
LGVN,Longeveron,3.16,-0.5269461077844311,2.1297155e+07,421116.184673
DLXY,Delixy Holdings Limited Class A,1.1908,-0.48,3.74415e+07,9.427984478689e+06
SNYR,Synergy CHC Corp.,0.1476,-0.46209912536443143,4.088527e+06,1.6676755911401e+07
GMEC,Corgi GME 2x Daily ETF,15.42,-0.34208,,0
NAMI,Jinxin Technology Holding Company,2.1001,-0.32689102564102573,1.1839758e+07,315048.555
TGL,Treasure Global,2.4,-0.3162393162393162,6.802815e+06,231902.027968
QCLS,Q/C Technologies,0.7088,-0.26473029045643154,7.944142e+06,3.604254560202e+06
DSP,Viant Technology,10.04,-0.18835893290218272,2.61758485e+08,126284.085751
FLNC,Fluence Energy,7.3506,-0.18777900552486193,1.295630471e+09,9.245160053418e+06
NVC,Corgi NVDA 2x Daily ETF,23,-0.18298912309867357,,0
BNKD,"MicroSectors U.S. Big Banks -3x Inverse Leveraged ETNs due February 17, 2045",25.64,-0.1650520214272921,,0
YOUL,Youlife Group,0.42,-0.15797914995990384,4.0410935e+07,5187
TTOP,21Shares FTSE Crypto 10 Index ETF,15.25,-0.15613448726178092,,0
APLZ,Tradr 2X Short APLD Daily ETF,21.25,-0.15439713489852763,,22777.831907
BBLG,Bone Biologics,0.4555,-0.15271577380952372,1.49957e+06,151493.3036
IREZ,Tradr 2X Short IREN Daily ETF,7.93,-0.15187165775401068,,590847.947681
GSUN,Golden Sun Technology Group,0.2589,-0.13786213786213783,2.962527e+06,1.89713723503e+06
TPST,Tempest Therapeutics,1.045,-0.1363636363636364,2.0013118e+07,2.312921329158e+06
PMAP,PGIM S&P 500 Max Buffer ETF - April,23.8,-0.13533151680290637,,0
KBSX,FST Corp.,1,-0.1304347826086956,5.1480903e+07,3283.364102
ALMU,"Aeluma, Inc.",11.712,-0.12792256142963515,2.46023702e+08,249688.441652
PDSB,PDS Biotechnology,0.8659,-0.1258833030486574,7.1234899e+07,9.23791746018e+06
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.12438413940869872,,0
BENF,Beneficient,0.7175,-0.12414550781250001,1.2612481e+07,1.622324821946e+06
BEZ,Tradr 2X Short BE Daily ETF,5.15,-0.11965811965811954,,1.165723589456e+06
NBIZ,Tradr 2X Short NBIS Daily ETF,6.03,-0.1184210526315789,,3.58600262379e+06
SNDQ,Tradr 2X Short SNDK Daily ETF,13.345,-0.1173941798941798,,4.956778711065e+06
SKDD,GraniteShares 2x Short SK Hynix Daily ETF,7.15,-0.11509900990099006,,1.532712839881e+06
MUZ,Defiance Daily Target 2X Short MU ETF,8.33,-0.11004273504273498,,1.6545605266e+06
MYSZ,My Size,1.7553,-0.108984771573604,1.328463e+06,49348.857176
IONZ,Defiance Daily Target 2X Short IONQ ETF,27.63,-0.10889077381048369,,35147.93458
SKHN,Tradr 2X Short SK hynix Daily ETF,10.6499,-0.10879497907949781,,6843.533794
JZXN,"Jiuzi Holdings, Inc.",1.15,-0.10852713178294583,6.6451459e+07,477103.305396
PSTR,Northern Lights Fund Trust II PeakShares Sector Rotation ETF,28.11,-0.10719957313277348,,0
RKTO,Rocket One,0.81,-0.10199556541019952,2.1912361e+07,44193.4573
SKHQ,Leverage Shares 2X Short Sk Hynix Daily ETF,10.63,-0.10085178011046915,,1186.8169
IQSZ,Invesco Global Equity Net Zero ETF,28.7,-0.10056723808329937,,0
SMCZ,Defiance Daily Target 2X Short SMCI ETF,5.4359,-0.10001655629139071,,245801.9598
FTFT,Future FinTech Group Inc.,6.31,-0.09857142857142863,5.6542444e+07,265247.05578
LGDX,Intech S&P Large Cap Diversified Alpha ETF,22.6,-0.09718449394394554,,0
AAOZ,Tradr 2X Short AAOI Daily ETF,14.13,-0.09190231362467864,,198261.8384
