symbol,name,last_price,pct_change,market_cap,volume
KEEX,Defiance Daily Target 2x Long KEEL ETF,8.4958,-0.734754917265064,,13887.6622
LNOK,Defiance Daily Target 2X Long NOK ETF,19.9681,-0.46480568212275536,,40312.430831
TYRA,Tyra Biosciences,19.205,-0.2815188926300038,1.595164579e+09,1.220306775865e+06
GCDT,Green Circle Decarbonize Technology,0.6568,-0.27824175824175823,1.750385e+07,9.12306185742e+06
NVC,Corgi NVDA 2x Daily ETF,23.0,-0.264,,0
NNOX,Nano-X Imaging,0.703,-0.24432978609050848,7.3111009e+07,1.32325715313e+06
TTAN,ServiceTitan,61.6626,-0.24414562392743322,7.862134094e+09,2.572917588907e+06
NUR,Nuran Wireless,1.874,-0.2382113821138211,3.1931171e+07,805020.075528
LHSW,Lianhe Sowell International Group,1.0104,-0.2345454545454546,1.7811639e+07,1.781033378334e+06
CRMT,America's Car-Mart,1.94,-0.22088353413654627,2.1572097e+07,272624.737376
TBBK,Bancorp,50.965,-0.20874087874553632,2.63074918e+09,167990.649348
JFU,9F,2.21,-0.18750000000000008,3.2023465e+07,4250.691439
TTOP,21Shares FTSE Crypto 10 Index ETF,15.25,-0.18388534793242034,,0
TRBG,TurboGen,4.36,-0.17813383600376992,1.31338096e+08,176339.11122
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.1775522072429288,,0
LWLX,Tradr 2X Long LWLG Daily ETF,11.08,-0.17273921873133433,,0
BRZE,Braze,25.18,-0.1692510722533817,3.417244837e+09,1.084077731881e+06
GOSS,Gossamer Bio,0.1509,-0.1612006670372429,8.7845755e+07,7.28569638046e+06
GLX,Corgi GLXY 2x Daily ETF,15.34,-0.15855758998606734,,0
WYHG,Wing Yip Food Holdings Group,5.0101,-0.1479421768707482,1.2599284e+07,340264.262228
GMEX,GMEX Robotics,0.555,-0.12349968414403023,572095,1.442750535591e+06
OCC,Optical Cable,12.0599,-0.11971532846715319,1.20842889e+08,492148.787583
PSTR,Northern Lights Fund Trust II PeakShares Sector Rotation ETF,28.11,-0.11967254699933923,,0
SDA,SunCar,0.434,-0.11931818181818185,5.12393e+07,7.848920228317e+06
IQSZ,Invesco Global Equity Net Zero ETF,28.7,-0.1188426443317327,,0
GMEC,Corgi GME 2x Daily ETF,15.42,-0.11867080468441907,,0
SHUS,Stratified LargeCap Hedged ETF,45.5,-0.11764762918705284,,0
LGDX,Intech S&P Large Cap Diversified Alpha ETF,22.6,-0.11599270889561669,,0
ANPA,Rich Sparkle Holdings Limited,2.92,-0.11515151515151513,5.1581554e+07,53712.83964
WHLR,Wheeler Real Estate Investment Trust,0.3431,-0.11320754716981132,237220,339917.8942
FEED,ENvue Medical,3.8001,-0.1121261682242991,3.953513e+06,76738.7561
UZX,Linkage Global Inc.,0.103,-0.11206896551724148,7.672029e+06,940864.1
TWSC,Corgi TSM 2x Daily ETF,21.44,-0.10813823857302113,,0
FBX,Corgi META 2x Daily ETF,26.7501,-0.10696961704997279,,0
IRAB,Iris Acquisition Corp II,8.96,-0.10399999999999991,2.2904667e+08,0
FBGL,FBS Global Limited,0.355,-0.10058272105396507,5.319e+06,672
MIND,MIND Technology,3.7934,-0.09680952380952382,3.8628483e+07,51946.81406
RMTI,Rockwell Medical,7.28,-0.09677419354838712,3.2687071e+07,971.6345
AXTQ,Tradr 2X Short AXTI Daily ETF,33.45,-0.09594594594594587,,47620.0955
EVMN,Evommune,11.86,-0.09327217125382267,4.74700838e+08,333807.910177
ACHX,Corgi ACHR 2x Daily ETF,29.81,-0.09273518580515569,,0
CNL,Collective Mining Ltd.,15.38,-0.09208972845336484,1.565858808e+09,50759.461871
IONL,GraniteShares ETF Trust GraniteShares 2x Long IONQ Daily ETF,12.175,-0.08801498127340816,,239821.741105
IONX,Defiance Daily Target 2X Long IONQ ETF,22.155,-0.08752059308072488,,247189.306941
GRAG,Themes ETF Trust Leverage Shares 2X Long GRAB Daily ETF,4.43,-0.08731303308747784,,11707.20309
METQ,Tradr 2X Short META Daily ETF,19.25,-0.08594491927825255,,52201.3125
CHWY,Chewy,21.28,-0.085517834121186,9.527301296e+09,2.431481669592e+06
PMAX,Powell Max Limited,0.805,-0.08522727272727268,1.509492e+06,2536.9853
SB,Safe Bulkers,8.19,-0.0828667413213886,9.09372913e+08,828097.403514
EAF,GrafTech,5.7794,-0.08263492063492063,1.64380633e+08,46177.688758
GDXD,MicroSectors Gold Miners -3x Inverse Leveraged ETN,15.42,-0.08159618820726619,,612902.458888
OCGN,"Ocugen, Inc",1.225,-0.07894736842105261,4.51016833e+08,1.333081447739e+06
GIPR,Generation Income Properties,0.396,-0.07778295295761524,1.313084e+06,85634.1069
TWG,Top Wealth Group Holding,0.4809,-0.07749856128908497,3.2709776e+07,796371.3431
LULG,Leverage Shares 2X Long LULU Daily ETF,4.135,-0.07494407158836688,,250718.955613
KMLI,KraneShares Trust KraneShares 2x Long MELI Daily ETF,9.505,-0.07358674463937612,,9951.428228
RFAI,RF Acquisition Corp II,38.52,-0.07314725697786331,3.46766873e+08,528.686165
NTHI,"NeOnc Technologies Holdings, Inc. Common Stock",3.775,-0.07248157248157257,1.0517196e+08,46471.769619
CURX,Curanex Pharmaceuticals,4.675,-0.07242063492063497,7.919773e+06,4767.6545
XTAP,Innovator U.S. Equity Accelerated Plus ETF - April,43.23,-0.07180569541571219,,0
STXK,EA Series Trust Strive Small-Cap ETF,35.3,-0.07048513829495903,,0
YSG,Yatsen Holding Limited,2.5411,-0.06919413919413914,2.56075499e+08,853.7026
VBIO,Valion Bio,2.33,-0.06799999999999998,2.210096e+06,20702.911852
WLDS,Wearable Devices,1.67,-0.06703910614525145,4.378338e+06,102515.849633
RIVC,Corgi RIVN 2x Daily ETF,19.14,-0.06672842967550044,,0
GRNQ,Greenpro Capital,17.55,-0.06648936170212766,3.4080376e+07,1183.929423
PFSA,Profusa,2.69,-0.06597222222222221,1.732376e+06,5752.0057
GIXI,Gix Internet,5.5394,-0.06586846543001687,1.4673294e+07,3467.1501
RECT,Rectitude Holdings Ltd,1.2705,-0.06580882352941186,2.105654e+07,235.5649
VVOS,Vivos Therapeutics,0.1679,-0.0656649972175849,3.583019e+06,3.7160689305852e+07
NOVM,FT Vest U.S. Equity Max Buffer ETF - November,31.95,-0.0651060716898317,,0
PMMY,PGIM S&P 500 Max Buffer ETF - May,25.32,-0.0649926144756277,,0
FCUV,Focus Universal,5.5275,-0.06472081218274116,4.237482e+06,95314.173013
MTVA,MetaVia,1.59,-0.0647058823529411,1.1331533e+07,191026.165205
TH,Target Hospitality,18.94,-0.0646913580246913,2.016378081e+09,2.518895381327e+06
PYXS,Pyxis Oncology,3.639,-0.06452442159383041,3.23623234e+08,870024.567722
DOT,Polkadot,1.16413,-0.06439220413903955,,554786.643
ZJYL,Jin Medical International Ltd.,1.89,-0.06435643564356441,1.50820124e+08,646613.772427
GOGL,Corgi GOOGL 2x Daily ETF,21.75,-0.06330749354005163,1.591238278e+09,999.446881
CRGO,Freightos Limited,1.19,-0.06299212598425202,6.5121207e+07,24420.2
ISPC,iSpecimen,1.49,-0.06289308176100634,4.004558e+06,269809.8276
TRUG,"TruGolf Holdings, Inc.",0.4151,-0.061708860759493646,842583,432612.5289
ORBS,Eightco,1.07,-0.06140350877192969,4.41983949e+08,2.323569805748e+06
IOT,Samsara,37.7,-0.0610211706102116,2.3395809791e+10,752463.417244
