timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-01T19:42:31Z,RYET,0.867,0.867,0.87,0.8001,0.02,no_change_target_unchanged_decay_gt_trailing
2026-09-01T19:42:31Z,CVKD,1.55,1.55,1.58,1.42,0.02,no_change_target_unchanged_trailing_gt_decay
2026-09-01T19:42:31Z,CNXU,6.28,6.28,6.4,5.8601,0.02,no_change_target_unchanged_trailing_gt_decay
2026-09-01T19:42:31Z,FBYD,7.96,7.96,7.87,7.17,0.02,no_change_trailing_invalid_lt_avg_buy_price
