symbol,name,last_price,pct_change,market_cap,volume
SIMO,Silicon Motion,251.875,-0.11461262654668172,9.637091166e+09,491262.46349
GLW,Corning,147.8,-0.11177884615384612,1.43335018278e+11,6.751032621353e+06
TER,Teradyne,338.96,-0.10734225218582125,5.936570959e+10,1.461567110067e+06
AMUU,Direxion Daily AMD Bull 2X ETF,182.47,-0.10597746202841743,,42095.045704
NVT,nVent Electric,145.7,-0.10272201009976603,2.6282492134e+10,1.121113904978e+06
MTSI,MACOM,246.85,-0.10203710440160053,2.0994368931e+10,493291.927686
COHR,Coherent,276.33,-0.09509775027016412,5.9801292961e+10,4.049961433065e+06
ALAB,"Astera Labs, Inc.",263.845,-0.0940010988256301,5.0522331986e+10,2.337555737578e+06
SMTC,Semtech,151.91,-0.09166467352308068,1.5607777692e+10,1.266221194703e+06
GDXU,MicroSectors Gold Miners 3x Leveraged ETN,135.65,-0.09142665773610184,,1.191355807074e+06
MKSI,MKS Inc,244.5,-0.08533163742471289,1.8074849428e+10,380325.582143
ARM,Arm Holdings plc,242.48,-0.08425544771328233,2.82795341085e+11,2.666836567204e+06
ONTO,Onto Innovation,258.44,-0.08113489298158286,1.3802622711e+10,258565.26985
AEIS,Advanced Energy,264.61,-0.07881636205395992,1.1513300561e+10,143473.485134
SANM,Sanmina,199.14,-0.07805555555555561,1.1577028896e+10,157273.90925
VRT,Vertiv,237.42,-0.07640239632770565,9.8965059751e+10,5.349971837129e+06
NVMI,Nova,344.36,-0.0738280304456577,1.1832209953e+10,169717.115193
CLS,Celestica,321,-0.07372673495888042,4.3770207861e+10,1.197466357493e+06
SKHY,SK hynix Inc. ADR,176.54,-0.07118430052086075,9.52663077439e+11,1.254799085166e+07
LRCX,Lam Research Corp,277.7801,-0.0685396687009591,3.7316894862e+11,3.681737654857e+06
VICR,Vicor,184.375,-0.06838967207316456,9.110690242e+09,249929.597372
ETN,Eaton,396.44,-0.06801137832945438,1.65213708e+11,1.220708426947e+06
ENTG,Entegris,130.85,-0.06782075942152889,2.1448536e+10,678656.869478
JCI,Johnson Controls,136.275,-0.06667351551263602,8.8444312034e+10,1.177001421945e+06
STRL,Sterling Infrastructure,477.08,-0.06645272385723237,1.5631956238e+10,252943.307563
CAMT,Camtek,138.155,-0.06633101304318441,6.90549015e+09,225990.973261
CEG,Constellation Energy,266.08,-0.06556628621597899,1.0088902617e+11,1.543596342162e+06
JNUG,Direxion Daily Junior Gold Miners Index Bull 2X ETF,171.99,-0.06440733286188327,,244132.046177
CRDO,Credo Technology Group,152.55,-0.06382325866830303,3.0626765038e+10,4.576682180673e+06
CIEN,Ciena,327.33,-0.06354065343022268,4.9567751828e+10,883856.031614
BE,Bloom Energy,258.35,-0.0631006346328195,8.1215915659e+10,8.594611757485e+06
LFUS,Littelfuse,405.115,-0.06288457089983808,1.0979370353e+10,45967.229465
BELFA,Bel Fuse Class A,195.75,-0.0621406669221924,3.526704384e+09,19460.86398
TLN,Talen Energy,293.355,-0.06198439598388435,1.4984705359e+10,376230.287206
MRVL,Marvell Technology,221.58,-0.06149936467598468,2.12184159129e+11,1.0850072558695e+07
PSI,Invesco Semiconductors ETF,131.15,-0.06120257695060833,,219767.077744
DY,Dycom,288.68,-0.06111165316941496,9.273589448e+09,276295.149645
TSEM,Tower Semiconductor,198.65,-0.060845310136157356,2.3811083638e+10,740819.599975
WCC,Wesco,334.9325,-0.060023293668612455,1.7364490537e+10,205903.92157
AMAT,Applied Materials,429.19,-0.05980415781287654,3.62269296755e+11,2.54888854726e+06
BELFB,Bel Fuse Class B,235.76,-0.05831602492410937,3.526704384e+09,57698.690717
NVDU,Direxion Daily NVDA Bull 2X ETF,126.87,-0.057989307989308,,195499.993755
EWY,iShares MSCI South Korea fund,177.9,-0.05733361593895715,,1.1048759123043e+07
NUGT,Direxion Daily Gold Miners Index Bull 2X ETF,172.29,-0.05728824688115561,,438132.297422
PLPC,Preformed Line Products,400.08,-0.05539028190961901,2.067333878e+09,23828.169141
KLAC,KLA,170.64,-0.05535872453498672,2.36014610881e+11,3.50098992695e+06
GNRC,Generac Holdings,176.645,-0.05532381410770629,1.1033599443e+10,383738.022247
IESC,IES,326.685,-0.05503167394637117,1.3776098225e+10,63871.241431
AGX,Argan,391.15,-0.05459950693672362,5.804706829e+09,112476.477555
MYRG,MYR Group,275.5096,-0.05407676989631262,4.53501114e+09,65429.72573
ANET,Arista,188.905,-0.053534746229771044,2.51727827494e+11,2.47358360555e+06
FTXL,First Trust NASDAQ Semiconductor ETF,222.37,-0.05168663908908697,,48425.311044
POWL,Powell Industries,173.185,-0.05104109589041095,6.644935347e+09,146390.847096
XSD,State Street SPDR S&P Semiconductor ETF,479.78,-0.05101172933520585,,54098.536345
AMD,AMD,489.915,-0.05079146726599883,8.42569343427e+11,1.1416525808158e+07
PLXS,Plexus,242.445,-0.05050129239445449,6.805346958e+09,44908.176086
ARW,Arrow Electronics,216.77,-0.05008764241893067,1.1616617528e+10,126874.589883
