symbol,name,last_price,pct_change,market_cap,volume
CUPR,Cuprina Holdings (Cayman) Limited,1.48,-0.49488054607508536,7.856117e+06,735077.060674
XBIO,Xenetic,2.2991,-0.4615690866510538,1.0005382e+07,563208.205948
MYSE,Myseum AI Inc.,2.24,-0.30650154798761603,1.6784468e+07,345419.332595
IPW,iPower,1.94,-0.26235741444866917,2.516207e+06,443545.553232
ARTL,Artelo Biosciences,3.95,-0.26029962546816476,2.925113e+06,150288.529713
MYSZ,My Size,1.775,-0.23491379310344826,1.557741e+06,438685.124708
VWAV,VisionWave Holdings,0.4108,-0.2278195488721805,1.6068622e+07,7.026385683529e+06
NIXX,"Nixxy, Inc",0.3404,-0.22283105022831054,1.2294929e+07,948280.397585
MRLN,"Merlin, Inc.",2.385,-0.21803278688524594,3.0876208e+08,2.591677036103e+06
AXTQ,Tradr 2X Short AXTI Daily ETF,41.17,-0.19052300432559965,,155115.890198
GMEC,Corgi GME 2x Daily ETF,17.965,-0.18995572148725307,,0
FBDT,First Breach Inc.,0.82,-0.18000000000000005,5.5776201e+07,3.483660685401e+06
CTNT,Cheetah Net Supply Chain Service,0.0518,-0.16181229773462785,197461,7.1047653462743e+07
GWAV,Greenwave Technology Solutions,2.25,-0.1541353383458647,2.240003e+06,32508.645446
CCUP,T-REX 2X Long CRCL Daily Target ETF,20.1181,-0.15113502109704646,,160072.272085
CRCG,Leverage Shares 2X Long CRCL Daily ETF,11.455,-0.14959168522642913,,2.492206826454e+06
BAK,Braskem,1.795,-0.1452380952380953,7.41243438e+08,1.329343375651e+06
CRCA,ProShares Ultra CRCL,16.94,-0.14140902179422196,,580183.158544
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.14081364394516796,,0
CODX,Co-Diagnostics,0.9798,-0.1405263157894736,7.958703e+06,991974.234903
CIR,Corgi CRCL 2x Daily ETF,28.8199,-0.13260217241472722,,2618.505
SUGP,SU Group Holdings Limited,0.5705,-0.13099771515613096,1.029705e+06,1.688977198734e+06
LITZ,Tradr 2X Short LITE Daily ETF,7.355,-0.13010053222944998,,2.74212550091e+06
FCHL,Fitness Champs Holdings,0.9606,-0.1267272727272728,1.450616e+06,812830.8731
BDRX,Biodexa Pharmaceuticals,1.165,-0.12406015037593987,1.363511e+06,1.624034230357e+06
ILLR,Triller Group Inc.,0.5149,-0.12387272417900286,1.209575e+07,246877.914744
SWVL,Swvl,4.4044,-0.12262948207171309,9.2877838e+07,158140.446758
BYAH,"Park Ha Biological Technology Co., Ltd.",2.41,-0.12043795620437958,2.116101e+06,1.629749926328e+06
COHQ,Tradr 2X Short COHR Daily ETF,31.329,-0.11982109294008236,,4020.8666
