symbol,name,last_price,pct_change,market_cap,volume
SKHY,SK hynix Inc. ADR,159.88,-0.06710234566460498,8.23857802544e+11,8.18199498789e+06
LRCX,Lam Research Corp,323.1725,-0.0601078990228012,4.3025421264e+11,1.982913073102e+06
ARM,Arm Holdings plc,254.975,-0.060623365140183516,2.89886851583e+11,1.560654077582e+06
APH,Amphenol,161.18,-0.056709779364429086,2.10679883297e+11,1.231482541182e+06
MRVL,Marvell Technology,217.9,-0.07011479537404518,2.10321584641e+11,7.685079113888e+06
GLW,Corning,163.85,-0.05403845043588715,1.49201072812e+11,3.178079489666e+06
TER,Teradyne,409.025,-0.0769847000947782,6.9280839955e+10,802887.705989
COHR,Coherent,315.925,-0.1004925687603212,6.878020144e+10,3.367695723009e+06
BE,Bloom Energy,212.09,-0.08644900068917985,6.8377468647e+10,5.356707171161e+06
CIEN,Ciena,411.97,-0.07459903859113164,6.3016529815e+10,624990.783228
KEYS,Keysight Technologies,341.66,-0.05396649591582432,6.1718862153e+10,411659.752277
CBRS,Cerebras Systems,222.19,-0.1182236685451226,5.9861387049e+10,4.948744863841e+06
ALAB,"Astera Labs, Inc.",299.08,-0.06587125589530571,5.5544725747e+10,1.301478678155e+06
CRDO,Credo Technology Group,256.5294,-0.09295877236404775,5.2739679112e+10,1.893778541466e+06
FLEX,Flex,122.24,-0.05969230769230773,4.802238714e+10,628516.670931
CLS,Celestica,318.76,-0.06357226792009397,4.2861866228e+10,690195.218142
JBL,Jabil Inc.,350.91,-0.051312552380437325,3.875969635e+10,110885.591668
TSEM,Tower Semiconductor,245.325,-0.06978728244795825,3.0870920832e+10,500504.6361
NVT,nVent Electric,167.84,-0.05287511991422608,2.868284537e+10,418137.368527
MTSI,MACOM,304.23,-0.07113852166213769,2.501377103e+10,229787.348966
ENTG,Entegris,152.63,-0.06413636642344722,2.4920152e+10,455378.936116
FTAI,FTAI Aviation,214.77,-0.055665479488194156,2.3332996933e+10,265447.116069
MKSI,MKS Inc,302.38,-0.05724262642638902,2.1687655552e+10,263687.584704
FN,Fabrinet,489.765,-0.18178856627351406,2.1446965769e+10,1.06346832995e+06
LSCC,Lattice Semiconductor,125.55,-0.05366699329162577,1.8843156186e+10,257130.101282
ONTO,Onto Innovation,322.26,-0.0822986672741771,1.7232912576e+10,400911.483575
DOCN,DigitalOcean,127.6795,-0.05618347131874628,1.5906161524e+10,520327.395648
TTMI,TTM Technologies,126.48,-0.10285146829337485,1.4855243312e+10,857760.392579
SMTC,Semtech,140.365,-0.0898391907664375,1.4365773128e+10,1.074058538019e+06
AEIS,Advanced Energy,319.48,-0.08361299945500955,1.3962785594e+10,119259.03614
NVMI,Nova,393.57,-0.0646878490458424,1.3370992022e+10,120793.602296
AAOI,Applied Optoelectronics,140.44,-0.09329201368713273,1.3096392041e+10,4.602710763487e+06
LFUS,Littelfuse,444.29,-0.05832856446450898,1.1983128834e+10,156016.424175
SANM,Sanmina,202.755,-0.06577431691471228,1.1632234172e+10,95909.929924
MOD,Modine,205.5,-0.05190311418685121,1.1512179459e+10,301986.068604
FORM,FormFactor,125.57,-0.09112623045744067,1.0786909708e+10,393797.99943
CAMT,Camtek,162.47,-0.05430733410942964,8.008725854e+09,70210.089902
POWL,Powell Industries,204.59,-0.06464591048324413,7.974723933e+09,95120.093819
ECG,Everus Construction Group,135.84,-0.05271966527196654,7.322554082e+09,56591.408499
PLXS,Plexus,258.44,-0.05747629467541937,7.308005545e+09,66707.944804
AEHR,Aehr,130.825,-0.10153835588215111,4.756714019e+09,958314.292737
ACLS,Axcelis Technologies,135.05,-0.06286864200957602,4.445081526e+09,69865.587709
KALU,Kaiser Aluminum,163.27,-0.1198382749326145,3.031285147e+09,76517.335551
AMUU,Direxion Daily AMD Bull 2X ETF,181.19,-0.10043689802402934,,32919.728274
EWY,iShares MSCI South Korea fund,174.24,-0.05867098865478112,,7.814290477938e+06
FTXL,First Trust NASDAQ Semiconductor ETF,231.42,-0.0509350393700788,,33969.296088
GDXU,MicroSectors Gold Miners 3x Leveraged ETN,130.53,-0.05611396341022483,,544776.591437
PSI,Invesco Semiconductors ETF,147.72,-0.0614993646759848,,169322.322142
SOXL,Direxion Daily Semiconductor Bull 3X ETF,129.72,-0.14393189467432194,,4.2091243812493e+07
TECL,Direxion Daily Technology Bull 3x ETF,203.815,-0.06891274554591141,,347840.010221
