symbol,name,last_price,pct_change,market_cap,volume
PODD,Insulet,133.11,-0.20207409183551123,1.1545728509e+10,3.489425917517e+06
DVA,DaVita,184.9,-0.18899951752269836,1.463353815e+10,2.022531364948e+06
AMUU,Direxion Daily AMD Bull 2X ETF,186.77,-0.1527015379031892,,159384.457221
RRX,Regal Rexnord,188.1701,-0.14483684784584622,1.4647968842e+10,1.649486035997e+06
CDW,CDW,136.15,-0.11590909090909088,1.9686806799e+10,3.317594792436e+06
ALAB,"Astera Labs, Inc.",331.87,-0.08239555395802807,6.1993109298e+10,4.206350734444e+06
SBAC,SBA Communications,173.315,-0.07762107503991489,1.9950453497e+10,709235.737145
TSEM,Tower Semiconductor,220.975,-0.0774642007264226,2.4721778971e+10,1.482012394347e+06
JBTM,JBT Marel Corporation,122.6201,-0.07435570317807809,6.897423055e+09,453012.781974
AMT,American Tower,163.585,-0.06656205420827385,8.1659498412e+10,2.473247077052e+06
AMD,AMD,484.71,-0.06531297003355328,8.45596879372e+11,2.9466341215033e+07
SIMO,Silicon Motion,252.015,-0.06136168944839667,9.101880149e+09,301308.959086
EOG,EOG Resources,135.67,-0.05469620958751409,7.6442846625e+10,2.254088935528e+06
LSCC,Lattice Semiconductor,130.71,-0.05282608695652168,1.9713062495e+10,1.527943972448e+06
