symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
ADBT,under120,2026-09-02T13:36:00Z,morning,3.4400,-0.0652,false,shallow_outside,3-10,true,false,,,3.5400,145.3488,false,,,1.7200,-50.0000
AIBZ,under120,2026-09-02T13:36:00Z,morning,4.6900,-0.0620,false,shallow_outside,3-10,true,false,,,4.8800,202.5586,false,,,4.5050,-3.9446
AKAN,under120,2026-09-02T13:36:00Z,morning,3.5000,-0.0541,false,shallow_outside,3-10,true,true,2026-09-02T16:20:00Z,5.0000,,,false,,,3.7000,5.7143
AMOD,under120,2026-09-02T13:36:00Z,morning,2.1500,-0.2238,true,in_bracket,1-3,true,true,2026-09-02T19:15:00Z,3.0000,,,false,,,2.1000,-2.3256
ANY,under120,2026-09-02T13:36:00Z,morning,2.1300,-0.0533,false,shallow_outside,1-3,true,true,2026-09-02T17:45:00Z,4.0000,,,false,,,2.2050,3.5211
ASST,under120,2026-09-02T13:36:00Z,morning,22.6300,-0.0571,false,other_price_or_range,10-120,false,,,,,,,,,,
ASTN,under120,2026-09-02T13:36:00Z,morning,4.8150,-0.2015,true,in_bracket,3-10,true,true,2026-09-02T13:40:00Z,5.0000,,,false,,,4.5950,-4.5691
AXTQ,under120,2026-09-02T13:36:00Z,morning,57.3600,-0.0700,false,other_price_or_range,10-120,false,,,,,,,,,,
BEG,under120,2026-09-02T13:36:00Z,morning,30.4600,-0.0607,false,other_price_or_range,10-120,false,,,,,,,,,,
BGIN,under120,2026-09-02T13:36:00Z,morning,1.9800,-0.0571,false,shallow_outside,1-3,true,true,2026-09-02T17:55:00Z,4.0000,,,true,1.9001,-4.0354,1.9900,0.5051
BMRA,under120,2026-09-02T13:36:00Z,morning,1.9806,-0.0523,false,shallow_outside,1-3,true,true,2026-09-02T15:25:00Z,5.0000,,,false,,,2.1750,9.8152
BRZX,under120,2026-09-02T13:36:00Z,morning,23.3349,-0.0898,false,other_price_or_range,10-120,false,,,,,,,,,,
CAN,under120,2026-09-02T13:36:00Z,morning,0.2865,-0.0979,false,shallow_outside,<1,true,true,2026-09-02T13:40:00Z,5.0000,,,false,,,0.3078,7.4346
CANF,under120,2026-09-02T13:36:00Z,morning,2.6200,-0.2036,true,in_bracket,1-3,true,true,2026-09-02T13:40:00Z,5.0000,,,false,,,2.3600,-9.9237
CCUP,under120,2026-09-02T13:36:00Z,morning,25.0000,-0.0644,false,other_price_or_range,10-120,false,,,,,,,,,,
CDT,under120,2026-09-02T13:36:00Z,morning,1.1600,-0.2162,true,in_bracket,1-3,true,false,,,1.2000,172.4138,false,,,0.9101,-21.5431
CHAI,under120,2026-09-02T13:36:00Z,morning,0.3150,-0.0625,false,shallow_outside,<1,true,true,2026-09-02T15:35:00Z,5.0000,,,false,,,0.3225,2.3810
CHOW,under120,2026-09-02T13:36:00Z,morning,0.4767,-0.0504,false,shallow_outside,<1,true,false,,,0.4935,176.2115,false,,,0.4652,-2.4124
CLGN,under120,2026-09-02T13:36:00Z,morning,0.3350,-0.1009,true,in_bracket,<1,true,true,2026-09-02T19:55:00Z,2.0000,,,false,,,0.3442,2.7463
CLSX,under120,2026-09-02T13:36:00Z,morning,9.1650,-0.0571,false,shallow_outside,3-10,true,true,2026-09-02T13:40:00Z,5.0000,,,false,,,10.1100,10.3110
COIA,under120,2026-09-02T13:36:00Z,morning,7.9500,-0.0513,false,shallow_outside,3-10,true,true,2026-09-02T13:45:00Z,5.0000,,,false,,,8.2100,3.2704
CRCA,under120,2026-09-02T13:36:00Z,morning,21.1100,-0.0618,false,other_price_or_range,10-120,false,,,,,,,,,,
CRCG,under120,2026-09-02T13:36:00Z,morning,14.2994,-0.0623,false,other_price_or_range,10-120,false,,,,,,,,,,
CRD,under120,2026-09-02T13:36:00Z,morning,13.2100,-0.1999,false,other_price_or_range,10-120,false,,,,,,,,,,
CRDO,120to500,2026-09-02T13:36:00Z,morning,179.5550,-0.1310,false,other_price_or_range,120-500,false,,,,,,,,,,
CRDU,under120,2026-09-02T13:36:00Z,morning,8.4053,-0.2653,false,deep_outside,3-10,true,false,,,8.5284,73.2276,false,,,6.8074,-19.0106
CRWL,under120,2026-09-02T13:36:00Z,morning,67.0600,-0.0738,false,other_price_or_range,10-120,false,,,,,,,,,,
CYAB,under120,2026-09-02T13:36:00Z,morning,0.4628,-0.0744,false,shallow_outside,<1,true,false,,,0.4849,178.1971,false,,,0.4225,-8.7079
DBGI,under120,2026-09-02T13:36:00Z,morning,4.2300,-0.1350,true,in_bracket,3-10,true,true,2026-09-02T13:45:00Z,5.0000,,,false,,,4.4828,5.9764
DDTJ,under120,2026-09-02T13:36:00Z,morning,18.8400,-0.0792,false,other_price_or_range,10-120,false,,,,,,,,,,
DLXY,under120,2026-09-02T13:36:00Z,morning,0.3803,-0.1156,true,in_bracket,<1,true,true,2026-09-02T14:10:00Z,5.0000,,,false,,,0.4400,15.6981
DTCX,under120,2026-09-02T13:36:00Z,morning,1.9179,-0.0779,false,shallow_outside,1-3,true,true,2026-09-02T13:45:00Z,5.0000,,,false,,,1.8800,-1.9761
DUST,under120,2026-09-02T13:36:00Z,morning,33.4100,-0.0641,false,other_price_or_range,10-120,false,,,,,,,,,,
EDBL,under120,2026-09-02T13:36:00Z,morning,1.4674,-0.0533,false,shallow_outside,1-3,true,false,,,1.5099,144.8140,false,,,1.4850,1.1994
EFFE,under120,2026-09-02T13:36:00Z,morning,25.5400,-0.1066,false,other_price_or_range,10-120,false,,,,,,,,,,
EIX,under120,2026-09-02T13:36:00Z,morning,54.8500,-0.0672,false,other_price_or_range,10-120,false,,,,,,,,,,
ELOG,under120,2026-09-02T13:36:00Z,morning,0.6504,-0.1089,true,in_bracket,<1,true,false,,,0.6531,8.3026,false,,,0.6500,-0.0615
ENA,under120,2026-09-02T13:36:00Z,morning,0.1499,-0.0601,false,shallow_outside,<1,false,,,,,,,,,,
FCEL,under120,2026-09-02T13:36:00Z,morning,15.6300,-0.0849,false,other_price_or_range,10-120,false,,,,,,,,,,
FFAI,under120,2026-09-02T13:36:00Z,morning,1.9400,-0.0806,false,shallow_outside,1-3,true,true,2026-09-02T14:05:00Z,5.0000,,,false,,,1.9000,-2.0619
FGRU,under120,2026-09-02T13:36:00Z,morning,10.0500,-0.0805,false,other_price_or_range,10-120,false,,,,,,,,,,
FMFC,under120,2026-09-02T13:36:00Z,morning,0.1940,-0.1558,true,in_bracket,<1,true,true,2026-09-02T14:10:00Z,5.0000,,,false,,,0.1980,2.0619
FRVO,under120,2026-09-02T13:36:00Z,morning,18.2712,-0.0749,false,other_price_or_range,10-120,false,,,,,,,,,,
FWDI,under120,2026-09-02T13:36:00Z,morning,5.8100,-0.0644,false,shallow_outside,3-10,true,true,2026-09-02T14:00:00Z,5.0000,,,false,,,6.2650,7.8313
GDXD,under120,2026-09-02T13:36:00Z,morning,17.2698,-0.1066,false,other_price_or_range,10-120,false,,,,,,,,,,
GGR,under120,2026-09-02T13:36:00Z,morning,2.5700,-0.0551,false,shallow_outside,1-3,true,true,2026-09-02T14:15:00Z,5.0000,,,false,,,2.6900,4.6693
GMEC,under120,2026-09-02T13:36:00Z,morning,15.4200,-0.1082,false,other_price_or_range,10-120,false,,,,,,,,,,
GWAV,under120,2026-09-02T13:36:00Z,morning,5.5500,-0.0513,false,shallow_outside,3-10,true,true,2026-09-02T14:05:00Z,5.0000,,,false,,,5.8600,5.5856
HKPD,under120,2026-09-02T13:36:00Z,morning,0.1535,-0.1543,true,in_bracket,<1,true,true,2026-09-02T14:25:00Z,5.0000,,,false,,,0.1540,0.3257
HODO,under120,2026-09-02T13:36:00Z,morning,0.2200,-0.0795,false,shallow_outside,<1,true,true,2026-09-02T14:10:00Z,5.0000,,,false,,,0.2304,4.7273
HWO,under120,2026-09-02T13:36:00Z,morning,27.1900,-0.9969,false,other_price_or_range,10-120,false,,,,,,,,,,
HXC,under120,2026-09-02T13:36:00Z,morning,25.0100,-0.9959,false,other_price_or_range,10-120,false,,,,,,,,,,
IFED,under120,2026-09-02T13:36:00Z,morning,36.5200,-0.2112,false,other_price_or_range,10-120,false,,,,,,,,,,
