symbol,name,last_price,pct_change,market_cap,volume
NVS,Novartis,138.835,-0.13222701418838678,304972949271,3322116.288643
AMGN,Amgen,396.74,-0.09260572238867416,236380531546,1569275.548544
SHOP,Shopify,132.99,-0.08339651250947684,186679167948,3346452.073091
NOW,ServiceNow,133.82,-0.05266883760441737,146043346120,4641454.826744
SYK,Stryker,285.56,-0.0579619305248573,116272497433,1434693.136512
HWM,Howmet Aerospace,240.6,-0.07200987387665364,103397238718,3446223.041909
DASH,DoorDash,200.83,-0.051480659330279024,91742172200,1097374.173484
EXPE,Expedia,280.97,-0.05727419138370686,35770564987,731926.247085
ZS,Zscaler,159.82,-0.05877502944640764,27686687720,1308805.693891
GWRE,Guidewire Software,152.225,-0.06276936337889419,13522498640,564025.257145
DUOL,Duolingo,146,-0.05477146186715012,7226607109,347263.815095
CURE,Direxion Daily Healthcare Bull 3X ETF,127.65,-0.0646981242672918,,25684.804072
