timestamp_utc,symbol,side,quantity,fill_price,buy_order_id,sell_target_price,sell_order_id,pct_change_at_scan,spread_pct,atr14_pct,atr3_pct,peak_to_baseline_ratio,volume_spike_ratio,fundamentals_guardrails_failed,per_position_cap,firing
2026-09-14T14:46:58Z,PCLA,buy,1,7.750000,6aa808e2-5732-45eb-985a-1286e0dc5026,8.140000,6aa808fa-6ef3-4f9e-a7b0-e9c94e7868ba,-0.2438180019782394,0.0406,0.2224,0.4429,1.992,3.47,,5,10:30
2026-09-14T14:46:59Z,NSLR,buy,1,8.272900,6aa808e3-0352-401e-abba-0c352ea1af47,8.690000,6aa808fb-a77a-4757-af16-122fe52bdf2e,-0.16753381893860558,0.00616,0.0437,0.0308,1.066,2.25,,5,10:30
2026-09-14T14:47:01Z,XRTX,buy,2,2.000000,6aa808e4-ed19-4a93-b7b6-ea5025f8154e,2.100000,6aa808fd-9662-42f9-ab61-5afbbed09197,-0.14163090128755368,0.08,0.1076,0.1446,1.307,1669.69,,5,10:30
2026-09-14T14:47:02Z,CSHR,buy,1,4.799900,6aa808e6-46be-4412-b341-4de608cd9d82,5.040000,6aa808fe-2bff-4647-b104-bd47ddba6730,-0.1110074626865672,0.0084,0.0734,0.0631,1.097,1.49,,5,10:30
2026-09-14T14:47:03Z,NOK,buy,1,9.935900,6aa808e7-359f-432b-96c2-eb72d4a20edc,10.440000,6aa808ff-86b1-4791-b0fe-e8cc5b869ced,-0.1073674752920036,0.00101,0.0473,0.0475,1.105,1.90,,5,10:30
