symbol,name,last_price,pct_change,market_cap,volume
RETO,ReTo Eco-Solutions,0.345,-0.8125,1.5584599e+07,1.37282054970938e+08
DLXY,Delixy Holdings Limited Class A,0.731,-0.6807860262008735,3.74415e+07,1.3984966940111e+07
SNYR,Synergy CHC Corp.,0.102,-0.6282798833819242,4.088527e+06,2.8992751596967e+07
LGVN,Longeveron,2.8759,-0.5694760479041916,2.1297155e+07,1.036443324288e+06
TGL,Treasure Global,2.21,-0.37037037037037035,6.802815e+06,455504.385459
NAMI,Jinxin Technology Holding Company,2.24,-0.282051282051282,1.1839758e+07,503439.68
TPST,Tempest Therapeutics,0.8906,-0.2639669421487604,2.0013118e+07,5.781609253029e+06
BENF,Beneficient,0.6201,-0.24304199218750006,1.2612481e+07,2.999559660012e+06
MEDS,DataMeds AI,4.6475,-0.23434925864909395,1.8585848e+07,5.688565849333e+06
GMEC,Corgi GME 2x Daily ETF,17.965,-0.23349333333333333,,0
GSUN,Golden Sun Technology Group,0.2344,-0.21944721944721948,2.962527e+06,3.357221529924e+06
BDRX,Biodexa Pharmaceuticals,0.7572,-0.21125,988108,984932.788878
SMCZ,Defiance Daily Target 2X Short SMCI ETF,4.91,-0.18708609271523177,,4.969556840754e+06
IONZ,Defiance Daily Target 2X Short IONQ ETF,25.4,-0.1808116415051135,,355151.911388
DSP,Viant Technology,10.235,-0.17259498787388844,2.61758485e+08,590477.110022
QBTZ,Defiance Daily Target 2x Short QBTS ETF,15.43,-0.1699838622915546,,307929.290685
BNKD,"MicroSectors U.S. Big Banks -3x Inverse Leveraged ETNs due February 17, 2045",25.64,-0.1650520214272921,,0
RGTZ,Defiance Daily Target 2x Short RGTI ETF,15.4501,-0.16032065217391292,,423775.713448
SMZ,Tradr 2X Short SMR Daily ETF,15.46,-0.16023900054318302,,66372.339663
FLNC,Fluence Energy,7.665,-0.15303867403314925,1.295630471e+09,2.0715153595011e+07
ALMU,"Aeluma, Inc.",11.425,-0.1492926284437825,2.46023702e+08,1.118826017631e+06
BURU,"Nuburu, Inc.",0.9162,-0.14373831775700938,9.910709e+06,1.157776109662e+06
QCLS,Q/C Technologies,0.826,-0.14315352697095438,7.944142e+06,6.518570651801e+06
ENLV,Enlivex Ltd.,0.7005,-0.1363580323018124,1.4182458e+07,381273.863145
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.12438413940869872,,0
TREO,Tactical Resources Corp,3.95,-0.12416851441241678,6.2615356e+07,84202.5205
MSC,Studio City International,1.13,-0.1240310077519381,2.48438745e+08,8262.424328
DAMD,Defiance Daily Target 2X Short AMD ETF,11.77,-0.12032884902840069,,1.992076837746e+06
APLZ,Tradr 2X Short APLD Daily ETF,22.16,-0.1181854357341822,,103156.026507
YDES,YD Bio,3.27,-0.11621621621621625,2.62118522e+08,232416.340525
HCWC,Healthy Choice Wellness,12.51,-0.11590106007067141,1.3122243e+07,79653.671775
FTFT,Future FinTech Group Inc.,6.22,-0.11142857142857146,5.6542444e+07,681167.075465
GDXD,MicroSectors Gold Miners -3x Inverse Leveraged ETN,17.79,-0.11005502751375686,,2.109269759273e+06
ORCZ,Tradr 2X Short ORCL Daily ETF,15.0017,-0.10916270783847982,,157670.3842
MUZ,Defiance Daily Target 2X Short MU ETF,8.34,-0.10897435897435893,,7.5566526255e+06
PDSB,PDS Biotechnology,0.8832,-0.10841913991520295,7.1234899e+07,2.458535749434e+07
SNDQ,Tradr 2X Short SNDK Daily ETF,13.495,-0.10747354497354498,,1.6166364052852e+07
ANPA,Rich Sparkle Holdings Limited,2.0101,-0.10662222222222223,3.3978948e+07,34435.836068
LRE,Lead Real Estate,1.05,-0.10256410256410248,1.5961023e+07,36973
RUBI,Rubico Inc.,1.32,-0.10204081632653056,2.624409e+06,2.333555011032e+06
MF,MindForge Inc. Class A,12.95,-0.1000820002501703,2.6161843e+07,75228.498903
ASTN,Defiance Daily Target 2X Short ASTS ETF,17.57,-0.09989754098360652,,300490.007523
RKTO,Rocket One,0.8125,-0.09922394678492241,2.1912361e+07,263972.714256
BOLT,Bolt Biotherapeutics,3.27,-0.09917355371900824,6.992632e+06,30938.399955
SBFM,Sunshine Biopharma,0.9281,-0.09893203883495144,3.993657e+06,195273.913299
LABD,Direxion Daily S&P Biotech Bear 3X ETF,6.97,-0.09597924773022053,,1.2811290473325e+07
SOXS,Direxion Daily Semiconductor Bear 3X ETF,45.4,-0.09399321492716027,,3.4268343932281e+07
CRWX,Corgi CRWV 2x Daily ETF,16.67,-0.09383459627531765,,35965.009977
JDST,Direxion Daily Junior Gold Miners Index Bear 2X ETF,22.13,-0.09377559377559389,,403390.213733
RDDC,Corgi RDDT 2x Daily ETF,11.7301,-0.09358482984576393,,2552.7215
TRUG,"TruGolf Holdings, Inc.",0.3976,-0.09347925216598263,843737,3.733501457719e+06
JZXN,"Jiuzi Holdings, Inc.",1.1702,-0.09286821705426367,6.6451459e+07,681328.036618
WTF,Waton Financial LTD,2.4,-0.09090909090909098,1.27346926e+08,2265.6618
BMNZ,Defiance Daily Target 2X Short BMNR ETF,5.6401,-0.0903064516129032,,1.77456994228e+06
ELOG,Eastern International Ltd.,0.5171,-0.0897729273015315,7.294992e+06,4331
GMEX,GMEX Robotics,0.3882,-0.08916001877053034,377541,2.13364024242e+06
CRWU,T-REX 2X Long CRWV Daily Target ETF,29.83,-0.08888210140500927,,472139.195281
SSM,Sono Group N.V.,1.54,-0.0887573964497041,2.475569e+06,24920.978047
CRWG,Leverage Shares 2X Long CRWV Daily ETF,15.465,-0.08868591632292275,,5.122724153275e+06
SMHD,MicroSectors -3x Short Semiconductor ETNs,42.14,-0.08791037539825458,,208.126054
BERZ,MicroSectors FANG & Innovation -3x Inverse Leveraged ETN,18.33,-0.08715139442231076,,18931.6174
CWVX,Tradr 2X Long CRWV Daily ETF,12.908,-0.0871287128712872,,3.300987254452e+06
DXF,Eason Technology,0.4862,-0.08609022556390979,1.721527e+06,209013.4981
SKHQ,Leverage Shares 2X Short Sk Hynix Daily ETF,10.84,-0.08308873907784445,,2584.3009
RKLZ,Defiance Daily Target 2x Short RKLB ETF,18.42,-0.0812967581047381,,278782.838456
ESLA,Estrella Immunopharma,0.5882,-0.0807938740428193,2.7834283e+07,52342.9982
PLRZ,Polyrizon,9.8,-0.07981220657276991,2.5689248e+07,68259.622129
ZSL,ProShares UltraShort Silver,23.41,-0.07979559748427677,,2.743090076986e+06
GTBP,GT Biopharma,7.19,-0.0793854033290652,1.3947849e+07,80723.937072
TSXD,Direxion Daily Semiconductors Top 5 Bear 2X ETF,5.24,-0.07908611599297015,,72239.1072
CIIT,Tianci International,2.3764,-0.07891472868217063,2.495866e+06,17441.1
SKHN,Tradr 2X Short SK hynix Daily ETF,11.02,-0.07782426778242676,,18056.125338
RAMZ,T-REX 2X Inverse DRAM Daily Target ETF,15.56,-0.07710557532621584,,232023.121361
LTRN,Lantern Pharma,1.7816,-0.07689119170984449,2.4481639e+07,86033.016505
JXG,JX Luxventure Group,7.5,-0.07407407407407403,9.7685003e+07,5037.787984
CBRZ,Tradr 2X Short CBRS Daily ETF,8.88,-0.07306889352818365,,303586.0683
SKDD,GraniteShares 2x Short SK Hynix Daily ETF,7.49,-0.073019801980198,,3.1060966549e+06
CTRM,Castor Maritime,2.2064,-0.07294117647058823,2.2996402e+07,38924.181611
BEZ,Tradr 2X Short BE Daily ETF,5.43,-0.07179487179487179,,3.124323336673e+06
AEON,AEON Biopharma,0.2387,-0.07120622568093389,1.2819877e+07,1.136785892191e+06
HIBS,Direxion Daily S&P 500 High Beta Bear 3X ETF,19.455,-0.07091690544412621,,152698.819872
IXHL,Incannex Healthcare Inc,3.5308,-0.0708421052631578,4.5465305e+07,82754.255288
NCEL,NewcelX,3.15,-0.0707964601769912,1.9581073e+07,3060.1379
BBNX,Beta Bionics,20.61,-0.07078449053201083,9.97871279e+08,1.440037228851e+06
RDTL,GraniteShares ETF Trust GraniteShares 2x Long RDDT Daily ETF,13.0202,-0.06998571428571422,,623318.828061
BBLG,Bone Biologics,0.5,-0.06994047619047614,1.49957e+06,309496.3466
UVIX,2x Long VIX Futures ETF,37.84,-0.06981317600786618,,1.999025057611e+06
ZTG,Zenta Group Co Ltd Class A,1.1,-0.0677966101694914,1.3934429e+07,3.862257749241e+06
APPC,Corgi APP 2x Daily ETF,10.69,-0.06694597189491151,,117.7266
DUST,Direxion Daily Gold Miners Index Bear 2X ETF,34.22,-0.06681210799018278,,984838.546228
TECS,Direxion Daily Technology Bear 3x ETF,59.49,-0.06609105180533753,,192471.497785
DVLT,Datavault AI Inc.,0.1652,-0.06508205998868129,1.67722071e+08,5.1292539791825e+07
SSG,ProShares UltraShort Semiconductors,12.105,-0.06452859350850071,,103028.567923
ANGX,Angel Studios,4.96,-0.06415094339622639,9.8980849e+08,801758.82669
CARD,MAX Auto Industry -3x Inverse Leveraged ETN,2.48,-0.06415094339622639,,17586.6664
PED,PEDEVCO,14.5,-0.06391220142027115,2.05893281e+08,92934.069763
CRCD,T-REX 2X Inverse CRCL Daily Target ETF,2.332,-0.06345381526104432,,2.697473660697e+06
RML,Resolution Minerals Ltd ADR,6.02,-0.06230529595015582,8.4183043e+07,17261.258448
LBGJ,Li Bang International Corporation Class A,1.9234,-0.061756097560975526,1.309665e+06,59374.7006
FEBO,Fenbo Holdings Limited Class A,0.671,-0.06153846153846144,7.91024e+06,5307
DBGI,Digital Brands Group,3.85,-0.060975609756097456,2.335907e+06,129319.266255
DULL,MicroSectors Gold -3x Inverse Leveraged ETN,56.455,-0.06093329474269029,,4893.2518
AMDD,Direxion Daily AMD Bear 1X ETF,25.85,-0.060812823810665675,,301496.49859
UCIB,"ETRACS UBS Bloomberg Constant Maturity Commodity Index (CMCI) Total Return ETN Series B due April 5, 2038",35.7,-0.05888927845541846,,0
AXTQ,Tradr 2X Short AXTI Daily ETF,36.85,-0.0582673140812676,,169301.776195
ABLV,Able View Global,0.8666,-0.058145853711553085,4.5937565e+07,5243.954089
HYGD,MicroSectors -3x Short High Yield Corporate Bond (HYG) ETNs,48.32,-0.058113537083855527,,0
SMST,Tidal Trust II Defiance Daily Target 2x Short MSTR ETF,21.5127,-0.058112959719789886,,492739.644515
ANTA,Antalpha Platform Holding Company Class A,3.25,-0.05797101449275367,8.2849483e+07,1371.748
ILLR,Triller Group Inc.,0.5799,-0.057226467241099026,1.26317e+07,192823.315093
NIVF,NewGenIvf Group Limited,0.74005,-0.05714103707478667,1.751156e+06,22322.346281
BRKL,Corgi BRKB 2x Daily ETF,24.23,-0.0571397441085826,,0
BRZD,MicroSectors -3x Short Brazil ETNs,35.09,-0.056715358684724104,,0
YIBO,Planet Image International Limited Class A,1.17,-0.05645161290322586,7.3450434e+07,213.1936
NVNI,Nvni Group LTD.,0.9032,-0.05621734587251825,1.1320323e+07,45636.0991
LUCD,Lucid Diagnostics,0.7894,-0.056193208990913485,1.59709517e+08,374719.015989
HODO,House of Doge,0.1748,-0.056155507559395204,1.5724032e+07,1.4650725374e+06
SEGG,Sports Entertainment Gaming,3.1532,-0.05592814371257481,1.1000768e+07,9330.139788
HXC,Mast HedgeIndex Strategic Commodities ETF,25.01,-0.055513595166163096,,0
ORCS,Direxion Daily ORCL Bear 1X ETF,28.11,-0.05545624386768999,,27974.78269
MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF,4.3601,-0.05523293607800653,,1.4410218634969e+07
NIXX,"Nixxy, Inc",0.3908,-0.05443987418340194,1.1948023e+07,143443.7461
ATRA,Atara Biotherapeutics,9.56,-0.05440158259149347,1.00176345e+08,5458.144701
MUD,Direxion Daily MU Bear 1X ETF,10.12,-0.054205607476635526,,2.783557709654e+06
COTY,Coty,2.49,-0.05323193916349798,2.315626731e+09,1.85308174855e+06
HIHO,Highway Holdings,0.89,-0.05319148936170206,4.492965e+06,79277.0707
AIBD,Direxion Daily AI and Big Data Bear 2X ETF,46.7501,-0.052970728248759216,,5503.7828
BAER,Bridger Aerospace,0.93965,-0.052963112275750845,5.8367296e+07,565183.248769
VACI,Viking Acquisition Corp. I,8.05,-0.05294117647058815,2.66276669e+08,3326.750041
EDZ,Direxion Daily MSCI Emerging Markets Bear 3X ETF,14.68,-0.052291801162040054,,52785.326083
