symbol,name,last_price,pct_change,market_cap,volume
HWO,Hotchkis & Wiley Funds Hotchkis & Wiley Opportunities Fund,27.39,-0.9960964967105467,,0
ATTR,Arin Tactical Tail Risk ETF,45.1,-0.5253291121654675,,0
WYFL,Defiance Daily Target 2X Long WYFI ETF,5.61,-0.4692526017029328,,268292.197855
PFSA,Profusa,16.54,-0.3981077147016012,6.795128e+06,590259.791724
DAIC,"CID HoldCo, Inc.",0.4227,-0.3384976525821596,758304,493417.030361
IONC,Corgi IONQ 2x Daily ETF,10.24,-0.3240210187214491,,0
WETO,Wetour Robotics,23.005,-0.3028787878787879,2.7702e+07,385895.598974
EJH,E-Home Household Service,1.4799,-0.28160194174757286,6.592317e+06,294746.65121
XFEB,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - February,28.91,-0.2378064856314263,,0
WYFI,"WhiteFiber, Inc.",20.75,-0.23346878463243445,1.050841591e+09,1.908309417141e+06
VBIO,Valion Bio,0.1241,-0.22727272727272724,660672,4.177490299379e+06
UCL,UCloudlink,0.3855,-0.21326530612244896,1.8665202e+07,1.512403e+06
ZTG,Zenta Group Co Ltd Class A,1.55,-0.2010309278350515,2.3027236e+07,176132.614694
TOYO,TOYO,4.61,-0.19405594405594395,2.44480539e+08,1.08206256178e+06
SGLY,Singularity Future Technology,2.85,-0.18338108882521492,3.112256e+06,221429.365525
IREC,Corgi IREN 2x Daily ETF,19.5,-0.17941380688871592,,0
TPET,Trio Petroleum,0.209,-0.17813605977192304,1.1257269e+07,516367.763703
CDTG,CDT Environmental Technology Investment Holdings,2.71,-0.17629179331306993,9.939178e+06,271266.32143
GDXD,MicroSectors Gold Miners -3x Inverse Leveraged ETN,21.05,-0.17483339866718936,,641201.289288
GEVC,Corgi GEV 2x Daily ETF,17.23,-0.17418748771825557,,0
IRIX,IRIDEX,0.7699,-0.17223954413503925,1.6195024e+07,97213.1367
SMOX,Horizon Small/Mid Cap Core Equity ETF,25.67,-0.16750445921842058,,0
AIXC,AIxCrypto Holdings,1.1,-0.16666666666666663,2.650177e+07,2.655037078722e+06
CNET,ZW Data Action Technologies,1.1502,-0.1665217391304348,5.062432e+06,57806
CRCD,T-REX 2X Inverse CRCL Daily Target ETF,3.55,-0.16470588235294123,,704886.3365
BTBT,Bit Digital,1.22,-0.1586206896551724,5.19312244e+08,6.01952709217e+06
SMTK,SmartKem,0.077,-0.15846994535519124,2.349961e+06,4.810783787171e+06
SNSC,SunScout Holding,1.7084,-0.158423645320197,7.7343e+07,40497.978933
NEBX,Tradr 2X Long NBIS Daily ETF,27.3015,-0.15658016682113057,,1.284667312919e+06
NBIG,Leverage Shares 2X Long NBIS Daily ETF,18.355,-0.15570377184912595,,1.024507312401e+06
NBIL,GraniteShares 2x Long NBIS Daily ETF,26.625,-0.1531488549618321,,1.71232335948e+06
NBIC,Corgi NBIS 2x Daily ETF,21.46,-0.1474789849199917,,836.931
DVLT,Datavault AI Inc.,0.3301,-0.1463666925265063,3.29393028e+08,5.6048960843548e+07
SILO,Silo Pharma,2.625,-0.14495114006514653,4.923575e+06,100173.6743
XOS,Xos,3.8,-0.14414414414414425,6.3127262e+07,1.898629752761e+06
IFED,ETRACS IFED Invest with the Fed TR Index ETN,45.235,-0.13838095238095238,,0
YYAI,AiRWA Inc.,1.301,-0.1326666666666667,79017,551576.150993
XTLB,XTL Biopharmaceuticals,2.8079,-0.13068111455108355,6.294392e+06,11691.7034
EPM,Evolution Petroleum,3.33,-0.13054830287206265,1.37392536e+08,817818.808508
LIMN,Liminatus Pharma,0.1132,-0.1292307692307693,8.730847e+06,1.277261688899e+06
WYHG,Wing Yip Food Holdings Group,4.515,-0.1283783783783784,1.3829456e+07,57944.4498
SHUS,Stratified LargeCap Hedged ETF,45.5,-0.12691407299382118,,0
AKAN,Akanda,4.25,-0.12551440329218114,2.590628e+06,123144.7407
JDST,Direxion Daily Junior Gold Miners Index Bear 2X ETF,23.84,-0.12481644640234944,,145935.309634
BLZE,Backblaze,16.81,-0.1244791666666667,1.187861e+09,483159.043089
LGDX,Intech S&P Large Cap Diversified Alpha ETF,22.6,-0.1233242303872889,,0
OLOX,Olenox Industries,2.28,-0.12307692307692318,3.676142e+06,73939.96105
JFU,9F,2.58,-0.12244897959183669,3.4319264e+07,24879.264566
UPSC,Corgi UPST 2x Daily ETF,16.25,-0.12018538370745754,,0
RITR,Reitar Logtech Holdings,0.0711,-0.12004950495049506,5.045455e+06,2.038055732925e+06
SLE,Super League Enterprise,4.85,-0.11818181818181825,8.446982e+06,559229.127026
WFF,WF Holding Limited,1.9601,-0.11707207207207217,1.9863904e+07,1.090961969204e+06
AEHL,Antelope Enterprise,5.03,-0.11599297012302287,6.398731e+06,407968.1107
GNLN,Greenlane Holdings,2.7,-0.11475409836065563,1.925949e+06,38882.027153
LUNL,Defiance Daily Target 2X Long LUNR ETF,6.03,-0.11453744493392062,,168034.414171
SAGT,Sagtec Global Ltd,0.692,-0.11395646606914223,1.4544675e+07,343956.438331
XBIX,Corgi U.S. Biotech 2x Daily ETF,33.49,-0.11346766764434939,,0
DUST,Direxion Daily Gold Miners Index Bear 2X ETF,37.4,-0.11269276393831554,,417152.631273
IQSZ,Invesco Global Equity Net Zero ETF,28.7,-0.11251294896176396,,0
