symbol,name,last_price,pct_change,market_cap,volume
LABX,Tradr 2X Long ALAB Daily ETF,15.67,-0.8111365553814631,,79328.518277
CRDU,Tradr 2X Long CRDO Daily ETF,15.06,-0.7262315942555898,,108015.651317
WLFC,Willis Lease Finance,63.37,-0.6653464300802704,1.510629725e+09,9583.885488
LBGJ,Li Bang International Corporation Class A,0.0873,-0.6072874493927126,746572,4.5341540564423e+07
ZYBT,Zhengye Biotechnology Holding,3.41,-0.5742821473158551,2.91456962e+08,2.5908561967393e+07
MWC,"Micware Co., Ltd.",0.87,-0.48520710059171596,1.00418809e+08,1.342741835355e+06
CDTG,CDT Environmental Technology Investment Holdings,0.8248,-0.33483870967741935,3.836704e+06,165176.012658
LSTA,Lisata Therapeutics,2.4501,-0.304936170212766,3.2054496e+07,54649.27074
GVH,Globavend Holdings Limited,1.12,-0.24324324324324317,3.562821e+06,1.084972442277e+06
GOAI,Eva Live Inc,1.82,-0.22881355932203384,8.6223518e+07,400451.1669
CRCD,T-REX 2X Inverse CRCL Daily Target ETF,4.61,-0.2106164383561643,,764807.9796
PYPD,PolyPid,4.2,-0.18446601941747576,9.7979538e+07,411404.414708
SKDD,GraniteShares 2x Short SK Hynix Daily ETF,13.96,-0.18171160609613118,,3.044419076346e+06
CONI,GraniteShares ETF Trust GraniteShares 2x Short COIN Daily ETF,40.89,-0.18147478666098163,,52001.984639
MUZ,Defiance Daily Target 2X Short MU ETF,13.0363,-0.17907430730478588,,3.618755778287e+06
LITB,LightInTheBox Holding Co,2.8,-0.16666666666666669,6.0290041e+07,1170
BIYA,Baiya International Group Inc Class A,2.93,-0.16524216524216515,1.5047238e+07,582205.219601
BEZ,Tradr 2X Short BE Daily ETF,18.55,-0.16366095581605045,,152186.276245
XXI,Twenty One Capital,4.465,-0.16071428571428578,1.845017687e+09,488187.227531
BXBL,"BOXABL, Inc.",8.25,-0.159877800407332,3.510066277e+09,170013.824525
FXHO,UTime Limited Class A,12.5,-0.15540540540540546,7.6921327e+07,121811.242
CLDI,Calidi Biotherapeutics,0.0982,-0.15051903114186851,2.232423e+06,2.3381311681e+06
YOUL,Youlife Group,0.5501,-0.1471317829457364,5.2183415e+07,142558.756756
CHAI,Core AI Holdings,0.3843,-0.14600000000000007,9.899492e+06,1.0898286533181e+07
HOOZ,Defiance Daily Target 2X Short HOOD ETF,10.13,-0.14297800338409472,,18632.387109
VTAK,Catheter Precision,0.431,-0.14143426294820718,1.811954e+06,627589.619768
NIKI,Niki BioSolutions,7.59,-0.1404303510758777,6.99548e+06,25890.219958
HAO,Haoxi Health Technology,0.18,-0.1379310344827587,1.528943e+06,573451.2882
SOXS,Direxion Daily Semiconductor Bear 3X ETF,46.61,-0.13669197999629565,,1.7834577636292e+07
WEBX,Corgi Chinese Internet 2x Daily ETF,19.89,-0.1316685584562996,,0
RCON,Recon Technology,0.3391,-0.13162612035851473,3.5390009e+07,2.23733135322e+07
TGHL,The GrowHub Limited Class A,0.64,-0.1287775660223251,1.8433441e+07,240332.07902
WNW,Meiwu Technology Company,2.7499,-0.12701587301587305,4.257507e+06,792900.066071
CBRZ,Tradr 2X Short CBRS Daily ETF,20.455,-0.12660119555935112,,4955.1029
APLZ,Tradr 2X Short APLD Daily ETF,26.759,-0.12179192648506723,,5252.2917
AAOZ,Tradr 2X Short AAOI Daily ETF,30.24,-0.12144102266124356,,6830.153887
LITZ,Tradr 2X Short LITE Daily ETF,15.2554,-0.12072622478386175,,185167.019581
PVEX,TrueShares ConVequity ETF,26.55,-0.12009465196512192,,0
KDVD,Keeley Dividend ETF,25,-0.1183927948006333,,0
CIR,Corgi CRCL 2x Daily ETF,19.51,-0.11759384893713243,,0
LITC,Corgi LITE 2x Daily ETF,20.5,-0.11682089989488018,,0
BNMC,Corgi BMNR 2x Daily ETF,27.55,-0.11632442280428269,,0
FSI,Flexible Solutions International,5.21,-0.10940170940170936,7.4572863e+07,36385.978017
PMI,Picard Medical,0.1122,-0.10739856801909317,1.2908879e+07,3.318147255e+06
AIHS,Senmiao Technology,1.21,-0.10370370370370378,1.907031e+07,22558.7547
SDOT,Sadot Group,23.45,-0.10290742157612859,2.7381765e+07,273777.907967
DAMD,Defiance Daily Target 2X Short AMD ETF,1.565,-0.10057471264367819,,3.622641247693e+06
GIPR,Generation Income Properties,0.99,-0.10000000000000007,1.133442e+06,54808.304209
GPC,Genuine Parts,110.45,-0.09763071895424838,1.6845244308e+10,394122.415106
AUGT,AllianzIM U.S. Equity Buffer10 Aug ETF,34.55,-0.0967461948309308,,0
GCTK,GlucoTrack,0.3702,-0.09486552567237165,2.642733e+06,456561.497134
VMAR,Vision Marine Technologies,0.8461,-0.0935290336404543,6.092919e+06,733971.436288
GDXD,MicroSectors Gold Miners -3x Inverse Leveraged ETN,53.41,-0.09351663272233546,,52673.098688
KWM,K Wave Media,0.0942,-0.09335899903753608,8.000628e+06,1.134941820208e+06
BYAH,"Park Ha Biological Technology Co., Ltd.",0.4401,-0.09276437847866417,3.087281e+06,212968.3215
SKHZ,Leverage Shares 1X Short SK Hynix Daily ETF,12.36,-0.09184423218221896,,263709.746219
TIIV,AAM Todd International Intrinsic Value ETF,26.95,-0.08951472317193475,,0
RGTZ,Defiance Daily Target 2x Short RGTI ETF,5.545,-0.08949096880131362,,642736.84714
MUD,Direxion Daily MU Bear 1X ETF,11.5199,-0.08933596837944668,,2.167211207632e+06
GVUS,Goldman Sachs MarketBeta Russell 1000 Value Equity ETF,57.79,-0.08821399439265024,,0
BDCX,ETRACS Quarterly Pay 1.5x Leveraged,17.6,-0.08591372272023763,,1223.9201
HUHU,HUHUTECH International Group,4.91,-0.08566108007448789,1.39049432e+08,428
KNDI,Kandi Technologies,0.67,-0.08344733242134056,7.2329187e+07,165647.59319
JF,J and Friends Holdings,0.888,-0.08217054263565893,1.7744098e+07,151.3716
SMZ,Tradr 2X Short SMR Daily ETF,30.3293,-0.08204297820823242,,1666.4299
ILAG,Intelligent Living Application Group,3.376,-0.0801089918256131,7.622399e+06,6610
LGPS,LogProstyle,1.1501,-0.07992000000000007,2.9513587e+07,26975.470451
BRAG,Bragg Gaming Group,1.5,-0.07975460122699381,4.2371036e+07,26852.274229
OKLS,Defiance Daily Target 2X Short OKLO ETF,33.395,-0.07926661152467604,,10591.5152
ASTN,Defiance Daily Target 2X Short ASTS ETF,7.05,-0.07843137254901968,,243374.925243
GAUZ,Gauzy Ltd.,0.3365,-0.07808219178082183,7.049293e+06,14513.3623
TSXD,Direxion Daily Semiconductors Top 5 Bear 2X ETF,5.825,-0.07773907536415448,,3304.8709
TOPP,Toppoint Holdings Inc.,0.667,-0.07758263034158475,1.7861805e+07,31060.8738
CALX,Calix,35.395,-0.07705345501955667,2.446051166e+09,396579.380973
CORD,T-REX 2X Inverse CRWV Daily Target ETF,8.34,-0.07641196013289031,,377743.359529
