symbol,name,last_price,pct_change,market_cap,volume
LII,Lennox,430.63,-0.20856076896215842,1.8935010588e+10,1.52167713332e+06
VRT,Vertiv,222.635,-0.17407998219320378,1.0354037244e+11,1.8510605286019e+07
WSO,Watsco,310.96,-0.15387336399009555,1.5114262933e+10,1.56105947634e+06
WSO.B,Watsco,317.63,-0.12611769884722268,1.5114262933e+10,185.744002
MOD,Modine,184.28,-0.11429395366721139,1.1049479662e+10,3.596758203725e+06
NBIS,Nebius Group,150.565,-0.11270552183393247,4.3083984539e+10,3.3892893552508e+07
CSW,CSW Industrials,270.06,-0.0965777941324056,4.871442795e+09,205592.083092
CAR,Avis Budget Group,150.85,-0.093013468013468,5.868539924e+09,663400.336167
MTRN,Materion,191,-0.08917501192179299,4.362071404e+09,409247.17678
CBRS,Cerebras Systems,175.91,-0.08722498962224991,4.2922133456e+10,4.656338501331e+06
EVR,Evercore,310.85,-0.08707782672540375,1.3171385802e+10,1.277000851786e+06
KLAC,KLA,174.57,-0.0850628930817611,2.49237310068e+11,1.4658422018019e+07
CR,Crane Company,207.63,-0.08266324997790937,1.3070158569e+10,806535.860529
KEX,Kirby,133.495,-0.08181443015338044,7.77429408e+09,817959.682445
ONTO,Onto Innovation,222.1,-0.08181404770763567,1.2032471421e+10,1.707146476855e+06
AVAV,AeroVironment,144.35,-0.07675087943716022,7.91256549e+09,999306.397018
MKSI,MKS Inc,264.5,-0.07293820756370265,1.9271015444e+10,1.606424443726e+06
COHR,Coherent,226.15,-0.07060370690009454,4.7604915978e+10,5.610335921952e+06
DAVE,Dave,377.93,-0.07016853241481112,5.167705692e+09,321779.848238
NVMI,Nova,374.42,-0.06934778285941534,1.278385029e+10,724210.254991
FN,Fabrinet,419.405,-0.06740860980165447,1.6113350672e+10,626849.713516
DXPE,DXP,149.48,-0.06732389093404892,2.488757629e+09,83955.622356
MTZ,Mastec,291.44,-0.06721290487773653,2.4688557636e+10,1.010254735302e+06
SPXC,SPX Technologies,190.785,-0.06606128842764834,1.022724531e+10,631095.4262
CAMT,Camtek,130.95,-0.06504355276310163,6.530513244e+09,522082.683257
HUM,Humana,363.58,-0.06464973887988473,4.6669105665e+10,2.870779563932e+06
VSEC,VSE,186.715,-0.06328701148848648,5.592351536e+09,298023.621833
POWL,Powell Industries,188.32,-0.0630845771144279,7.321486341e+09,927320.525586
DY,Dycom,376.55,-0.06300544952347772,1.206874082e+10,521997.487563
MTSI,MACOM,233.56,-0.06287365084460132,1.9015195754e+10,1.627077932498e+06
OSK,Oshkosh,142.935,-0.06272131147540982,9.508574622e+09,713677.266801
RRX,Regal Rexnord,190.51,-0.061203370620411056,1.3508963448e+10,1.091762418543e+06
ETN,Eaton,362.8775,-0.06053564956247086,1.49984758e+11,3.412452084788e+06
AEIS,Advanced Energy,257.08,-0.05976153902421195,1.0938313463e+10,927447.493317
ARM,Arm Holdings plc,230.14,-0.059655144234698136,2.61401595722e+11,5.863033953901e+06
BWXT,BWX Technologies,159.61,-0.05929156598102183,1.5544257495e+10,911863.9667
KALU,Kaiser Aluminum,152.61,-0.05889245189935855,2.651168758e+09,203118.136661
AMUU,Direxion Daily AMD Bull 2X ETF,159.4673,-0.058022919250989416,,148665.702764
EXP,Eagle Materials,209.1725,-0.05799369511371311,6.860341111e+09,813533.343588
HII,Huntington Ingalls,282.525,-0.05793597865955319,1.1817268297e+10,536261.373408
BOOT,Boot Barn,149.5025,-0.057480141218005334,4.81121346e+09,784724.334246
MOG.A,MOOG,390.85,-0.057193168660748694,1.317833433e+10,274694.951142
AMAT,Applied Materials,449.28,-0.05704571212693617,3.78289910017e+11,6.476176868551e+06
CLS,Celestica,330.34,-0.05671045117075961,4.0056708647e+10,3.579833958309e+06
ANET,Arista,160.33,-0.055270755995521746,2.13693645322e+11,5.83789398627e+06
CRDO,Credo Technology Group,181.66,-0.05523195340128981,3.5855970227e+10,5.365226710259e+06
CSL,Carlisle,329.66,-0.051938341194064194,1.4070516226e+10,666360.379943
NXPI,NXP Semiconductors,245.835,-0.05126968200061746,6.542030599e+10,3.948958909779e+06
NVT,nVent Electric,134.53,-0.05093474426807759,2.2923874071e+10,2.721635304188e+06
SXI,Standex International,278.665,-0.05093317893876433,3.557183397e+09,138521.448213
TKR,Timken,132.82,-0.05074328187535731,9.723671839e+09,878640.624909
ARCB,ArcBest,141.9,-0.050709124966550605,3.327989834e+09,451389.794095
OC,Owens Corning,135.89,-0.05058338573324956,1.1526018298e+10,876317.742171
WCC,Wesco,314.02,-0.05035231499682473,1.6105246637e+10,909045.975045
PJT,PJT Partners,164.51,-0.05033770132194192,4.473595111e+09,308187.128707
FTAI,FTAI Aviation,201.8355,-0.0500517720148727,2.179580406e+10,2.555945977381e+06
