symbol,name,last_price,pct_change,market_cap,volume
DCX,Digital Currency X Technology,0.1325,-0.6989320608952511,1.17918986e+08,1.2524392957881e+07
MKDW,MKDWELL Tech,2.95,-0.597544338335607,2.66723908e+08,157798.328475
SDST,Stardust Power Inc.,0.1369,-0.45588235294117646,2.309305e+06,2.4268555116839e+07
PAAI,Paradium.AI,2.2102,-0.3382634730538922,4.2844826e+07,2.473992088876e+07
XENE,Xenon Pharmaceuticals,41.0625,-0.28400174367916303,5.495694516e+09,7.051965041436e+06
GMEC,Corgi GME 2x Daily ETF,17.965,-0.28267683523328474,,0
VWAV,VisionWave Holdings,0.273,-0.25328227571115963,1.1554608e+07,2.463740150181e+06
SOS,SOS Limited,0.5768,-0.24719394413991128,1.3266149e+07,4.627370864009e+06
DAIC,"CID HoldCo, Inc.",4.0399,-0.23775471698113199,2.432869e+06,2.489838517485e+06
AEHL,Antelope Enterprise,9.53,-0.22457282343368593,1.2175531e+07,158757.374287
MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF,3.3,-0.21052631578947367,,2.4533544606579e+07
TCRT,Alaunos Therapeutics,1.2802,-0.19987500000000005,3.302624e+06,2.9161089989443e+07
DTSS,Datasea Intelligent Technology Ltd.,0.98,-0.19672131147540983,9.332898e+06,2.908716013594e+06
GWAV,Greenwave Technology Solutions,2.35,-0.19243986254295534,1.91794e+06,132704.201116
FRGT,Freight Technologies,0.79,-0.19115388553291693,589288,370342.112244
CONI,GraniteShares ETF Trust GraniteShares 2x Short COIN Daily ETF,24.085,-0.18178976905986502,,417268.940617
ABTS,Abits Group Inc,1.17,-0.17877447883765013,4.500223e+06,237658.240026
KXIN,Kaixin,1.445,-0.17428571428571424,1.2788603e+07,973830.896848
VEEA,Veea,4.445,-0.16604127579737332,1.8975318e+07,791043.476099
WHLR,Wheeler Real Estate Investment Trust,0.3158,-0.1627783669141038,233081,568246.201541
CRCD,T-REX 2X Inverse CRCL Daily Target ETF,1.8629,-0.1532272727272728,,6.156164607097e+06
RETO,ReTo Eco-Solutions,0.177,-0.15311004784688997,1.5584599e+07,1.1215038359963e+08
BMNZ,Defiance Daily Target 2X Short BMNR ETF,4.77,-0.14821428571428574,,2.413177048232e+06
INFH,Defiance Daily Target 2X Long INFQ ETF,7.7,-0.14586799778147536,,71159.9938
NUWE,Nuwellis,0.9313,-0.14559633027522942,2.557252e+06,1.002884382247e+06
WETO,Wetour Robotics,1.6,-0.13978494623655913,1.972375e+06,1.46312193069e+06
JXG,JX Luxventure Group,6.49,-0.13811420982735723,9.7685003e+07,2054.007112
TOPP,Toppoint Holdings Inc.,0.1362,-0.1368821292775666,3.94953e+06,1.1967622735e+06
QUA,Corgi QBTS 2x Daily ETF,12.59,-0.1352546843233145,,0
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.13501080546092795,,0
AEI,Alset,0.8401,-0.13480947476828015,3.7534475e+07,25291.171568
RUBI,Rubico Inc.,1.2401,-0.13279720279720278,2.624409e+06,94768.179836
ASTT,Corgi ASTS 2x Daily ETF,15.731,-0.12652626084832058,,172.686326
ASTY,Defiance Daily Target 2X Long ASTS ETF,5.22,-0.12268907563025216,,94354.6659
ASTG,Leverage Shares 2X Long ASTS Daily ETF,7.21,-0.12196310052974478,,34799.233738
NFX,Corgi NFLX 2x Daily ETF,20.59,-0.12174065116596496,,455
