"symbol","name","last_price","pct_change","market_cap","volume"
"NVS","Novartis","140.02","-0.12482030126882929","3.04972949271e+11","1.066357118107e+06"
"AMGN","Amgen","404.97","-0.07378267730942523","2.36380531546e+11","492264.142703"
"CURE","Direxion Daily Healthcare Bull 3X ETF","126.8","-0.07092614302461894","","11054.75207"
"LABU","Direxion Daily S&P Biotech Bull 3X ETF","283.4071","-0.06635776643057156","","90081.459792"
"SHOP","Shopify","136.64","-0.058239713281411656","1.86679167948e+11","687213.86611"
"HWM","Howmet Aerospace","244.22","-0.058047595171057134","1.03397238718e+11","518350.727276"
"LNG","Cheniere Energy Inc","277.295","-0.05035958904109584","6.0307974136e+10","508776.172069"
