symbol,name,last_price,pct_change,market_cap,volume
WETO,Wetour Robotics,18.54,-0.34510773578240905,2.3236848e+07,278618.929528
FBDT,First Breach Inc.,1.1272,-0.21174825174825174,6.5774022e+07,1.306718570546e+06
JZ,Jianzhi Education Technology Group,1.77,-0.19545454545454552,5.25012e+06,237419.811859
DDC,DDC Enterprise Limited,0.5667,-0.1874103814166906,3.3134191e+07,4.9620922332e+06
NEXR,Nexera Technologies,2.2,-0.18518518518518517,1.494003e+06,2.691688938393e+06
AKAN,Akanda,4.05,-0.18181818181818188,2.690683e+06,289679.202939
AIXI,Xiao-I Corporation,1.08,-0.17557251908396945,1.215176e+06,1.240671905558e+07
QFIN,"Qfin Holdings, Inc.",9.535,-0.17302688638334773,1.365926767e+09,6.243439237241e+06
BDRX,Biodexa Pharmaceuticals,0.976,-0.17288135593220336,1.193716e+06,910784.82953
ELMD,Electromed,32.8009,-0.16622013218098639,3.25737717e+08,133942.376647
NCPL,Netcapital,0.4902,-0.15482758620689646,4.551781e+06,9.396817470925e+06
USBC,USBC,0.4401,-0.1500579374275783,2.00981185e+08,796283.230935
GENB,Generate Biomedicines,17.325,-0.1499018645731109,2.61710617e+09,1.747441369851e+06
JEM,707 Cayman Holdings Limited,5.8142,-0.14434142752023552,4.569491e+06,454214.470497
EMAT,Evolution Metals & Technologies Corp,3.38,-0.14213197969543148,2.449894545e+09,539230.678974
RETO,ReTo Eco-Solutions,1.39,-0.1419753086419754,1.3382427e+07,128399.1673
HQ,Horizon Quantum,16.65,-0.1408668730650155,1.051376117e+09,88223.759684
IPST,IP Strategy Holdings,6.745,-0.13303341902313626,5.613876e+06,59441.896574
HODO,House of Doge,0.335,-0.1321243523316062,3.2772552e+07,357690.869337
SYRE,Spyre Therapeutics,93.555,-0.12858606557377042,9.471625514e+09,1.182341061564e+06
GIPR,Generation Income Properties,0.4639,-0.12800751879699257,990213,1.464654312544e+06
EXOD,Exodus Movement,8.45,-0.1279669762641899,2.92669569e+08,97605.757792
JKS,Jinko Solar,13.54,-0.12645161290322587,8.11737917e+08,1.211240252425e+06
NTRB,Nutriband,4.225,-0.12525879917184274,5.8409498e+07,28099.754458
ATHR,Aether Holdings,3,-0.12360141392305216,4.1892222e+07,37668.7452
BTCT,BTC Digital,1.755,-0.12250000000000005,3.4036888e+07,4.38289196816e+06
PFAI,Pinnacle Food Group Limited,2.72,-0.11688311688311684,3.6148666e+07,3015.78125
FGL,Founder Group Limited Class A,0.1853,-0.1167778836987607,240359,5.503560779675e+07
GORO,Goldgroup Mining,3.42,-0.1162790697674419,2.91357342e+08,945591.536436
MODD,Modular Medical,3.365,-0.11213720316622687,3.0891619e+07,181756.784543
GOSS,Gossamer Bio,0.1816,-0.1119804400977994,1.00360232e+08,1.4219814478047e+07
MBAI,Check-Cap,7.19,-0.11014851485148511,1.1127867e+07,18910.614795
PFSA,Profusa,4.4541,-0.10917999999999992,2.965028e+06,148385.729899
RCON,Recon Technology,1.82,-0.10784313725490195,924399,584878.576017
SHMD,Schmid Group,3.06,-0.10526315789473681,2.24604415e+08,1.412463915737e+06
HYFM,Hydrofarm,0.8418,-0.1046585832801532,4.530163e+06,92360.576534
PMI,Picard Medical,8.56,-0.1036649214659686,1.9614926e+07,1.335888681346e+06
SKIL,Skillsoft,7.08,-0.10266159695817485,7.0753803e+07,72562.091077
VNRX,VolitionRx,0.3462,-0.09984399375975037,5.249553e+06,2.7961085112992e+07
NTRP,"NextTrip, Inc.",1.1,-0.09836065573770482,1.8405043e+07,396877.308521
GNSS,Genasys,1.51,-0.09580838323353288,7.6282865e+07,95949.85943
RUM,RUM Group,9.2501,-0.0957869012707723,5.072138283e+09,2.428193872546e+06
SURG,SurgePays,0.1675,-0.09459459459459453,4.64755e+06,1.043401075812e+06
VOGX,Vogenx Inc,28.56,-0.09419600380589922,4.74620029e+08,49785.349328
FIGR,Figure Technology Solutions,37.28,-0.09382596013612055,9.230905653e+09,1.85574790466e+06
BRLS,Borealis Foods Inc,1.16,-0.09375000000000008,2.8009614e+07,1.716241876629e+06
HAIN,Hain Celestial,0.7926,-0.09313501144164762,7.8159516e+07,439365.730318
CDT,CDT Equity,1.86,-0.09268292682926817,1.59694e+06,47381.249552
NCI,Neo-Concept International Group Holdings Limited,12.33,-0.09003690036900373,3.3052271e+07,236118.806515
IVVD,Invivyd,0.8552,-0.08895280707361246,2.76690034e+08,2.141648527621e+06
APUS,Apimeds Pharmaceuticals US,4.5284,-0.08885311871227351,7.500316e+06,213936.66
STRT,STRATTEC SECURITY,72.23,-0.08650562792462362,3.30710152e+08,132545.122463
OPTT,Ocean Power Technologies,0.1702,-0.08592910848549953,5.0299848e+07,2.408810418505e+06
QBTS,D-Wave Quantum,17.695,-0.08552971576227396,7.206712702e+09,1.2028722909743e+07
EXOZ,eXoZymes Inc.,6.89,-0.08499335989375838,7.23946e+07,454.2983
TEAD,Teads Holding Co.,0.5062,-0.08446373666124067,5.4367325e+07,187798.260711
OFAL,OFA Group Class A,0.9619,-0.08390476190476197,2.768904e+06,828332.930757
ABTC,American Bitcoin Corp.,8.4699,-0.08334415584415578,6.72074976e+08,630931.547013
NRGV,Energy Vault Holdings,3.61,-0.08142493638676852,7.1462951e+08,1.020012371342e+06
AARD,Aardvark Therapeutics,6.66,-0.08137931034482757,1.58446285e+08,54845.339758
RR,Richtech Robotics,1.8099,-0.08126903553299487,4.44576336e+08,4.727247957423e+06
YYAI,AiRWA Inc.,0.9472,-0.08038834951456308,54258,612618.907116
YMAT,"J-Star Holding Co., Ltd.",1.8301,-0.08035175879396982,7.980102e+06,2865.725851
VERI,Veritone,0.8002,-0.08022988505747124,8.7397649e+07,2.311152857824e+06
SNAP,Snap,5.4475,-0.07981418918918921,1.0011890453e+10,3.1511031184174e+07
SDEV,Stablecoin Development Corporation,0.957,-0.07980769230769237,5.2640054e+07,358360.812698
BAK,Braskem,1.5,-0.07975460122699381,5.8216313e+08,6.776944909371e+06
FCUV,Focus Universal,9.67,-0.07904761904761906,7.27341e+06,13567.700246
ENTX,Entera Bio,3.2,-0.07780979827089338,6.01667862e+08,286876.976516
BOXL,Boxlight,6,-0.07621247113163974,4.334717e+06,15053.767937
ZM,Zoom,93.29,-0.07560443915973043,2.959299544e+10,3.357897925327e+06
MI,NFT Limited,2.59,-0.075,646758,75835.163346
DARE,Dare Bioscience,0.76,-0.07396125258925305,1.5897342e+07,414833.012919
YI,"111, Inc",3.52,-0.0739035491594096,3.343638e+07,29830.252711
AMCI,AMC Robotics,4.5387,-0.07373469387755101,1.13711472e+08,89037.352014
TK,Teekay Corporation,12.38,-0.07335329341317355,1.171556703e+09,231703.506309
WFF,WF Holding Limited,1.835,-0.07323232323232325,1.7823092e+07,148506.02081
NXTT,Next Technology Holding Inc.,6.21,-0.07313432835820899,9.935128e+06,57091.303987
LX,LexinFintech,1.205,-0.07307692307692305,2.14224755e+08,2.346308218388e+06
CLYM,Climb Bio,16.54,-0.07286995515695072,1.024088426e+09,463206.960539
AIFU,AIFU Inc.,23,-0.07258064516129036,1.46957508e+08,9541.79715
AGRZ,Agroz Inc. Class A,0.2419,-0.07246932515337413,5.611265e+06,154089.7898
EDVA,Endovia Health Sciences,0.3879,-0.07245337159253944,2.681716e+06,359956.51285
ORKT,Orangekloud Technology,1.0301,-0.07198198198198205,6.482144e+06,18424
AVXL,Anavex,3.305,-0.07162921348314603,3.30000757e+08,566062.054886
NOMA,Nomadar,2.21,-0.0714285714285714,4.2324799e+07,6798.731187
LCID,Lucid Group,4.8863,-0.07104562737642577,2.072809125e+09,7.875715750791e+06
NAT,Nordic American Tankers,6.415,-0.07028985507246381,1.461079574e+09,1.331376187236e+06
SUPX,SuperX AI Technology Ltd.,9.765,-0.06999999999999995,4.5406936e+08,236477.711562
TNK,Teekay Tankers,83.77,-0.06953237809619021,3.122250482e+09,254987.827367
STKE,Sol Strategies,1.21,-0.06923076923076929,4.9922076e+07,116142.82
NIVF,NewGenIvf Group Limited,0.5113,-0.06900946831755288,3.518062e+06,333056.542367
RYDE,Ryde Group Ltd.,0.6798,-0.06876712328767126,1.31565202e+08,13296
ENVB,Enveric Biosciences,1.36,-0.06849315068493142,6.53479e+06,366854.363617
AIXC,AIxCrypto Holdings,0.8679,-0.06847697756788662,1.8852942e+07,75764.038704
RAIN,Rain Enhancement Technologies Holdco,1.09,-0.06837606837606826,1.3635219e+07,249318.576749
TRDA,Entrada Therapeutics,7.1,-0.06824146981627302,2.96308051e+08,60042.9248
AKBA,Akebia Therapeutics,0.893,-0.06823873121869785,2.65772599e+08,6.398257599306e+06
NRXP,NRX Pharmaceuticals,3.42,-0.0681198910081744,1.58678986e+08,541335.058371
ELOG,Eastern International Ltd.,0.71,-0.0670170827858082,9.765152e+06,214
AIFC,AI Financial Corp.,0.599,-0.06697819314641751,8.9236669e+07,487935.184786
TENX,Tenax Therapeutics,2.165,-0.06681034482758613,8.6636367e+07,2.849279003486e+06
CING,Cingulate,5.48,-0.06643952299829636,8.5360518e+07,71755.011579
ELOX,Eloxx Pharmaceuticals,18.01,-0.0663556246759978,6.5736686e+07,27440.936081
MOBX,Mobix Labs,1.13,-0.0661157024793389,2.0369853e+07,212342.034912
MNRO,Monro,13.04,-0.06590257879656172,4.36758918e+08,321978.591981
SLNH,"Soluna Holdings, Inc.",1.15,-0.06504065040650413,3.00846407e+08,4.350888507668e+06
HSAI,Hesai Group ADR,17.11,-0.06502732240437165,2.844242837e+09,522281.249468
BQ,Boqii Holding Limited,0.88,-0.06492402507703755,6.944954e+06,34285.8378
PEPG,PepGen,3.205,-0.0642335766423357,2.37213845e+08,191697.937351
SUIG,Sui Group Holdings,1.02,-0.06422018348623859,8.3331116e+07,348948.21879
AMIX,Autonomix Medical,6.73,-0.06397774687065368,6.981799e+06,1.134007312118e+06
DRMA,Dermata Therapeutics,1.61,-0.06395348837209296,8.473403e+06,37453.3837
GNK,Genco Shipping,25.58,-0.06368960468521237,1.190786048e+09,102991.55027
IMSR,Terrestrial Energy,5.225,-0.06362007168458789,5.90589041e+08,317187.565762
EOSE,Eos Energy,3.315,-0.06355932203389833,1.289153813e+09,6.301896590621e+06
AURE,Aurelion,1.63,-0.06321839080459776,6.5423999e+07,39190.887602
SMR,NuScale Power,9.19,-0.06320081549439358,4.02592121e+09,2.1233134618615e+07
CBAT,CBAK Energy Technology,0.89,-0.06315789473684205,8.4204679e+07,167335.188746
LPG,Dorian LPG,47.625,-0.062315416420555214,2.172932367e+09,226839.496094
TNON,Tenon Medical,5.27,-0.06227758007117447,3.748804e+06,62081.254579
PRME,Prime Medicine,3.48,-0.06199460916442048,6.72908135e+08,803904.532288
ABSI,Absci,9.035,-0.06178608515057119,1.654359056e+09,1.294793578418e+06
CWD,CaliberCos,0.5411,-0.06156781130766559,6.262912e+06,126183.6237
EDRY,EuroDry,50.4,-0.06127770534550194,1.5390727e+08,75404.902514
MGRX,Mangoceuticals,0.3639,-0.06114551083591331,8.359532e+06,160979.9075
DFNS,T3 Defense,12.245,-0.06096625766871166,1.3176854e+07,1.15327240536e+06
FRVO,Fervo Energy,15.45,-0.060790273556231005,4.854749886e+09,1.39174702208e+06
PANL,Pangaea Logistics,7.88,-0.0607866507747319,5.49324947e+08,97095.536178
BBGI,Beasley Broadcast,19.275,-0.06067251461988309,3.8870715e+07,14362.461152
TRUP,Trupanion,29.91,-0.06061557788944723,1.396903934e+09,221131.033786
AIAI,AIAI Holdings Corporation,4.03,-0.06060606060606056,3.03143244e+08,239932.286186
SUGP,SU Group Holdings Limited,1.09,-0.06034482758620676,1.872584e+06,2.420994747421e+06
REED,"Reed's, Inc.",1.001,-0.06009389671361508,1.2627796e+07,43215.7979
PASG,Passage Bio,4.54,-0.06004140786749483,1.5381131e+07,1562.138
AISP,Airship AI,2.115,-0.05999999999999991,7.7316816e+07,94257.692489
JL,J-Long Group Limited Class A,4.63,-0.059783933067988064,1.8524119e+07,1016.1
PSQH,"PSQ Holdings, Inc.",6.47,-0.059593023255813976,2.5642915e+07,56144.976588
IPX,IperionX Limited,21.17,-0.05911111111111104,7.9018795e+08,76963.766672
AWRE,Aware,1.195,-0.059055118110236185,2.7346503e+07,324.4666
XYF,X Financial,5.1,-0.05904059040590411,2.08757656e+08,32772.562832
NPWR,NET Power,1.835,-0.05897435897435897,1.72537327e+08,317405.019236
METC,Ramaco,12.165,-0.05843653250774,7.47940973e+08,635241.118915
MPLT,MapLight Therapeutics,11.81,-0.05821371610845285,5.81578012e+08,74858.77567
ABOS,Acumen Pharmaceuticals,2.92,-0.05806451612903231,2.24183583e+08,145838.989714
BVC,BitVentures Limited,13.81,-0.05798090040927692,2.46288e+09,10009.91234
PMN,ProMIS Neurosciences Inc.,14.47,-0.05794270833333326,1.32542502e+08,9726.2997
NVX,NOVONIX Limited,0.4098,-0.057931034482758624,9.6367753e+07,59656.37449
BNC,CEA Industries,2.94,-0.057692307692307744,1.2887415e+08,97920.119831
MRNO,Murano Global Investments,0.2158,-0.05764192139737999,1.8255612e+07,111697.5677
TOPP,Toppoint Holdings Inc.,0.1998,-0.0575471698113207,5.2364e+06,264403.715016
BAER,Bridger Aerospace,1.1457,-0.05703703703703715,7.1179629e+07,496432.945086
BTBT,Bit Digital,1.49,-0.05696202531645574,5.67997767e+08,8.398068790265e+06
BFLY,Butterfly Network,8.5253,-0.05693584070796455,2.407218053e+09,1.830348965673e+06
AEI,Alset,1.5,-0.05660377358490571,6.1844369e+07,3253.530778
SORA,AsiaStrategy,2,-0.05660377358490571,5.320896e+07,37388.8081
GUTS,"Fractyl Health, Inc.",0.7395,-0.056519520285787196,1.2551331e+08,376773.070156
LIMN,Liminatus Pharma,4.35,-0.05639913232104136,6.192188e+06,21491.592066
NFGC,New Found Gold,1.925,-0.05637254901960784,7.80267499e+08,586855.07594
DUOT,Duos Technologies,9.645,-0.05626223091976527,3.21334214e+08,395572.92406
SHIP,Seanergy Maritime Holdings,16.97,-0.05617352614015581,3.895942e+08,127896.043258
WLDS,Wearable Devices,2.36,-0.05600000000000005,6.122261e+06,125489.540082
PWCM,"PowerCompute, Inc.",1.105,-0.05555555555555551,1.093553e+06,575827.22412
ALLO,Allogene Therapeutics,2.05,-0.055299539170506964,7.49715211e+08,1.484708394522e+06
CMRE,Costamare,14.9,-0.055168040583386126,1.906476412e+09,100870.619903
BNR,Burning Rock Biotech,9.26,-0.05510204081632662,1.0335416e+08,674.437813
OLB,The OLB Group,0.3072,-0.05476923076923088,7.806601e+06,217579.4117
WVVI,Willamette Valley Vineyards,2.08,-0.05454545454545459,1.0954963e+07,35820.685699
PLUR,Pluri,1.57,-0.054216867469879436,1.7910646e+07,25084.8499
LITS,Lite Strategy,0.9931,-0.05419047619047625,3.572646e+07,46983.496101
LNZA,LanzaTech,6.3,-0.0540540540540541,8.7042933e+07,23109.65676
BTTC,Black Titan,0.4931,-0.05355086372360851,5.613577e+06,269990.635996
RGTI,Rigetti Computing,16.035,-0.053423848878394395,5.654042574e+09,6.99271466292e+06
AIBZ,Bitzero Holdings Inc.,5.86,-0.05331179321486269,3.57817613e+08,154153.799714
SDST,Stardust Power Inc.,0.3845,-0.05318886973651812,5.903978e+06,254599.76542
VEEA,Veea,0.1233,-0.052995391705069145,8.100283e+06,2.7720125808524e+07
MVST,Microvast,0.7437,-0.052852776362710116,3.02551733e+08,2.998578236104e+06
INSW,International Seaways,93.815,-0.05285209490156486,4.906076354e+09,231453.653196
CYCU,"Cycurion, Inc.",0.616,-0.05274488697524219,1.6796217e+07,997676.776469
HTCO,High-Trend International Group,2.7,-0.05263157894736839,2.5829618e+07,48007.655053
PLSM,Pulsenmore Ltd.,2.7,-0.05263157894736839,1.8583844e+07,19331.2699
PICS,PicS N.V.,10.28,-0.05253456221198159,1.406024841e+09,625640.675838
NMM,Navios Maritime,86.095,-0.05244331939247194,2.582660882e+09,174403.270328
MARA,MARA Holdings,11.21,-0.05240912933220619,4.569920683e+09,1.2512464021884e+07
OBX,Obsidian Therapeutics,18.005,-0.052368421052631633,1.173684644e+09,82450.941943
ASC,Ardmore Shipping,17.0488,-0.052317954419121654,7.34925141e+08,392729.431685
QSI,Quantum-Si,0.803,-0.052283724772807745,1.85613557e+08,1.009056897671e+06
OKLO,Oklo,41.965,-0.05206686243505759,8.235001365e+09,8.532380696979e+06
RLAY,Relay Therapeutics,19.5,-0.052017501215362194,4.507743349e+09,1.084682621026e+06
MLCI,Mount Logan Capital,3.1,-0.05198776758409784,3.5468394e+07,948.3707
FBYD,Falcon's Beyond Global,10.675,-0.05195381882770862,5.42317732e+08,17883.9632
TEN,Tsakos Energy Navigation,40.08,-0.051809794180269805,1.273493778e+09,112474.410906
ELVR,Elevra Lithium Limited,62.01,-0.051689860834990095,1.258943026e+09,14362.241028
ELLO,Ellomay Capital,20.3,-0.051401869158878406,2.94961122e+08,393.9505
IPW,iPower,2.04,-0.05116279069767436,455975,108353.054887
CRBU,Caribou Biosciences,1.67,-0.05113636363636368,1.88685222e+08,233631.577204
DTCX,"Datacentrex, Inc.",2.6,-0.05109489051094895,1.09190662e+08,175054.696334
