symbol,name,last_price,pct_change,market_cap,volume
IESC,IES,329.645,-0.5187945229475651,1.3641210335e+10,39628.587226
SIMO,Silicon Motion,240.02,-0.0709862207772101,8.759389057e+09,333453.74692
AGX,Argan,466.71,-0.06961306141977158,7.032474872e+09,115896.678295
FRHC,Freedom Holding,159.9719,-0.06262803234501343,1.0907690886e+10,44252.004851
AMUU,Direxion Daily AMD Bull 2X ETF,164.5,-0.06149088875957046,,29804.911024
WDC,Western Digital,431.19,-0.06148789831098729,1.65646931311e+11,3.347195831234e+06
CAMT,Camtek,138.26,-0.058238539609018536,6.851355065e+09,109811.525002
MDB,MongoDB,405.95,-0.0577489961237611,3.4652487109e+10,593627.884688
JBHT,J.B. Hunt,260.165,-0.05549101470321281,2.5867930798e+10,451592.37496
CIEN,Ciena,374.27,-0.05437226812198397,5.6025230998e+10,656191.505544
STRL,Sterling Infrastructure,488.7125,-0.05436717555774844,1.5808451987e+10,248704.380398
TECL,Direxion Daily Technology Bull 3x ETF,184.33,-0.05379600636517627,,489653.004428
AVAV,AeroVironment,151.65,-0.05348895269005114,8.142799375e+09,427384.372106
ENTG,Entegris,135.98,-0.053459557288041255,2.1951248e+10,720109.335353
ONTO,Onto Innovation,277.7751,-0.053028670780349695,1.4394948872e+10,236042.179497
TFII,TFI International,134.03,-0.05178634594977003,1.1622293108e+10,58447.934034
COHR,Coherent,274.57,-0.051637192594639364,5.6697351861e+10,3.516819979295e+06
NVMI,Nova,357.595,-0.051446987983766096,1.1980585694e+10,146236.911133
RH,RH,145.49,-0.050388355851445715,2.899686319e+09,204794.07747
