symbol,name,last_price,pct_change,market_cap,volume
"HWO","Hotchkis & Wiley Funds Hotchkis & Wiley Opportunities Fund","27.04","-0.9969342537797963","","0"
"HXC","Mast HedgeIndex Strategic Commodities ETF","25.01","-0.9959855702035249","","8"
"KXIN","Kaixin","3.201","-0.3867816091954023","8.621391e+06","644793.767277"
"CHGA","Change Agents Corporation","0.1294","-0.2774986041317701","3.572472e+06","2.000583610378e+06"
"AMOD","Alpha Modus","2.7868","-0.26855643044619426","1.8873908e+07","1.43632312835e+06"
"AIXI","Xiao-I Corporation","0.5913","-0.26510067114093955","754403","5.0488074719e+06"
"BBW","Build A Bear","29.13","-0.2549872122762149","4.90214021e+08","1.648458139441e+06"
"SMST","Tidal Trust II Defiance Daily Target 2x Short MSTR ETF","22.8","-0.23643670462156727","","1.090271181086e+06"
"CISS","C3is Inc","2.24","-0.23549488054607506","793021","1.1306012620897e+07"
"MSTZ","T-Rex 2X Inverse MSTR Daily Target ETF","4.605","-0.23377703826955065","","2.839817571969e+07"
"SOAR","Volato Group","0.1927","-0.20666941128036226","1.3027515e+07","3.131151427253e+07"
"CRE","Cre8 Enterprise Limited Class A","5.44","-0.2011747430249632","1.3715237e+07","813165.329132"
"PUL","GraniteShares 2x Long P Daily ETF","35.929","-0.19781821916493067","","8494.1327"
"TKNS","21Shares Active Crypto ETF","21.59","-0.1886508831266441","","0"
"DCX","Digital Currency X Technology","0.7061","-0.1883908045977012","3.16384306e+08","63682.133477"
"NXL","Nexalin Technology","0.241","-0.1830508474576271","7.589268e+06","458584.527596"
"OMH","Ohmyhome Limited Class A","0.0808","-0.1755102040816327","7.911506e+06","2.2866298984101e+07"
"GRAN","Grande Group Limited","1.11","-0.1716417910447761","3.3374375e+07","371.039868"
"EXYN","Exyn Technologies","3.315","-0.17125","3.1815828e+07","422570.689564"
"VEEA","Veea","0.102","-0.16734693877551024","7.247949e+06","3.591117339146e+06"
"XPON","Expion360","7.64","-0.16684841875681572","8.693101e+06","755287.493725"
"VWAV","VisionWave Holdings","0.8501","-0.16656862745098044","3.0808261e+07","2.172224549483e+06"
"CALC","CalciMedica, Inc.","0.4902","-0.16561702127659572","1.8051488e+07","809706.190731"
"GP","GreenPower Motor Company","1.3245","-0.1617088607594937","1.3891048e+07","809008.484545"
"NVDQ","T-Rex 2X Inverse NVIDIA Daily Target ETF","8.6101","-0.1521319547021172","","1.0627026348649e+07"
"VBIO","Valion Bio","0.1323","-0.1519230769230769","647596","5.016949037586e+06"
"NVD","GraniteShares 2x Short NVDA Daily ETF","3.8162","-0.15006681514476622","","1.15469098361354e+08"
"WSHP","WeShop Holdings","5.2865","-0.14527081649151163","7.2089552e+07","383951.076461"
"HCWC","Healthy Choice Wellness","0.2614","-0.14435351882160385","9.915866e+06","2.7650159984e+06"
"APRE","Aprea Therapeutics","0.8396","-0.14326530612244895","1.2339313e+07","603289.364491"
"FTFT","Future FinTech Group Inc.","0.582","-0.14273088820150243","2.1619627e+07","151158.6136"
"MRNX","Defiance Daily Target 2X Long MRNA ETF","78.095","-0.13963864713010904","","248211.372291"
"APUS","Apimeds Pharmaceuticals US","3.96","-0.13913043478260864","6.941942e+06","160451.138266"
"VRXA","Veraxa Biotech AG","1.4201","-0.13408536585365854","2.28373617e+08","258929.636821"
"HQY","HealthEquity","90.67","-0.13167975483623826","8.729737233e+09","935444.847299"
"SMJF","SMJ International Holdings","9.95","-0.12180052956751992","3.1389765e+08","571084.716481"
"WEN","Wendy's","7.94","-0.12168141592920341","1.72337656e+09","1.1623731165075e+07"
"LUCY","Innovative Eyewear","0.9951","-0.11938053097345126","9.728391e+06","4.560294165034e+06"
"JEM","707 Cayman Holdings Limited","5","-0.11816578483245149","3.74967e+06","114336.821222"
"NVDS","Tradr 1.5X Short NVDA Daily ETF","18.21","-0.11728778066467596","","1.38172962899e+06"
"PALD","Direxion Daily PANW Bear 1X ETF","10.17","-0.11694220616838011","","120157.213702"
"FGL","Founder Group Limited Class A","0.1701","-0.11498439125910513","216528","3.041181819309e+06"
"HAO","Haoxi Health Technology","3.17","-0.1145251396648045","1.31073e+06","57749.45681"
"CRCD","T-REX 2X Inverse CRCL Daily Target ETF","2.269","-0.11367187499999996","","2.500487304814e+06"
"RPGL","Republic Power Group Limited","2.06","-0.1120689655172413","3.7463102e+07","149037.545563"
"IPST","IP Strategy Holdings","5.32","-0.11185308848080132","4.332354e+06","75012.758605"
"SUGP","SU Group Holdings Limited","0.8884","-0.11160000000000003","1.614298e+06","905643.221468"
"CONI","GraniteShares ETF Trust GraniteShares 2x Short COIN Daily ETF","28.02","-0.1111505873321512","","211840.768425"
"CUVL","Clinuvel Pharmaceuticals","6.8","-0.11043667094005911","3.80088359e+08","20973.954522"
"IONZ","Defiance Daily Target 2X Short IONQ ETF","2.6","-0.10958904109589036","","6.102997843049e+06"
"ENGS","Energys Group Limited","2.61","-0.1092150170648465","1.30685389e+08","1.142737332925e+06"
"WNTR","YieldMax MSTR Short Option Income Strategy ETF","18.21","-0.10647693817468097","","217813.475789"
"NEXA","Nexa Resources","13.925","-0.10622593068035939","2.063393559e+09","968117.527655"
"P","Everpure","97.435","-0.10528007346189167","3.6198897094e+10","3.641996590937e+06"
"XEUR","Corgi Europe Equities 2x Daily ETF","24.17","-0.10518599691979613","","0"
"GCTK","GlucoTrack","0.2876","-0.10432886951105566","3.421719e+06","1.213333862588e+06"
"ADBT","Advasa Holdings","4.85","-0.10351201478743077","2.639896104e+09","158439.813695"
"GTN.A","Gray Media, Inc. Class A","6.2993","-0.10138373751783168","5.27310015e+08","4706.271758"
"RADX","Radiopharm Theranostics","2.085","-0.10129310344827581","1.6919325e+07","84489.817114"
"EFFE","Harbor Osmosis Emerging Markets Resource Efficient ETF","25.54","-0.10122956300190733","","0"
"XCOM","Corgi All Commodities 2x Daily ETF","22","-0.1003737538131885","","0"
"FBDT","First Breach Inc.","1.08","-0.09999999999999991","5.61149e+07","903955.028372"
"ARTL","Artelo Biosciences","0.64","-0.09935265972417674","3.286392e+06","559908.724051"
"BMNZ","Defiance Daily Target 2X Short BMNR ETF","5.57","-0.09870550161812289","","2.502318905681e+06"
"INAB","IN8bio","1.07","-0.0970464135021097","1.1682183e+07","68790.0183"
"BNR","Burning Rock Biotech","9.45","-0.09482758620689657","1.10103819e+08","5758.675365"
"SMTK","SmartKem","3.82","-0.09478672985781988","2.379807e+06","278224.381805"
"XAGI","Corgi AGIX 2x Daily ETF","17.5","-0.09457313003482011","","0"
