symbol,name,last_price,pct_change,market_cap,volume
LGCL,Lucas GC Limited,0.305,-0.7836879432624114,6.0334469e+07,2.0213217576383e+07
ZTG,Zenta Group Co Ltd Class A,2.15,-0.3425076452599389,3.8721182e+07,384237.213724
UCL,UCloudlink,0.4521,-0.33514705882352946,2.5902729e+07,6.225586812298e+06
SNYR,Synergy CHC Corp.,0.1086,-0.29890251775338933,2.293091e+06,7.265602190893e+06
DCGO,DocGo,0.5156,-0.27390508379101536,6.904611e+07,1.159816164256e+06
LGHL,Lion Group Holding Ltd.,0.5466,-0.2633423180592992,684775,719547.896624
NCPL,Netcapital,0.2379,-0.25516593613024424,2.506618e+06,1.06189165969e+06
TRUG,"TruGolf Holdings, Inc.",1.17,-0.2402597402597403,1.726198e+06,3.452925248607e+07
FAMI,Farmmi,0.1012,-0.23216995447647953,4.949296e+06,9.863585845679e+06
NOMA,Nomadar,2.12,-0.22909090909090904,4.7451312e+07,230327.870298
RITR,Reitar Logtech Holdings,0.0962,-0.2101806239737275,7.611893e+06,3.396298663449e+06
SCKT,Socket Mobile,0.7355,-0.20054347826086955,7.581681e+06,446101.632754
MYSZ,My Size,2.4725,-0.19724025974025972,2.076988e+06,447088.472121
ELWT,Elauwit Connection,7,-0.19168591224018477,5.8452798e+07,25987.915061
KLAR,Klarna Group,15.845,-0.18785238339313176,7.376994111e+09,1.424090219424e+07
ALPS,ALPS Group Inc,0.2648,-0.1730168644597127,5.2840419e+07,73150
SNSC,SunScout Holding,2.51,-0.1633333333333334,1.18636365e+08,133885.954221
BRNX,BrenX Ltd.,2.58,-0.15409836065573762,2.198708e+06,114413.6986
FIEE,"FiEE, Inc",4.82,-0.14387211367673172,4.8058649e+07,175681.561965
AIB,AIB Data Centers Inc.,1.405,-0.1432926829268292,1.24606324e+08,730688.439314
NUR,Nuran Wireless,3,-0.13793103448275862,4.2254124e+07,17250
AIXI,Xiao-I Corporation,0.77,-0.13706152639246885,821440,1.05511537207e+06
MLEC,Moolec Science,7.4,-0.1365227537922987,6.222831e+06,12215.928733
NWTG,Newton Golf Company,1.27,-0.13605442176870747,6.750332e+06,26023.9949
PETZ,TDH Holdings,1.18,-0.1323529411764707,1.4039644e+07,34550
AUR,Aurora Innovation,6.085,-0.12697274031563843,1.398900377e+10,2.4213705179244e+07
BIVI,BioVie,1.025,-0.12393162393162395,8.901067e+06,1.162183873359e+06
ENVX,Enovix,3.165,-0.11961057023643953,7.89202766e+08,1.0482018299634e+07
