symbol,name,last_price,pct_change,market_cap,volume
OPTT,Ocean Power Technologies,0.1065,-0.33437500000000003,4.3222211e+07,6.0885103537463e+07
CDT,CDT Equity,0.2467,-0.28451276102088163,4.721644e+06,9.135133092423e+06
LHSW,Lianhe Sowell International Group,0.4659,-0.28334102445777576,8.783026e+06,2.826423037124e+06
ADBT,Advasa Holdings,0.2265,-0.2669902912621359,1.46606776e+08,1.8271858281896e+07
CVV,CVD Equipment,4.7099,-0.24881977671451347,4.3827334e+07,792800.422179
SGLY,Singularity Future Technology,1.53,-0.21938775510204078,1.0591424e+07,553847.132854
GCTK,GlucoTrack,2.62,-0.18885448916408665,2.522135e+06,699619.157908
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.17607409185921696,,0
SLXN,Silexion Therapeutics,0.35,-0.1715976331360947,2.341979e+06,2.82752040766e+06
PMTS,CPI Card Group,22.44,-0.16703786191536749,3.09367849e+08,1.294895560316e+06
SDST,Stardust Power Inc.,0.1424,-0.16235294117647064,2.469068e+06,8.921869499466e+06
MGN,Megan Holdings,0.163,-0.1615226337448559,28188,5.619265048096e+06
GRML,Greenland Mines Ltd.,3.225,-0.15575916230366485,1.2136189e+07,705639.612435
RENT,Rent the Runway,2.385,-0.1542553191489362,9.51528e+07,574102.939228
BIAF,bioAffinity Technologies,7.955,-0.1528221512247072,5.640911e+06,757242.224309
AHMA,Ambitions Enterprise Management Co. L.L.C,1.5,-0.15254237288135594,5.2316e+07,800808.669504
HUBC,Hub Cyber Security,0.3529,-0.15229401873648812,1.3669648e+07,501118.26631
HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd. Class A",2.2001,-0.1505405405405405,2.1142884e+07,500615.049163
DBGI,Digital Brands Group,5.78,-0.14874815905743738,3.901798e+06,2.794500202288e+06
IPDN,Professional Diversity Network,0.1196,-0.14814814814814814,2.03894e+06,2.0057289196609e+07
RYET,Ruanyun Edai Technology,0.7,-0.14613320322029766,3.0562147e+07,198379.00917
ADIL,Adial Pharmaceuticals,5.12,-0.14595496246872394,1.7748909e+07,94742.93949
TLS,Telos,3.9978,-0.14576923076923076,3.49768172e+08,1.059886755175e+06
ATTT,Atlas Trinity Tech,2.7581,-0.1434472049689441,1.8799177e+07,350979.495564
ZUMZ,Zumiez,14.32,-0.14302812687013766,2.81934712e+08,942169.739778
UFG,Uni-Fuels Holdings,0.5601,-0.14108265603435052,2.1209384e+07,914754.999608
SMR,NuScale Power,8.8,-0.13809990205680706,4.190077019e+09,7.9100466832278e+07
AIXI,Xiao-I Corporation,2.68,-0.13548387096774192,407689,139557.718539
GWAV,Greenwave Technology Solutions,3.8999,-0.13527716186252764,3.741635e+06,31150.348507
SLS,SELLAS Life Sciences,11.74,-0.12972572275759822,2.723237885e+09,1.2609928963774e+07
BEZ,Tradr 2X Short BE Daily ETF,5.7401,-0.12764437689969607,,4.190413078788e+06
EQ,Equillium,2.125,-0.12190082644628096,1.53447558e+08,491205.940565
MBRX,Moleculin Biotech,0.731,-0.11917098445595854,1.6164277e+07,1.813736416763e+06
SRFM,Surf Air Mobility,0.5095,-0.11912171507607204,7.151583e+07,3.786716148042e+06
BJDX,Bluejay Diagnostics,0.8901,-0.11871287128712872,1.045062e+06,270984.118476
YQ,17 Education & Technology,3.75,-0.11868390129259693,4.1215108e+07,51109.954855
GCDT,Green Circle Decarbonize Technology,0.4552,-0.11800038752179812,9.927183e+06,984977.011913
ATGL,Alpha Technology Group Limited Class A,5.3,-0.1166666666666667,9.8775e+07,3124.770273
SFWL,Shengfeng Development,8.3764,-0.11641350210970465,5.2138426e+07,6697.302959
SJ,Scienjoy,0.7,-0.11381187492087617,3.4810976e+07,45159.218855
IMRN,Immuron,1.45,-0.11042944785276071,1.3520518e+07,423419.470278
KUST,Kustom Entertainment,0.6668,-0.10748226475706069,4.861275e+06,184702.874634
NOMA,Nomadar,1.51,-0.10650887573964493,3.0054164e+07,11372.9507
BRNX,BrenX Ltd.,2.55,-0.10526315789473693,4.813876e+06,518370.740586
ATER,Aterian,0.77,-0.10151691948658106,1.5397641e+07,1.143919364066e+06
CSAI,"Cloudastructure, Inc.",4.1,-0.10087719298245613,3.851661e+06,32863.609204
RML,Resolution Minerals Ltd ADR,7.69,-0.09847596717467749,8.7490518e+07,115828.218661
AIFU,AIFU Inc.,11.19,-0.09794437726723094,7.3508382e+07,15629.778629
GMEX,GMEX Robotics,0.4701,-0.09786989061600458,464697,656459.183425
OFAL,OFA Group Class A,0.58,-0.09713574097135744,1.694174e+06,441470.127006
RUBI,Rubico Inc.,1.5,-0.09638554216867466,2.991648e+06,146617.949081
ADVB,Advanced Biomed,8,-0.09604519774011296,1.4423121e+07,89885.245514
BBOT,BridgeBio Oncology Therapeutics,4.99,-0.09601449275362307,4.41760211e+08,1.432103788555e+06
UXIN,Uxin,1.14,-0.09523809523809532,2.74975326e+08,102275.808911
IMSR,Terrestrial Energy,4.775,-0.09220532319391625,5.57219435e+08,1.907205701618e+06
ASM,Avino Silver & Gold Mines,6.465,-0.09199438202247194,1.211858166e+09,5.211547533793e+06
FBYD,Falcon's Beyond Global,6.035,-0.09111445783132524,3.22773556e+08,144004.613407
UONEK,Urban One Inc Class D,4.01,-0.09105333544891991,2.0634376e+07,1973.722673
