symbol,name,last_price,pct_change,market_cap,volume
FNGR,FingerMotion,0.2398,-0.39748743718592966,2.4401523e+07,5.6235049236903e+07
WHLR,Wheeler Real Estate Investment Trust,0.7716,-0.27887850467289726,645249,2.890667459595e+06
DAIC,"CID HoldCo, Inc.",3.56,-0.2327586206896551,5.591969e+06,1.092579768271e+06
EIX,Edison International,53.87,-0.2322930027077099,2.7002396906e+10,9.132819714953e+06
XLAB,Exascale Labs Holdings Inc.,4.0201,-0.21787937743190652,3.16e+08,203230.674737
CRE,Cre8 Enterprise Limited Class A,3.14,-0.1969309462915601,8.176779e+06,80117.339431
AEMD,Aethlon Medical,2.0001,-0.1967469879518072,1.756577e+06,657842.234889
PCG,PG&E,13.375,-0.194277108433735,4.9839290639e+10,7.5917948359258e+07
JUNS,Jupiter Neurosciences,3.3976,-0.18717703349282286,5.537788e+06,176459.035873
TRON,Tron Inc.,1.72,-0.17307692307692313,9.86714693e+08,1.574574480826e+06
OESX,Orion Energy Systems,22.125,-0.1650943396226415,1.0852965e+08,86720.754625
GP,GreenPower Motor Company,1.045,-0.16400000000000006,1.1033712e+07,449263.780684
GCL,GCL Global Holdings,0.58,-0.15538080675695357,8.7007515e+07,363035.951047
DUO,Fangdd Network Group,0.8153,-0.15090606123724226,4.0275138e+07,1.222985465828e+06
YDES,YD Bio,4.09,-0.14791666666666667,2.9890828e+08,305203.331427
TENX,Tenax Therapeutics,1.815,-0.14788732394366194,7.9712943e+07,1.1964655165823e+07
NCNA,NuCana,1.5,-0.14772727272727273,7.241829e+06,138559.9161
NVX,NOVONIX Limited,3.005,-0.14387464387464385,8.9733283e+07,34826.090403
GOVX,GeoVax Labs,0.6195,-0.14077669902912612,3.749711e+06,470188.159063
RDIB,Reading International,15.8,-0.13708356089568532,7.3402771e+07,25043.789836
LGCL,Lucas GC Limited,0.0336,-0.13624678663239073,1.668825e+06,5.8971137325372e+07
GIPR,Generation Income Properties,0.374,-0.13486005089058528,1.32159e+06,413251.413614
GPUS,Hyperscale Data,0.2677,-0.12716009129442446,2.8314972e+07,1.1686989451608e+07
LX,LexinFintech,1.03,-0.12711864406779655,1.94450161e+08,1.2139218450601e+07
HLF,Herbalife,10.865,-0.12590506838294446,1.302706013e+09,2.084678899078e+06
YARW,Yarrow Bioscience,32.345,-0.12581081081081083,9.8780602e+07,54685.491684
VACI,Viking Acquisition Corp. I,8.95,-0.12512218963831878,3.20471803e+08,31541.909063
