timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
20260925T144800Z,SLI,1.94,1.94,1.89,1.815,0.05,decay_target_unchanged;trailing_1.86_below_decay
20260925T144800Z,DAVA,2.23,2.23,2.19,1.68,0.05,decay_target_unchanged;trailing_2.15_below_decay
20260925T144800Z,XNDU,6.26,6.26,6.10,4.80,0.05,decay_target_unchanged;trailing_5.98_below_decay
20260925T144800Z,NUR,1.28,1.28,1.2483,0.9901,0.05,decay_target_unchanged;trailing_1.23_below_decay
20260925T144800Z,INNV,10.06,10.06,9.74,8.40,0.05,decay_target_unchanged;trailing_9.55_invalid_below_cost
20260925T144800Z,QCLS,0.933,0.933,0.8878,0.8878,0.05,initial_target_from_phaseB_buy_this_firing
20260925T144800Z,NTRB,8.53,8.53,8.1199,8.1199,0.05,initial_target_from_phaseB_buy_this_firing
