timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-22T19:41:00Z,AXG,1.66,1.66,1.64,1.58,0.02,no_change;decay_target=1.66;trailing_invalid(1.61<=cost)
2026-09-22T19:41:00Z,DAVA,2.17,2.17,2.19,2.07,0.02,no_change;decay_target=2.17;trailing=2.15
2026-09-22T19:41:00Z,XNDU,6.08,6.08,6.10,5.75,0.02,no_change;decay_target=6.08;trailing=5.98
2026-09-22T19:41:00Z,NUR,1.24,1.24,1.2483,1.10,0.02,no_change;decay_target=1.24;trailing=1.23
2026-09-22T19:41:00Z,NUWE,0.951,0.951,0.970,0.8216,0.02,no_change;decay_target=0.949;trailing=0.951;sessions_held=2;dd=-0.1113
