timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-24T15:45:23Z,GP,0.704,0.704,0.6555,0.6016,0.05,no_change_target_already_optimal;dd=-0.0672;sessions_held=0
2026-09-24T15:45:23Z,TRT,9.57,9.57,8.85,7.43,0.05,no_change_target_already_optimal;dd=-0.1658;sessions_held=0
2026-09-24T15:45:23Z,NUWE,0.977,0.977,0.97,0.8156,0.05,no_change_target_already_optimal;dd=-0.1182;sessions_held=4
2026-09-24T15:45:23Z,DAVA,2.23,2.23,2.19,1.705,0.05,no_change_target_already_optimal;dd=-0.1934;sessions_held=2
2026-09-24T15:45:23Z,XNDU,6.26,6.26,6.1,4.81,0.05,no_change_target_already_optimal;dd=-0.1924;sessions_held=2
2026-09-24T15:45:23Z,NUR,1.28,1.28,1.2483,0.9901,0.05,no_change_target_already_optimal;dd=-0.1653;sessions_held=2
2026-09-24T15:45:23Z,INNV,10.06,10.06,9.74,8.56,0.05,no_change_target_already_optimal;dd=-0.1054;sessions_held=1
