symbol,name,last_price,pct_change,market_cap,volume
MCD,McDonald's,237.33,-0.0520071899340922,1.77158057285e+11,1.4063909932037e+07
ABNB,Airbnb,149.85,-0.07391384957666404,9.5400859204e+10,8.952091572109e+06
WPM,Wheaton Precious Metals,145.58,-0.05350757427995572,7.0153505233e+10,1.574937989465e+06
EXPE,Expedia,260.8,-0.07089419308870673,3.3689429579e+10,4.115334412863e+06
ASND,Ascendis Pharma A/S,221.685,-0.06686450309382494,1.5628813044e+10,797360.268265
PRAX,Praxis Precision Medicines,283.84,-0.055912190254448706,8.402241188e+09,829024.743315
DAVE,Dave,328.6625,-0.07044573917470365,4.509964609e+09,508728.796121
AAVE,Aave,139.031,-0.05913283570979028,,13977.56632
GDXJ,VanEck Junior Gold Miners ETF,121.125,-0.05348909900757989,,3.83644519033e+06
GDXU,MicroSectors Gold Miners 3x Leveraged ETN,130.51,-0.13860471256022705,,2.224275851056e+06
JNUG,Direxion Daily Junior Gold Miners Index Bull 2X ETF,169,-0.10737865103258866,,366361.167717
LABU,Direxion Daily S&P Biotech Bull 3X ETF,256.1899,-0.11352975778546705,,823295.275702
NUGT,Direxion Daily Gold Miners Index Bull 2X ETF,168.25,-0.08753186181463196,,758914.969965
