symbol,name,last_price,pct_change,market_cap,volume
"GDXU","MicroSectors Gold Miners 3x Leveraged ETN",130.13,-0.14111279783512637,"","1.754099566676e+06"
"LABU","Direxion Daily S&P Biotech Bull 3X ETF",257.5605,-0.10878719723183394,"","536551.819503"
"JNUG","Direxion Daily Junior Gold Miners Index Bull 2X ETF",168.8,-0.10843500765858553,"","263940.655968"
"NUGT","Direxion Daily Gold Miners Index Bull 2X ETF",167.91,-0.089375779597592,"","548157.922683"
"EXPE","Expedia",260.05,-0.07356608478802985,"3.444195086e+10","2.411640062652e+06"
"DAVE","Dave",328.5948,-0.07063721469581688,"4.666347125e+09","333685.864922"
"GDXJ","VanEck Junior Gold Miners ETF",121,-0.05446589044307259,"","2.490815951864e+06"
"ABNB","Airbnb",153,-0.05444657314133862,"9.8761497591e+10","3.022157840579e+06"
"MCD","McDonald's",236.74,-0.05436389055322543,"1.75891378945e+11","7.313143728226e+06"
"AAVE","Aave",139.748,-0.054280667799064854,"","12322.75736"
"WPM","Wheaton Precious Metals",145.55,-0.053702620115727136,"6.6918592978e+10","910302.855911"
"APP","AppLovin",311.845,-0.05136434155690077,"1.09283474137e+11","3.910279667778e+06"
"PRAX","Praxis Precision Medicines",285.6125,-0.05001663063362703,"8.628951491e+09","145990.636832"
