symbol,name,last_price,pct_change,market_cap,volume
CBRS,Cerebras Systems,197.45,-0.10250000000000005,4.9011525199e+10,2.549575091857e+06
NBIS,Nebius Group,200.83,-0.09114359415305238,5.6103883927e+10,9.850225138524e+06
SOXL,Direxion Daily Semiconductor Bull 3X ETF,143.17,-0.09098412698412707,,3.6168979829827e+07
CRDO,Credo Technology Group,216.13,-0.0861310782241015,4.4102022877e+10,2.191929351372e+06
ALAB,"Astera Labs, Inc.",300.69,-0.08037434627030011,5.6045253814e+10,1.218542233354e+06
CHRW,C.H. Robinson,189.545,-0.0776847841954163,2.4225267591e+10,1.252515196061e+06
TSEM,Tower Semiconductor,240.5,-0.07649182090469248,2.7999391026e+10,462884.063574
COHR,Coherent,289.495,-0.07574548240853081,6.1278148123e+10,1.731410097243e+06
SKHY,SK hynix Inc. ADR,158.215,-0.06657817109144541,9.21889461968e+11,1.3167796665499e+07
BE,Bloom Energy,203.155,-0.06509433962264155,6.1809652516e+10,4.759811239908e+06
KALU,Kaiser Aluminum,169.34,-0.0623477297895902,2.94833554e+09,101116.458657
SIMO,Silicon Motion,271.73,-0.06001798810017977,9.809197587e+09,247275.567271
CLS,Celestica,314.86,-0.0594174757281553,3.8434307229e+10,609789.742543
FN,Fabrinet,487.28,-0.058814439959052105,1.855013129e+10,163027.942928
VICR,Vicor,218.0285,-0.057703777335984044,1.054662595e+10,272236.401624
TTMI,TTM Technologies,136.65,-0.05661028650327918,1.5045796547e+10,375131.441735
SMTC,Semtech,130.84,-0.05653302567060862,1.292472456e+10,494458.068606
MRVL,Marvell Technology,197.52,-0.05637301738964257,1.83734067662e+11,7.865605252366e+06
FLEX,Flex,121.06,-0.05377520712834138,4.6857560061e+10,1.058871961661e+06
AXP,American Express,323.78,-0.050052810702969144,2.32564144832e+11,3.100734797525e+06
