symbol,name,last_price,pct_change,market_cap,volume
LII,Lennox,441.545,-0.18850048703387182,1.8935010588e+10,703902.22442
WSO,Watsco,314.33,-0.14470354548175562,1.5114262933e+10,509654.928012
VRT,Vertiv,233.93,-0.13217836474254338,1.0354037244e+11,6.772134661039e+06
WSO.B,Watsco,320.56,-0.11805651085371563,1.5114262933e+10,105.149002
CAR,Avis Budget Group,146.99,-0.11622174122174113,5.868539924e+09,251992.71602
MOD,Modine,186.875,-0.1018215899259829,1.1049479662e+10,1.073291570721e+06
EVR,Evercore,306.3,-0.1004405286343612,1.3171385802e+10,472767.50673
AMUU,Direxion Daily AMD Bull 2X ETF,154.21,-0.08907791363931705,,44372.545185
ARCB,ArcBest,136.74,-0.0852287931495851,3.327989834e+09,94236.725889
ONTO,Onto Innovation,221.625,-0.08377775021704076,1.2032471421e+10,506001.137121
NBIS,Nebius Group,155.48,-0.08374093936000948,4.3083984539e+10,9.654614375268e+06
KLAC,KLA,175.33,-0.0810796645702306,2.49237310068e+11,5.687588781983e+06
HUM,Humana,361.0825,-0.0710748372822927,4.6669105665e+10,1.113370916064e+06
CBRS,Cerebras Systems,179.12,-0.07056870070568698,4.2922133456e+10,971705.716123
CR,Crane Company,211.4,-0.06600689228594149,1.3070158569e+10,292150.390829
CRDO,Credo Technology Group,179.85,-0.06464530892448517,3.5855970227e+10,1.408687242733e+06
CSL,Carlisle,325.28,-0.06453468307833904,1.4070516226e+10,109415.423508
NVMI,Nova,376.55,-0.06405348975939547,1.278385029e+10,114658.720536
VSEC,VSE,187.48,-0.059449154668138375,5.592351536e+09,74048.673172
RRX,Regal Rexnord,190.91,-0.0592322475730548,1.3508963448e+10,259991.377635
MKSI,MKS Inc,268.61,-0.05853282394588338,1.9271015444e+10,313125.094685
AMR,Alpha Metallurgical Resources,136.66,-0.05797201351071894,1.840284759e+09,61685.886273
CAMT,Camtek,131.95,-0.05790375553334295,6.530513244e+09,120986.879837
AVAV,AeroVironment,147.305,-0.057850975375759436,7.91256549e+09,234209.757917
POWL,Powell Industries,189.47,-0.057363184079601996,7.321486341e+09,193607.067778
ARM,Arm Holdings plc,230.89,-0.05659066764729927,2.61401595722e+11,1.784013870096e+06
NXPI,NXP Semiconductors,244.615,-0.05597792528558195,6.542030599e+10,1.03145447194e+06
SPXC,SPX Technologies,192.905,-0.055683375758762484,1.022724531e+10,81349.201874
AEIS,Advanced Energy,258.23,-0.055555555555555546,1.0938313463e+10,223985.600024
KEX,Kirby,137.495,-0.05430222161083969,7.77429408e+09,187116.380158
CSW,CSW Industrials,282.75,-0.0541263841033018,4.871442795e+09,37548.973691
OC,Owens Corning,135.47,-0.053517781038216986,1.1526018298e+10,175179.455841
OSK,Oshkosh,144.465,-0.05268852459016391,9.508574622e+09,210859.262138
NVT,nVent Electric,134.375,-0.05202821869488536,2.2923874071e+10,649115.887375
SITM,Sitime,465.81,-0.05149664019547957,1.4695578511e+10,100023.115828
