symbol,name,last_price,pct_change,market_cap,volume
"ALMS","Alumis","10.614","-0.5133425034387895","2.911529155e+09","3.793443288184e+06"
"RUSHA","Rush Enterprises","50.12","-0.34765065729532735","5.994108238e+09","28375.140662"
"RUSHB","Rush Enterprises","51.28","-0.3403653202984306","5.994108238e+09","5466.028687"
"BTAI","BioXcel Therapeutics","0.1262","-0.2248157248157248","5.096535e+06","3.215985244604e+06"
"NCRA","Nocera","2.2001","-0.2225795053003534","6.18778e+06","282957.714373"
"CANG","Cango","1.8598","-0.2218410041841005","9.8042501e+07","96591.248533"
"BRNX","BrenX Ltd.","3.38","-0.21028037383177578","3.070982e+06","1.472195334872e+06"
"AEHL","Antelope Enterprise","5.141","-0.2078582434514638","8.47705e+06","291364.737203"
"KALA","KALA BIO, Inc","0.5404","-0.1966701352757544","1.3009874e+07","7.1883272027e+06"
"YDDL","One and One Green Technologies","1.845","-0.19078947368421048","1.25514665e+08","546278.603888"
"CVKD","Cadrenal Therapeutics","1.4256","-0.18537142857142858","6.225448e+06","439287.584404"
"PASW","Ping An Biomedical Co., Ltd.","0.1238","-0.18337730870712413","1.8595315e+07","3.3725700442e+06"
"DFNS","T3 Defense","9.68","-0.18104906937394252","1.1954155e+07","242162.154465"
"LHSW","Lianhe Sowell International Group","3.21","-0.17480719794344476","1.2399375e+07","27608.820928"
"RZLV","Rezolve AI Limited","2.4213","-0.16217993079584778","1.150617588e+09","2.2265543426213e+07"
"VVOS","Vivos Therapeutics","0.165","-0.15816326530612243","3.943132e+06","9.715698659694e+06"
"AXTX","Tradr 2X Long AXTI Daily ETF","5.1306","-0.1377142857142857","","2.060571305938e+06"
"SQFT","Presidio Property Trust","1.7","-0.1326530612244898","2.811486e+06","69232.307339"
"IVVD","Invivyd","0.8296","-0.13121792857890877","2.81406174e+08","1.8256450987e+06"
"AXTC","Corgi AXTI 2x Daily ETF","12.25","-0.13026809042371915","","322.148"
"INBS","Intelligent Bio Solutions","2.1005","-0.12479166666666672","7.265928e+06","3.828100358012e+06"
"PW","Power REIT","6.51","-0.12264150943396228","2.72403e+06","307286.632"
"BMNG","Leverage Shares 2X Long BMNR Daily ETF","25","-0.1201086841753307","","70495.88234"
"JZ","Jianzhi Education Technology Group","1.135","-0.11328125000000001","3.082639e+06","88974.1957"
"BMNU","T-REX 2X Long BMNR Daily Target ETF","18.32","-0.1132623426911907","","571723.63994"
"FNGR","FingerMotion","0.1984","-0.11031390134529152","1.4554856e+07","8.042298274033e+06"
"CAN","Canaan","0.3248","-0.10989312140312421","2.76039247e+08","2.890633872807e+06"
"AXTL","Leverage Shares 2X Long AXTI Daily ETF","1.998","-0.10803571428571437","","265130.424564"
"ARCX","Tradr 2X Long ACHR Daily ETF","12.5","-0.10714285714285714","","9592.6276"
"CLGN","CollPlant Biotechnologies","0.347","-0.10543954627481321","7.336384e+06","2.317968712277e+06"
"SMTK","SmartKem","2.75","-0.10423452768729637","1.76931e+06","23487.510962"
"SUPX","SuperX AI Technology Ltd.","8.32","-0.10344827586206887","4.00013484e+08","29800.664337"
"AXTU","T-REX 2X Long AXTI Daily Target ETF","28.65","-0.10328638497652584","","27301.0988"
"KUST","Kustom Entertainment","0.7943","-0.10177541558294693","5.791105e+06","7.170525732e+06"
"WBUY","WEBUY GLOBAL LTD.","0.8101","-0.09988888888888886","4.932993e+06","436407.9143"
"USDE","StablecoinX Inc. Class A","7.985","-0.09977452085682063","2.12659968e+08","1.344892285149e+06"
"GIPR","Generation Income Properties","0.3351","-0.09895133100295778","1.129884e+06","132558.9264"
"FBYD","Falcon's Beyond Global","8.06","-0.09843400447427282","4.33272612e+08","7097.891358"
"SOAR","Volato Group","0.2098","-0.09763440860215064","1.246973e+07","4.1278183568e+06"
"SPRC","SciSparc","5.99","-0.09653092006033177","3.782134e+06","38534.750101"
"BTCT","BTC Digital","1.895","-0.09546539379474948","3.5479848e+07","732713.75943"
"VWAV","VisionWave Holdings","0.7477","-0.09380681129560044","2.4921467e+07","344069.467875"
"GMEX","GMEX Robotics","0.868","-0.09186022180372462","863701","112770.578761"
"HMR","Heidmar Maritime","1.2628","-0.09151079136690647","8.1998875e+07","69838.077892"
"CHOW","ChowChow Cloud International Holdings Limited","0.5347","-0.09141886151231957","2.0885865e+07","127718.999142"
"CHAI","Core AI Holdings","0.347","-0.09138517936632637","9.852681e+06","381509.797572"
"MYSZ","My Size","2.29","-0.09126984126984126","1.699354e+06","155181"
"IPDN","Professional Diversity Network","0.1147","-0.08968253968253971","1.82074e+06","66647.0388"
"APLX","Tradr 2X Long APLD Daily ETF","7.22","-0.08953341740226986","","237614.984427"
"COOT","Australian Oilseeds Holdings","0.5402","-0.08873144399460185","1.7896833e+07","722832.555004"
