timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-14T19:41:00Z,WYHG,5.15,5.15,5.23,4.13,0.02,trailing_invalid_or_below_decay;trailing=5.13;decay=5.15
2026-09-14T19:41:00Z,OCGN,1.15,1.15,1.15,1.0,0.02,trailing_invalid_or_below_decay;trailing=1.13;decay=1.15
2026-09-14T19:41:00Z,FJET,2.26,2.26,2.23,1.89,0.02,trailing_not_valid;trailing=2.19;avg=2.2099
2026-09-14T19:41:00Z,BBOT,5.86,5.86,5.79,4.85,0.02,trailing_not_valid;trailing=5.68;avg=5.7399
2026-09-14T19:41:00Z,CVV,5.04,5.04,4.95,4.56,0.02,trailing_not_valid;trailing=4.86;avg=4.9399
2026-09-14T19:41:00Z,SMR,9.27,9.27,9.1865,8.235,0.02,trailing_not_valid;trailing=9.01;avg=9.0799
2026-09-14T19:41:00Z,MKDW,7.03,7.03,6.89,6.1619,0.02,trailing_not_valid;trailing=6.76;avg=6.8888;a2_checked_peak_cleared_breakeven
2026-09-14T19:41:00Z,PCLA,7.91,7.91,7.768,7.34,0.02,trailing_not_valid;trailing=7.62;avg=7.75;a2_checked_peak_cleared_breakeven
