timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-23T19:40:00Z,AXG,1.66,1.66,1.64,1.52,0.02,no_change_target_unchanged
2026-09-23T19:40:00Z,NUWE,0.951,0.951,0.97,0.82,0.02,no_change_target_unchanged
2026-09-23T19:40:00Z,DAVA,2.17,2.17,2.19,1.90,0.02,no_change_target_unchanged
2026-09-23T19:40:00Z,XNDU,6.08,6.08,6.10,5.30,0.02,no_change_target_unchanged
2026-09-23T19:40:00Z,NUR,1.24,1.24,1.2483,1.06,0.02,no_change_target_unchanged
2026-09-23T19:40:00Z,INNV,9.78,9.78,9.74,8.9205,0.02,no_change_target_unchanged
