symbol,name,last_price,pct_change,market_cap,volume
SANM,Sanmina,168.845,-0.19174246050741983,1.1216398003e+10,813886.866474
CVLT,CommVault Systems,123.5,-0.17369195771443868,6.190885637e+09,856205.41637
AMUU,Direxion Daily AMD Bull 2X ETF,171.76,-0.1512575974699808,,77922.660212
COHR,Coherent,236.82,-0.12712395414839117,5.307890418e+10,3.934595452835e+06
BE,Bloom Energy,166.07,-0.11749388882984384,5.352664708e+10,9.871377003855e+06
WDC,Western Digital,440.085,-0.11615319730077128,1.71624126667e+11,5.160751203594e+06
MKSI,MKS Inc,281.25,-0.1091225847323408,2.1323681525e+10,826398.81241
DELL,Dell,380.39,-0.10896910355812708,2.75844663936e+11,5.406923259712e+06
MTRN,Materion,216.085,-0.10642213216441976,5.030215102e+09,175175.478393
CIEN,Ciena,338.245,-0.10344050679884427,5.3403670882e+10,2.273358218324e+06
ONTO,Onto Innovation,235.37,-0.10277131856821553,1.3049229931e+10,565731.8562
NBIS,Nebius Group,171.3973,-0.08772993400042578,4.7702392688e+10,1.5017277343652e+07
LRCX,Lam Research Corp,266.04,-0.08768560748945507,3.6467900931e+11,7.155108209655e+06
TSEM,Tower Semiconductor,204.72,-0.08692743410195802,2.5149541779e+10,1.083792324291e+06
VICR,Vicor,189,-0.0844797519860492,9.40526752e+09,443626.040961
SIMO,Silicon Motion,224.27,-0.0825526692575168,8.283005933e+09,508270.21383
CAMT,Camtek,139.37,-0.0798230555922356,7.06659667e+09,292951.353219
SKHY,SK hynix Inc. ADR,131.8575,-0.07804852468186282,8.8293672846e+11,2.6702177434492e+07
MOD,Modine,212.46,-0.07786458333333332,1.2235894041e+10,503388.621062
MYRG,MYR Group,340.327,-0.07770460704607046,5.745556573e+09,164870.754087
AMAT,Applied Materials,477.83,-0.07556733540985511,4.10389689772e+11,3.698262821192e+06
BELFA,Bel Fuse Class A,208.74,-0.0753897944720056,3.749699589e+09,84861.564338
AMD,AMD,458.1,-0.07445196484493377,8.07065786273e+11,1.8429393474049e+07
POWL,Powell Industries,203.14,-0.07339323997628064,7.987639043e+09,393158.638996
PSI,Invesco Semiconductors ETF,129.2223,-0.07321021301011271,,308854.153162
MTZ,Mastec,312.31,-0.07268624365331518,2.6612659475e+10,447179.867263
AEIS,Advanced Energy,270.905,-0.07208426100359656,1.1681111311e+10,230234.566869
ARM,Arm Holdings plc,247.1422,-0.07204520707393078,2.8446141615e+11,2.791996604668e+06
BELFB,Bel Fuse Class B,250.8,-0.07200473617997477,3.749699589e+09,212576.787171
ROG,Rogers,120.01,-0.07199195793380753,2.308172546e+09,74196.660736
VRT,Vertiv,267.13,-0.07117524339360232,1.10469695481e+11,3.55630871923e+06
TER,Teradyne,311.155,-0.07054096842608361,5.2405619572e+10,1.593220235338e+06
ALAB,"Astera Labs, Inc.",262.6,-0.07050828259946185,4.8426170926e+10,1.803550962857e+06
CRDO,Credo Technology Group,194.025,-0.06781493225713453,3.8813509689e+10,2.795755344031e+06
NRG,NRG Energy,127.74,-0.06417582417582421,2.8799653155e+10,822822.272618
PRAX,Praxis Precision Medicines,295.69,-0.06367954401519954,8.803280465e+09,120105.278662
TLN,Talen Energy,324.9916,-0.06361368023741605,1.6588212385e+10,455744.524995
SITM,Sitime,489.59,-0.06329041268869456,1.5659547112e+10,225660.955202
DY,Dycom,397.43,-0.06312911058202299,1.2739643525e+10,158586.034238
NVT,nVent Electric,140.42,-0.05941456226137052,2.4143246279e+10,860279.067124
MRVL,Marvell Technology,177.9699,-0.05920653380557167,1.66047074238e+11,1.5208827067668e+07
NVMI,Nova,403.95,-0.0581281477336318,1.3643570822e+10,277928.997949
KLAC,KLA,191.71,-0.05728756884343039,2.65644126705e+11,5.85142458265e+06
FN,Fabrinet,443.905,-0.05716622063633665,1.6869358186e+10,704618.901482
PLTR,Palantir Technologies,124.04,-0.05694518360830225,3.15318444334e+11,2.4844034555897e+07
PRN,Invesco Exchange-Traded Fund Trust Invesco Dorsey Wright Industrials Momentum ETF,208.87,-0.05693516344590927,,43997.526658
VST,Vistra,148.335,-0.05567226890756305,5.2964622073e+10,2.33665385926e+06
FTAI,FTAI Aviation,202.405,-0.05484473499883261,2.1987634218e+10,505821.157756
TECL,Direxion Daily Technology Bull 3x ETF,163.545,-0.05240743959673223,,865918.441562
PLPC,Preformed Line Products,295.595,-0.05200282223148704,1.524033261e+09,45084.779098
FTXL,First Trust NASDAQ Semiconductor ETF,213.78,-0.05176314038589482,,326450.385149
ENS,Enersys,180.555,-0.05090937762825905,6.93541341e+09,139341.404928
LEU,Centrus Energy,167.17,-0.05006250710307991,3.462018288e+09,344081.032031
