symbol,name,last_price,pct_change,market_cap,volume
PN,PN Smart Energy,3.2948,-0.6025572979493364,1.14953206e+08,1.544217737121e+06
CVRX,CVRx,2.6501,-0.5538552188552188,1.57623507e+08,4.102874004074e+06
AMEM,Amana Developing World ETF,24.3,-0.5415094339622641,,306.017967
WYHG,Wing Yip Food Holdings Group,5.29,-0.46185147507629704,1.0520576e+07,1.24845602975e+06
SEZL,Sezzle Inc.,118.58,-0.33579790511398644,6.017218779e+09,1.409989003675e+06
ORGO,Organogenesis,1.625,-0.32572614107883824,3.08818915e+08,1.595233738045e+06
AAOZ,Tradr 2X Short AAOI Daily ETF,9.8,-0.27781871775976413,,4.93468214338e+06
ONFO,Onfolio Holdings,0.0438,-0.27,413971,2.2470858464379e+07
BIVI,BioVie,1.01,-0.2518518518518519,1.0182156e+07,833490.622522
XPOF,Xponential Fitness,4.81,-0.24371069182389948,2.6633772e+08,2.192433540629e+06
QDEL,QuidelOrtho,12.3949,-0.24050857843137258,1.11560458e+09,1.65596945299e+06
HCAT,Health Catalyst,1.775,-0.23160173160173167,1.70695186e+08,1.338947399345e+06
LASR,NLIGHT,59,-0.21792152704135734,4.253780745e+09,1.684513268041e+06
LBGJ,Li Bang International Corporation Class A,3.2432,-0.2128155339805826,69178,175785.737724
LESL,Leslie's,1.2,-0.21052631578947373,1.422636e+07,1.209599384436e+06
YXT,YXT.COM Group Holding Limited,6.3,-0.2075471698113208,4.684769e+07,175473.232061
BAER,Bridger Aerospace,1.3499,-0.20124260355029577,9.7695801e+07,2.563865076787e+06
CTM,Castellum,0.6401,-0.19615722717568757,7.5408765e+07,2.020118068262e+06
GAUZ,Gauzy Ltd.,0.3418,-0.19576470588235292,8.24698e+06,2.531087127298e+06
TTD,Trade Desk,14.235,-0.19439728353140928,8.306814738e+09,7.1235843424009e+07
ASIX,AdvanSix,16.32,-0.18967229394240318,5.42954985e+08,216541.417774
FCUV,Focus Universal,6.68,-0.18635809987819743,5.78062e+06,106549.05616
STKH,Steakholder Foods,2.075,-0.18627450980392143,7.810295e+06,109061.143645
SVCO,Silvaco Group,7.05,-0.181184668989547,2.88524225e+08,376981.181225
NATR,Nature's Sunshine Products,16.725,-0.17772861356932146,3.57676276e+08,224730.757715
TTGT,"TechTarget, Inc.",3.55,-0.17633410672853825,3.11610599e+08,173591.558909
XHLD,"TEN Holdings, Inc.",2.32,-0.17437722419928833,3.3656614e+07,4.804929944433e+06
WEAV,Weave Communications,5.51,-0.17267267267267272,5.29907129e+08,893895.690674
RPID,Rapid Micro Biosystems,1.74,-0.1634615384615385,1.03131144e+08,578939.890013
DFNS,T3 Defense,38.54,-0.16217391304347828,4.6017942e+07,356786.0304
CAMC,Corgi CAMT 2x Daily ETF,15.08,-0.15720760748676854,,0
SXTC,China SXT Pharmaceuticals,0.0455,-0.15584415584415592,2.059954e+06,3.9112218348802e+07
ARDX,Ardelyx,4.115,-0.1550308008213552,1.203033114e+09,6.312866450477e+06
MERC,Mercer International,0.5716,-0.15356138012735082,4.4710822e+07,498643.890705
SILO,Silo Pharma,3.97,-0.14989293361884362,5.693112e+06,85551.911635
GEOS,Geospace Technologies,5.805,-0.14882697947214085,8.8996948e+07,132013.518655
CABO,Cable One,38.01,-0.14545863309352516,2.52328501e+08,60050.390551
AMIX,Autonomix Medical,10.425,-0.1433853738701725,6.60831e+06,361359.754224
ZNTL,Zentalis Pharmaceuticals,4.295,-0.14100000000000001,3.54508013e+08,553968.348699
CISS,C3is Inc,0.0839,-0.1386036960985626,141057,1.517876602685e+07
SBFM,Sunshine Biopharma,1.2101,-0.13564285714285712,3.30586e+06,9.238167719239e+06
NGVC,Vitamin Cottage Natural Grocers,28.12,-0.13370301910043128,7.47903913e+08,124371.636175
POST,Post Holdings,78.265,-0.13260556355979167,4.089456934e+09,1.083182138616e+06
BEX,Tradr 2X Long BE Daily ETF,24.22,-0.13096519555077152,,1.868634657388e+06
BEG,Leverage Shares 2x Long BE Daily ETF,33.8,-0.13062265936869835,,192491.604736
ARKO,Arko,6.36,-0.1275720164609053,8.17833906e+08,548723.888877
ASTT,Corgi ASTS 2x Daily ETF,19.52,-0.12526775231454515,,0
SKIN,SkinHealth Systems,0.67215,-0.12457671268559521,9.950691e+07,172659.968021
IIIV,I3 Verticals,19.225,-0.12454462659380688,4.29509831e+08,207785.168466
