symbol,name,last_price,pct_change,market_cap,volume
NBIS,Nebius Group,224.49,-0.0963651732882502,6.7536991806e+10,1.7611612207447e+07
AMUU,Direxion Daily AMD Bull 2X ETF,169.54,-0.07868709922834484,,48924.485507
SMTC,Semtech,125.24,-0.07387414035347183,1.2596832448e+10,869185.076253
DELL,Dell,434.575,-0.07270884455350472,3.02814648881e+11,2.349243903396e+06
VICR,Vicor,225.09,-0.07144919764036134,1.1172583297e+10,447645.641546
ALAB,"Astera Labs, Inc.",282.3,-0.06966780912206692,5.2642319957e+10,1.398552590026e+06
CRWD,CrowdStrike Holdings,198.1125,-0.06954489949276713,2.16807765897e+11,3.302579861818e+06
MTSI,MACOM,272.53,-0.06946649594536927,2.2367136416e+10,582439.237912
ACLS,Axcelis Technologies,126.65,-0.06455425068321133,4.180118351e+09,96026.692788
KEYS,Keysight Technologies,320.16,-0.061114369501466204,5.8275320488e+10,1.091153654898e+06
SOXL,Direxion Daily Semiconductor Bull 3X ETF,121.25,-0.06080557707203714,,4.4993625448879e+07
ONTO,Onto Innovation,296.92,-0.058651956121996064,1.5478998988e+10,267508.833493
PANW,Palo Alto Networks,352.58,-0.05762548778532101,3.049241e+11,1.305944474991e+06
CBRS,Cerebras Systems,207.6996,-0.055953820280896266,5.226646466e+10,4.980078145244e+06
AVGO,Broadcom,359.1,-0.05499999999999994,1.80788047524e+12,1.1834857666567e+07
MKSI,MKS Inc,283.8,-0.05475619504396482,2.0301495613e+10,288603.959195
