timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-24T13:48Z,NUWE,0.977,0.977,0.97,0.82,0.05,unchanged;decay_target=0.977;trailing_target=0.951(invalid_or_lower)
2026-09-24T13:48Z,DAVA,2.23,2.23,2.19,1.8,0.05,unchanged;decay_target=2.23;trailing_target=2.15(lower)
2026-09-24T13:48Z,XNDU,6.26,6.26,6.1,4.92,0.05,unchanged;decay_target=6.26;trailing_target=5.98(lower)
2026-09-24T13:48Z,NUR,1.28,1.28,1.2483,1.01,0.05,unchanged;decay_target=1.28;trailing_target=1.23(lower)
2026-09-24T13:48Z,INNV,10.06,10.06,9.74,8.81,0.05,unchanged;decay_target=10.06;trailing_target=9.55(invalid_below_cost)
2026-09-24T13:48Z,RAVE,2.38,2.38,,,0.05,initial_placement
2026-09-24T13:48Z,TAOP,0.63,0.63,,,0.05,initial_placement
2026-09-24T13:48Z,ACON,2.77,2.77,,,0.05,initial_placement
2026-09-24T13:48Z,EO,6.33,6.33,,,0.05,initial_placement
