symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
AACG,under120,2026-07-29T15:35:00Z,morning,0.91,-0.06185567010309272,False,shallow_outside,<1,True,False,,,0.91,97.01492537313435,False,,,0.9,-1.0989010989010999
AADX,under120,2026-07-29T14:36:00Z,morning,17.52,-0.07104984093319193,False,other_price_or_range,10-120,False,,,,,,,,,,
AALG,under120,2026-07-29T13:37:00Z,morning,13.3452,-0.0699885013415102,False,other_price_or_range,10-120,False,,,,,,,,,,
AAOI,under120,2026-07-29T14:36:00Z,morning,82.06,-0.06898116632629905,False,other_price_or_range,10-120,False,,,,,,,,,,
AAON,under120,2026-07-29T14:36:00Z,morning,87.15,-0.07030083208875602,False,other_price_or_range,10-120,False,,,,,,,,,,
AARD,under120,2026-07-29T14:36:00Z,morning,6.07,-0.054517133956386236,False,shallow_outside,3-10,True,False,,,6.3,101.61290322580645,False,,,5.335,-12.108731466227352
AAUC,under120,2026-07-29T13:37:00Z,morning,17.3439,-0.16775911708253352,False,other_price_or_range,10-120,False,,,,,,,,,,
ABOS,under120,2026-07-29T19:37:00Z,afternoon,2.13,-0.0657894736842105,False,shallow_outside,1-3,True,False,,,2.135,97.93577981651374,,,,2.1,-1.408450704225343
ABTS,under120,2026-07-29T15:35:00Z,morning,1.06,-0.07826086956521727,False,shallow_outside,1-3,True,False,,,1.1189,101.71818181818182,False,,,1.04,-1.8867924528301903
ACCS,under120,2026-07-29T15:35:00Z,morning,7.02,-0.06275033377837125,False,shallow_outside,3-10,True,False,,,7.035,98.11715481171548,False,,,6.8,-3.1339031339031305
ACHC,under120,2026-07-29T14:36:00Z,morning,28.87,-0.1168553074334658,False,other_price_or_range,10-120,False,,,,,,,,,,
ACHR,under120,2026-07-29T19:37:00Z,afternoon,4.575,-0.05082987551867222,False,shallow_outside,3-10,True,False,,,4.585,98.17987152034262,,,,4.475,-2.1857923497267873
ACMR,under120,2026-07-29T14:36:00Z,morning,66.71,-0.07372951957789506,False,other_price_or_range,10-120,False,,,,,,,,,,
ACON,under120,2026-07-29T19:37:00Z,afternoon,2.01,-0.056338028169014134,False,shallow_outside,1-3,True,False,,,2.015,97.81553398058253,,,,2.0,-0.4975124378109347
ACRV,under120,2026-07-29T15:35:00Z,morning,1.43,-0.0714285714285715,False,shallow_outside,1-3,True,False,,,1.47,100.68493150684932,False,,,1.421,-0.6293706293706223
ADEA,under120,2026-07-29T15:35:00Z,morning,23.54,-0.06401590457256459,False,other_price_or_range,10-120,False,,,,,,,,,,
ADTN,under120,2026-07-29T14:36:00Z,morning,8.525,-0.053829078801331795,False,shallow_outside,3-10,True,False,,,8.565,98.44827586206897,True,8.375,-1.7595307917888603,8.34,-2.170087976539595
ADVB,under120,2026-07-29T13:37:00Z,morning,10.0,-0.08088235294117653,False,other_price_or_range,10-120,False,,,,,,,,,,
AEBI,under120,2026-07-29T14:36:00Z,morning,12.93,-0.059636363636363654,False,other_price_or_range,10-120,False,,,,,,,,,,
