symbol,name,last_price,pct_change,market_cap,volume
GDXU,MicroSectors Gold Miners 3x Leveraged ETN,145.01,-0.10026679903207791,,2.092866308002e+06
SN,SharkNinja,175.49,-0.08831627617019065,2.7116365044e+10,1.984706734858e+06
CDNS,Cadence Design Systems,312.665,-0.07708542416907714,9.329764054e+10,1.518221477137e+06
JNUG,Direxion Daily Junior Gold Miners Index Bull 2X ETF,179.13,-0.07392855296489692,,300949.209809
AMUU,Direxion Daily AMD Bull 2X ETF,159.51,-0.07229319978294772,,29309.52637
CRDO,Credo Technology Group,210.25,-0.07047172730889958,4.2508942102e+10,4.741476549313e+06
CRWD,CrowdStrike Holdings,214.73,-0.07043290043290047,2.36528948502e+11,1.0803573910937e+07
HRI,Herc Holdings,141.71,-0.06977812787186553,5.092946178e+09,467172.585965
RGEN,Repligen,168.48,-0.06906840534865731,1.0213718688e+10,881584.786591
DELL,Dell,425.4473,-0.06702199513168572,2.9464740859e+11,8.436042421026e+06
ODFL,Old Dominion Freight Line,186.76,-0.06601320264052819,4.1463030135e+10,1.50168611394e+06
NUGT,Direxion Daily Gold Miners Index Bull 2X ETF,177.5458,-0.06421862646919294,,740266.96874
SAIA,Saia,332.75,-0.0630191760763664,9.448271648e+09,298710.77923
DAVE,Dave,338.12,-0.059523809523809465,4.585859876e+09,314360.105734
PANW,Palo Alto Networks,359.89,-0.05820008897495619,3.1143595e+11,5.909555168418e+06
NET,Cloudflare,287.55,-0.057553013667201995,1.08643481843e+11,1.72023136489e+06
ALAB,"Astera Labs, Inc.",280.15,-0.05667048286079884,5.1521606185e+10,2.313816618051e+06
VICR,Vicor,177.05,-0.05663895993179878,8.653311461e+09,588397.613908
COIN,Coinbase,177.505,-0.056426748883691306,4.9633001953e+10,6.502287681609e+06
CVLT,CommVault Systems,129.83,-0.05591913903432226,5.699456441e+09,336492.336947
DDOG,Datadog,223.99,-0.05505399932500837,8.5115143688e+10,2.283609866232e+06
CBRS,Cerebras Systems,174.155,-0.0547383847155884,4.3768798912e+10,5.15347100707e+06
FTNT,Fortinet,161.61,-0.05452524425203295,1.25413674707e+11,2.911851369412e+06
SNPS,Synopsys,416.005,-0.05365226688505194,8.4241553215e+10,1.23436197636e+06
VSEC,VSE,197.5675,-0.05325138968755995,5.856598356e+09,189459.377298
ZS,Zscaler,178.64,-0.051729171643177564,3.0463648867e+10,1.653132027817e+06
CAR,Avis Budget Group,139.88,-0.05159671842158799,5.213551404e+09,172022.759944
ORCL,Oracle,141.45,-0.05143508583690998,4.2953583552e+11,1.9582147578276e+07
MSTR,Strategy Inc.,126.15,-0.051075673236046275,5.281462388e+10,1.7200956415337e+07
QLYS,Qualys,176.83,-0.05001611690125698,6.439513486e+09,502888.704305
