symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
AEHL,under120,2026-08-26T19:37:00Z,afternoon,5.64,-0.081433,False,shallow_outside,3-10,True,True,2026-08-26T19:45:00Z,2.12766,,,,,,5.75,1.950355
AEI,under120,2026-08-26T14:36:00Z,morning,1.5008,-0.056101,False,shallow_outside,1-3,True,False,,,1.54,99.354839,False,,,1.5245,1.579158
AEMD,under120,2026-08-26T19:37:00Z,afternoon,2.275,-0.052083,False,shallow_outside,1-3,True,False,,,2.28,97.854077,,,,2.26,-0.659341
AGRZ,under120,2026-08-26T14:36:00Z,morning,0.24,-0.079755,False,shallow_outside,<1,True,False,,,0.243,99.183673,False,,,0.2248,-6.333333
AIAI,under120,2026-08-26T14:36:00Z,morning,4.065,-0.052448,False,shallow_outside,3-10,True,False,,,4.0916,98.592771,False,,,3.92,-3.567036
AIB,under120,2026-08-26T19:37:00Z,afternoon,1.195,-0.080769,False,shallow_outside,1-3,True,True,2026-08-26T19:45:00Z,2.09205,,,,,,1.182,-1.087866
AIBZ,under120,2026-08-26T15:37:00Z,morning,5.86,-0.053312,False,shallow_outside,3-10,True,False,,,5.915,98.913043,False,,,5.6,-4.43686
AIFA,under120,2026-08-26T19:37:00Z,afternoon,2.89,-0.073718,False,shallow_outside,1-3,True,False,,,2.89,97.966102,,,,2.83,-2.076125
AIFC,under120,2026-08-26T13:39:00Z,morning,0.608,-0.05296,False,shallow_outside,<1,True,False,,,0.6251,100.660225,False,,,0.5969,-1.825658
AIFU,under120,2026-08-26T14:36:00Z,morning,22.78,-0.081452,False,other_price_or_range,10-120,False,,,,,,,,,,
AISP,under120,2026-08-26T14:36:00Z,morning,2.135,-0.051111,False,shallow_outside,1-3,True,False,,,2.16,99.082569,False,,,2.14,0.234192
AIXC,under120,2026-08-26T15:37:00Z,morning,0.8679,-0.068477,False,shallow_outside,<1,True,True,2026-08-26T19:30:00Z,2.085494,,,True,0.84,-3.214656,0.9199,5.991474
AIXI,under120,2026-08-26T13:39:00Z,morning,1.071,-0.182443,True,in_bracket,1-3,True,True,2026-08-26T16:55:00Z,5.50887,,,False,,,0.8195,-23.482726
AKAN,under120,2026-08-26T13:39:00Z,morning,4.25,-0.141414,True,in_bracket,3-10,True,False,,,4.35,100.230415,False,,,4.21,-0.941176
AKBA,under120,2026-08-26T14:36:00Z,morning,0.9008,-0.0601,False,shallow_outside,<1,True,False,,,0.9167,99.749728,False,,,0.9073,0.721581
ALLO,under120,2026-08-26T15:37:00Z,morning,2.05,-0.0553,False,shallow_outside,1-3,True,False,,,2.07,98.571429,False,,,2.03,-0.97561
ALOY,under120,2026-08-26T19:37:00Z,afternoon,11.5,-0.054276,False,other_price_or_range,10-120,False,,,,,,,,,,
AMCI,under120,2026-08-26T15:37:00Z,morning,4.5387,-0.073735,False,shallow_outside,3-10,True,False,,,4.5699,98.701944,False,,,4.01,-11.64871
AMIX,under120,2026-08-26T15:37:00Z,morning,6.73,-0.063978,False,shallow_outside,3-10,True,False,,,6.8999,100.435226,False,,,6.43,-4.457652
AMZE,under120,2026-08-26T19:37:00Z,afternoon,0.18,-0.056109,False,shallow_outside,<1,True,False,,,0.182,98.913043,,,,0.18,0
ANTA,under120,2026-08-26T19:37:00Z,afternoon,3.77,-0.063354,False,shallow_outside,3-10,True,False,,,3.77,97.922078,,,,3.6998,-1.862069
ANY,under120,2026-08-26T14:36:00Z,morning,2.37,-0.055777,False,shallow_outside,1-3,True,True,2026-08-26T19:50:00Z,2.109705,,,False,,,2.43,2.531646
APLD,under120,2026-08-26T19:37:00Z,afternoon,27.07,-0.061698,False,other_price_or_range,10-120,False,,,,,,,,,,
APLM,under120,2026-08-26T13:39:00Z,morning,24.901,-0.06034,False,other_price_or_range,10-120,False,,,,,,,,,,
APLX,under120,2026-08-26T13:39:00Z,morning,9.7,-0.063707,False,shallow_outside,3-10,True,False,,,9.9685,100.691919,False,,,8.945,-7.783505
APUS,under120,2026-08-26T13:39:00Z,morning,4.72,-0.050302,False,shallow_outside,3-10,True,True,2026-08-26T14:05:00Z,5.084746,,,False,,,4.43,-6.144068
ASC,under120,2026-08-26T15:37:00Z,morning,17.0488,-0.052318,False,other_price_or_range,10-120,False,,,,,,,,,,
ASTG,under120,2026-08-26T14:36:00Z,morning,7.9299,-0.059324,False,shallow_outside,3-10,True,False,,,7.95,98.269468,False,,,7.89,-0.503159
ASTT,under120,2026-08-26T14:36:00Z,morning,17.2899,-0.055769,False,other_price_or_range,10-120,False,,,,,,,,,,
ASTX,under120,2026-08-26T14:36:00Z,morning,10.71,-0.054722,False,other_price_or_range,10-120,False,,,,,,,,,,
ASTY,under120,2026-08-26T14:36:00Z,morning,5.8,-0.055375,False,shallow_outside,3-10,True,False,,,5.82,98.310811,False,,,5.7,-1.724138
ASUP,under120,2026-08-26T14:36:00Z,morning,7.37,-0.0522,False,shallow_outside,3-10,True,False,,,7.37,96.973684,True,7.31,-0.814111,7.26,-1.492537
ATHR,under120,2026-08-26T15:37:00Z,morning,3,-0.123601,True,in_bracket,3-10,True,True,2026-08-26T15:40:00Z,5,,,False,,,3.1,3.333333
ATNM,under120,2026-08-26T19:37:00Z,afternoon,1.02,-0.055556,False,shallow_outside,1-3,True,False,,,1.04,99.047619,,,,1.04,1.960784
AURE,under120,2026-08-26T14:36:00Z,morning,1.6,-0.08046,False,shallow_outside,1-3,True,True,2026-08-26T15:40:00Z,5,,,False,,,1.54,-3.75
AVXL,under120,2026-08-26T13:39:00Z,morning,3.36,-0.05618,False,shallow_outside,3-10,True,False,,,3.37,98.250729,False,,,3.23,-3.869048
AWRE,under120,2026-08-26T15:37:00Z,morning,1.195,-0.059055,False,shallow_outside,1-3,True,True,2026-08-26T19:45:00Z,2.09205,,,False,,,1.235,3.34728
AXTC,under120,2026-08-26T14:36:00Z,morning,16.37,-0.084206,False,other_price_or_range,10-120,False,,,,,,,,,,
AXTL,under120,2026-08-26T14:36:00Z,morning,2.65,-0.095563,False,shallow_outside,1-3,True,True,2026-08-26T17:35:00Z,4.150943,,,False,,,2.725,2.830189
AXTU,under120,2026-08-26T14:36:00Z,morning,36.3,-0.110948,False,other_price_or_range,10-120,False,,,,,,,,,,
AXTX,under120,2026-08-26T14:36:00Z,morning,6.86,-0.086551,False,shallow_outside,3-10,True,True,2026-08-26T15:45:00Z,5.102041,,,False,,,7.05,2.769679
BAER,under120,2026-08-26T15:37:00Z,morning,1.1457,-0.057037,False,shallow_outside,1-3,True,False,,,1.165,99.57265,False,,,1.155,0.811731
BAK,under120,2026-08-26T13:39:00Z,morning,1.48,-0.092025,False,shallow_outside,1-3,True,False,,,1.515,100.331126,False,,,1.465,-1.013514
BAOS,under120,2026-08-26T13:39:00Z,morning,0.4142,-0.056492,False,shallow_outside,<1,True,True,2026-08-26T16:55:00Z,5.021729,,,False,,,0.429,3.573153
BBGI,under120,2026-08-26T15:37:00Z,morning,19.275,-0.060673,False,other_price_or_range,10-120,False,,,,,,,,,,
BDRX,under120,2026-08-26T13:39:00Z,morning,0.9995,-0.152966,True,in_bracket,<1,True,True,2026-08-26T14:50:00Z,5.052526,,,False,,,0.9778,-2.171086
BEEP,under120,2026-08-26T13:39:00Z,morning,2.74,-0.058419,False,shallow_outside,1-3,True,True,2026-08-26T13:55:00Z,5.109489,,,False,,,3.05,11.313869
BFLY,under120,2026-08-26T15:37:00Z,morning,8.5253,-0.056936,False,shallow_outside,3-10,True,True,2026-08-26T19:30:00Z,2.049195,,,False,,,8.645,1.404056
BGI,under120,2026-08-26T19:37:00Z,afternoon,0.367,-0.064968,False,shallow_outside,<1,True,False,,,0.3742,99.786667,,,,0.3742,1.961853
BHVN,under120,2026-08-26T13:39:00Z,morning,13.3055,-0.074722,False,other_price_or_range,10-120,False,,,,,,,,,,
BIVI,under120,2026-08-26T13:39:00Z,morning,1.97,-0.057416,False,shallow_outside,1-3,True,True,2026-08-26T17:30:00Z,4.060914,,,False,,,2.099,6.548223
BNC,under120,2026-08-26T15:37:00Z,morning,2.94,-0.057692,False,shallow_outside,1-3,True,False,,,2.99,99.666667,False,,,2.922,-0.612245
BNR,under120,2026-08-26T14:36:00Z,morning,9.26,-0.055102,False,shallow_outside,3-10,True,True,2026-08-26T17:30:00Z,4.103672,,,False,,,10.44,12.742981
BOXL,under120,2026-08-26T14:36:00Z,morning,6.1,-0.060816,False,shallow_outside,3-10,True,False,,,6.1,97.913323,True,6.049,-0.836066,6.02,-1.311475
BQ,under120,2026-08-26T15:37:00Z,morning,0.88,-0.064924,False,shallow_outside,<1,True,True,2026-08-26T17:00:00Z,5,,,False,,,0.9243,5.034091
BRLS,under120,2026-08-26T15:37:00Z,morning,1.16,-0.09375,False,shallow_outside,1-3,True,True,2026-08-26T16:10:00Z,5.172414,,,False,,,1.23,6.034483
BRR,under120,2026-08-26T13:39:00Z,morning,2.13,-0.053333,False,shallow_outside,1-3,True,True,2026-08-26T19:30:00Z,2.347418,,,False,,,2.17,1.877934
BRSM,under120,2026-08-26T13:39:00Z,morning,24.78,-0.05048,False,other_price_or_range,10-120,False,,,,,,,,,,
BRZL,under120,2026-08-26T13:39:00Z,morning,26.78,-0.059876,False,other_price_or_range,10-120,False,,,,,,,,,,
BRZX,under120,2026-08-26T13:39:00Z,morning,23.3349,-0.054812,False,other_price_or_range,10-120,False,,,,,,,,,,
BTBT,under120,2026-08-26T15:37:00Z,morning,1.49,-0.056962,False,shallow_outside,1-3,True,True,2026-08-26T17:30:00Z,4.026846,,,False,,,1.555,4.362416
BTCT,under120,2026-08-26T13:39:00Z,morning,1.7201,-0.13995,True,in_bracket,1-3,True,True,2026-08-26T14:05:00Z,5.22644,,,False,,,1.815,5.517121
BTOC,under120,2026-08-26T13:39:00Z,morning,0.278,-0.051195,False,shallow_outside,<1,True,True,2026-08-26T15:50:00Z,5.035971,,,False,,,0.2999,7.877698
BTOG,under120,2026-08-26T14:36:00Z,morning,3.34,-0.077348,False,shallow_outside,3-10,True,True,2026-08-26T15:35:00Z,5.08982,,,False,,,3.385,1.347305
BTTC,under120,2026-08-26T15:37:00Z,morning,0.4931,-0.053551,False,shallow_outside,<1,True,False,,,0.4937,98.151093,False,,,0.4806,-2.534983
BVC,under120,2026-08-26T14:36:00Z,morning,13.81,-0.057981,False,other_price_or_range,10-120,False,,,,,,,,,,
BWET,120to500,2026-08-26T13:39:00Z,morning,400.54,-0.107491,False,other_price_or_range,120-500,False,,,,,,,,,,
BWLP,under120,2026-08-26T15:37:00Z,morning,23.555,-0.050202,False,other_price_or_range,10-120,False,,,,,,,,,,
CAI,under120,2026-08-26T19:37:00Z,afternoon,26.55,-0.052124,False,other_price_or_range,10-120,False,,,,,,,,,,
CAMC,under120,2026-08-26T13:39:00Z,morning,15.64,-0.051564,False,other_price_or_range,10-120,False,,,,,,,,,,
CAMP,under120,2026-08-26T19:37:00Z,afternoon,4.09,-0.080899,False,shallow_outside,3-10,True,True,2026-08-26T19:55:00Z,2.200489,,,,,,4.185,2.322738
CAN,under120,2026-08-26T19:37:00Z,afternoon,0.3932,-0.057074,False,shallow_outside,<1,True,False,,,0.4,99.502488,,,,0.3991,1.500509
CANG,under120,2026-08-26T14:36:00Z,morning,2.25,-0.054622,False,shallow_outside,1-3,True,True,2026-08-26T19:00:00Z,3.111111,,,False,,,2.36,4.888889
CARU,under120,2026-08-26T13:39:00Z,morning,22.11,-0.069746,False,other_price_or_range,10-120,False,,,,,,,,,,
CBAT,under120,2026-08-26T14:36:00Z,morning,0.8911,-0.062,False,shallow_outside,<1,True,True,2026-08-26T19:15:00Z,3.018741,,,False,,,0.9187,3.097295
CBRG,under120,2026-08-26T14:36:00Z,morning,2.905,-0.059871,False,shallow_outside,1-3,True,True,2026-08-26T18:05:00Z,4.302926,,,False,,,3.015,3.786575
CBRX,under120,2026-08-26T14:36:00Z,morning,8.62,-0.057923,False,shallow_outside,3-10,True,True,2026-08-26T18:05:00Z,4.060325,,,False,,,8.96,3.944316
CDT,under120,2026-08-26T14:36:00Z,morning,1.91,-0.068293,False,shallow_outside,1-3,True,False,,,1.91,97.948718,False,,,1.87,-2.094241
CHWY,under120,2026-08-26T19:37:00Z,afternoon,23.14,-0.062778,False,other_price_or_range,10-120,False,,,,,,,,,,
CIFG,under120,2026-08-26T13:39:00Z,morning,4,-0.052133,False,shallow_outside,3-10,True,True,2026-08-26T14:05:00Z,5,,,False,,,4.07,1.75
CIFU,under120,2026-08-26T13:39:00Z,morning,9.7945,-0.054585,False,shallow_outside,3-10,True,True,2026-08-26T14:05:00Z,5.058962,,,False,,,9.99,1.996018
CING,under120,2026-08-26T15:37:00Z,morning,5.48,-0.06644,False,shallow_outside,3-10,True,False,,,5.49,98.211091,False,,,5.37,-2.007299
CIRC,under120,2026-08-26T19:37:00Z,afternoon,0.6842,-0.056276,False,shallow_outside,<1,True,False,,,0.6842,98.022923,,,,0.6593,-3.639287
CJMB,under120,2026-08-26T14:36:00Z,morning,1.9899,-0.07014,False,shallow_outside,1-3,True,True,2026-08-26T18:15:00Z,4.025328,,,False,,,2.105,5.78421
CLSX,under120,2026-08-26T13:39:00Z,morning,12.445,-0.051448,False,other_price_or_range,10-120,False,,,,,,,,,,
CLVT,under120,2026-08-26T19:37:00Z,afternoon,1.98,-0.083333,False,shallow_outside,1-3,True,False,,,1.99,98.514851,,,,1.985,0.252525
CLYM,under120,2026-08-26T14:36:00Z,morning,16.74,-0.061659,False,other_price_or_range,10-120,False,,,,,,,,,,
CMRE,under120,2026-08-26T15:37:00Z,morning,14.9,-0.055168,False,other_price_or_range,10-120,False,,,,,,,,,,
CNXU,under120,2026-08-26T14:36:00Z,morning,7.125,-0.056291,False,shallow_outside,3-10,True,False,,,7.42,101.923077,False,,,6.975,-2.105263
COIX,under120,2026-08-26T13:39:00Z,morning,36.06,-0.069849,False,other_price_or_range,10-120,False,,,,,,,,,,
COZX,under120,2026-08-26T14:36:00Z,morning,8.69,-0.065591,False,shallow_outside,3-10,True,False,,,8.83,99.549042,False,,,8.655,-0.402762
CRBU,under120,2026-08-26T15:37:00Z,morning,1.67,-0.051136,False,shallow_outside,1-3,True,False,,,1.679,98.187135,False,,,1.64,-1.796407
CRDU,under120,2026-08-26T14:36:00Z,morning,13.14,-0.051948,False,other_price_or_range,10-120,False,,,,,,,,,,
CRGO,under120,2026-08-26T19:37:00Z,afternoon,1.32,-0.070423,False,shallow_outside,1-3,True,False,,,1.34,99.259259,,,,1.3,-1.515152
CRMT,under120,2026-08-26T14:36:00Z,morning,2.23,-0.051064,False,shallow_outside,1-3,True,False,,,2.29,100.438596,False,,,2.21,-0.896861
CTW,under120,2026-08-26T14:36:00Z,morning,2.67,-0.063158,False,shallow_outside,1-3,True,True,2026-08-26T15:15:00Z,5.243446,,,False,,,2.86,7.116105
CURX,under120,2026-08-26T14:36:00Z,morning,4.4435,-0.064526,False,shallow_outside,3-10,True,True,2026-08-26T19:45:00Z,2.621807,,,False,,,4.68,5.322381
CWD,under120,2026-08-26T14:36:00Z,morning,0.54,-0.063476,False,shallow_outside,<1,True,False,,,0.56,101.633394,False,,,0.535,-0.925926
CYCU,under120,2026-08-26T15:37:00Z,morning,0.616,-0.052745,False,shallow_outside,<1,True,False,,,0.6162,97.965024,False,,,0.4586,-25.551948
DARE,under120,2026-08-26T14:36:00Z,morning,0.77,-0.061777,False,shallow_outside,<1,True,False,,,0.7807,99.3257,False,,,0.741,-3.766234
DCX,under120,2026-08-26T19:37:00Z,afternoon,0.9045,-0.074775,False,shallow_outside,<1,True,False,,,0.9228,99.978332,,,,0.8648,-4.389165
DDC,under120,2026-08-26T13:39:00Z,morning,0.6173,-0.114855,True,in_bracket,<1,True,True,2026-08-26T13:35:00Z,5.135266,,,False,,,0.5883,-4.697878
DETX,under120,2026-08-26T13:39:00Z,morning,3.43,-0.060274,False,shallow_outside,3-10,True,True,2026-08-26T13:35:00Z,5.247813,,,False,,,3.49,1.749271
DFNS,under120,2026-08-26T13:39:00Z,morning,11.83,-0.092791,False,other_price_or_range,10-120,False,,,,,,,,,,
DRMA,under120,2026-08-26T15:37:00Z,morning,1.61,-0.063953,False,shallow_outside,1-3,True,False,,,1.6444,99.660606,False,,,1.59,-1.242236
DTCX,under120,2026-08-26T14:36:00Z,morning,2.5501,-0.069307,False,shallow_outside,1-3,True,True,2026-08-26T19:50:00Z,2.348927,,,False,,,2.73,7.054625
DUOT,under120,2026-08-26T15:37:00Z,morning,9.645,-0.056262,False,shallow_outside,3-10,True,True,2026-08-26T18:35:00Z,3.05858,,,False,,,9.94,3.05858
DVLT,under120,2026-08-26T19:37:00Z,afternoon,0.29225,-0.055735,False,shallow_outside,<1,True,False,,,0.294,98.327759,,,,0.2922,-0.017109
DVXB,under120,2026-08-26T14:36:00Z,morning,20.53,-0.308638,False,other_price_or_range,10-120,False,,,,,,,,,,
DVXV,under120,2026-08-26T13:39:00Z,morning,24.51,-0.310063,False,other_price_or_range,10-120,False,,,,,,,,,,
DY,120to500,2026-08-26T13:39:00Z,morning,324.195,-0.078468,False,other_price_or_range,120-500,False,,,,,,,,,,
EDRY,under120,2026-08-26T15:37:00Z,morning,50.4,-0.061278,False,other_price_or_range,10-120,False,,,,,,,,,,
EDVA,under120,2026-08-26T14:36:00Z,morning,0.39,-0.067432,False,shallow_outside,<1,True,False,,,0.4,100.502513,False,,,0.3691,-5.358974
EFFE,under120,2026-08-26T13:39:00Z,morning,25.54,-0.097903,False,other_price_or_range,10-120,False,,,,,,,,,,
EHGO,under120,2026-08-26T19:37:00Z,afternoon,1.14,-0.073171,False,shallow_outside,1-3,True,False,,,1.16,99.145299,,,,1.155,1.315789
ELIL,under120,2026-08-26T13:39:00Z,morning,30.15,-0.055451,False,other_price_or_range,10-120,False,,,,,,,,,,
ELLO,under120,2026-08-26T13:39:00Z,morning,20.3,-0.051402,False,other_price_or_range,10-120,False,,,,,,,,,,
ELMD,under120,2026-08-26T13:39:00Z,morning,33.625,-0.145272,False,other_price_or_range,10-120,False,,,,,,,,,,
ELOG,under120,2026-08-26T14:36:00Z,morning,0.71,-0.067017,False,shallow_outside,<1,True,True,2026-08-26T19:50:00Z,2.112676,,,False,,,0.7431,4.661972
ELOX,under120,2026-08-26T15:37:00Z,morning,18.01,-0.066356,False,other_price_or_range,10-120,False,,,,,,,,,,
ELVR,under120,2026-08-26T15:37:00Z,morning,62.01,-0.05169,False,other_price_or_range,10-120,False,,,,,,,,,,
EMAT,under120,2026-08-26T15:37:00Z,morning,3.38,-0.142132,True,in_bracket,3-10,True,False,,,3.53,102.023121,False,,,3.35,-0.887574
EMJN,under120,2026-08-26T13:39:00Z,morning,21.9,-0.053382,False,other_price_or_range,10-120,False,,,,,,,,,,
ENTX,under120,2026-08-26T14:36:00Z,morning,3.18,-0.083573,False,shallow_outside,3-10,True,False,,,3.245,99.846154,False,,,3.2,0.628931
ENVB,under120,2026-08-26T14:36:00Z,morning,1.3798,-0.054932,False,shallow_outside,1-3,True,False,,,1.39,98.58156,False,,,1.36,-1.434991
EOSE,under120,2026-08-26T15:37:00Z,morning,3.315,-0.063559,False,shallow_outside,3-10,True,False,,,3.38,99.705015,False,,,3.345,0.904977
EOSU,under120,2026-08-26T14:36:00Z,morning,6.17,-0.08321,False,shallow_outside,3-10,True,False,,,6.22,98.730159,False,,,6,-2.755267
EPSM,under120,2026-08-26T13:39:00Z,morning,1.3992,-0.0672,False,shallow_outside,1-3,True,True,2026-08-26T18:20:00Z,4.34534,,,False,,,1.46,4.34534
EXOD,under120,2026-08-26T14:36:00Z,morning,8.5529,-0.117348,True,in_bracket,3-10,True,False,,,8.7899,100.68614,False,,,8.405,-1.729238
EXOZ,under120,2026-08-26T13:39:00Z,morning,6.8513,-0.090133,False,shallow_outside,3-10,True,True,2026-08-26T19:45:00Z,2.024433,,,False,,,7.525,9.83317
FAC,under120,2026-08-26T19:37:00Z,afternoon,4.88,-0.06334,False,shallow_outside,3-10,True,True,2026-08-26T19:45:00Z,2.04918,,,,,,4.89,0.204918
FBDT,under120,2026-08-26T13:39:00Z,morning,1.2547,-0.122587,True,in_bracket,1-3,True,True,2026-08-26T13:45:00Z,5.204431,,,False,,,1.22,-2.765601
FBYD,under120,2026-08-26T14:36:00Z,morning,10.63,-0.05595,False,other_price_or_range,10-120,False,,,,,,,,,,
FCUV,under120,2026-08-26T13:39:00Z,morning,9.83,-0.06381,False,shallow_outside,3-10,True,False,,,9.87,98.404786,False,,,9.77,-0.610376
FGL,under120,2026-08-26T14:36:00Z,morning,0.197,-0.06101,False,shallow_outside,<1,True,False,,,0.2013,100.149254,False,,,0.189,-4.060914
FGRU,under120,2026-08-26T13:39:00Z,morning,14.8374,-0.117541,False,other_price_or_range,10-120,False,,,,,,,,,,
FIGR,under120,2026-08-26T14:36:00Z,morning,37.98,-0.076811,False,other_price_or_range,10-120,False,,,,,,,,,,
FLNT,under120,2026-08-26T19:37:00Z,afternoon,3.795,-0.05125,False,shallow_outside,3-10,True,False,,,3.81,98.195876,,,,3.81,0.395257
FNGR,under120,2026-08-26T13:39:00Z,morning,0.1532,-0.103569,True,in_bracket,<1,True,True,2026-08-26T14:10:00Z,5.091384,,,False,,,0.1644,7.310705
FOFO,under120,2026-08-26T14:36:00Z,morning,2.44,-0.054264,False,shallow_outside,1-3,True,False,,,2.5449,99.023346,False,,,2.5449,4.29918
FRMI,under120,2026-08-26T19:37:00Z,afternoon,5.645,-0.060732,False,shallow_outside,3-10,True,False,,,5.67,98.4375,,,,5.613,-0.566873
FRVO,under120,2026-08-26T15:37:00Z,morning,15.45,-0.06079,False,other_price_or_range,10-120,False,,,,,,,,,,
FUBO,under120,2026-08-26T19:37:00Z,afternoon,10.3,-0.059361,False,other_price_or_range,10-120,False,,,,,,,,,,
GCL,under120,2026-08-26T19:37:00Z,afternoon,0.6007,-0.191847,True,in_bracket,<1,True,True,2026-08-26T19:50:00Z,2.047611,,,,,,0.6264,4.278342
GDXU,120to500,2026-08-26T13:39:00Z,morning,188.0626,-0.055104,False,other_price_or_range,120-500,False,,,,,,,,,,
GENB,under120,2026-08-26T13:39:00Z,morning,17.035,-0.164132,False,other_price_or_range,10-120,False,,,,,,,,,,
GEOS,under120,2026-08-26T19:37:00Z,afternoon,5.2495,-0.060912,False,shallow_outside,3-10,True,False,,,5.2495,97.938433,,,,5.14,-2.085913
GIPR,under120,2026-08-26T14:36:00Z,morning,0.4651,-0.125752,True,in_bracket,<1,True,True,2026-08-26T18:15:00Z,4.063642,,,False,,,0.4643,-0.172006
GLGG,under120,2026-08-26T13:39:00Z,morning,4.88,-0.073828,False,shallow_outside,3-10,True,True,2026-08-26T14:15:00Z,5.122951,,,False,,,5.19,6.352459
GLX,under120,2026-08-26T13:39:00Z,morning,13.68,-0.129909,False,other_price_or_range,10-120,False,,,,,,,,,,
GLXG,under120,2026-08-26T19:37:00Z,afternoon,1.07,-0.061404,False,shallow_outside,1-3,True,True,2026-08-26T19:55:00Z,2.803738,,,,,,1.095,2.336449
GLXU,under120,2026-08-26T13:39:00Z,morning,5.716,-0.072078,False,shallow_outside,3-10,True,True,2026-08-26T18:35:00Z,3.044087,,,False,,,6.08,6.36809
GNK,under120,2026-08-26T15:37:00Z,morning,25.58,-0.06369,False,other_price_or_range,10-120,False,,,,,,,,,,
GNSS,under120,2026-08-26T14:36:00Z,morning,1.58,-0.053892,False,shallow_outside,1-3,True,False,,,1.59,98.148148,False,,,1.545,-2.21519
GORO,under120,2026-08-26T13:39:00Z,morning,3.629,-0.062274,False,shallow_outside,3-10,True,False,,,3.6799,99.188679,False,,,3.555,-2.039129
GOSS,under120,2026-08-26T13:39:00Z,morning,0.1866,-0.087531,False,shallow_outside,<1,True,False,,,0.1924,100.732984,False,,,0.174,-6.752412
GPRO,under120,2026-08-26T15:37:00Z,morning,0.5778,-0.050296,False,shallow_outside,<1,True,True,2026-08-26T19:25:00Z,3.149879,,,False,,,0.5995,3.755625
GSUN,under120,2026-08-26T19:37:00Z,afternoon,0.2641,-0.103834,True,in_bracket,<1,True,True,2026-08-26T19:55:00Z,2.234002,,,,,,0.2714,2.764105
GUTS,under120,2026-08-26T13:39:00Z,morning,0.74295,-0.052118,False,shallow_outside,<1,True,True,2026-08-26T19:30:00Z,2.025708,,,False,,,0.7372,-0.773942
GXRP,under120,2026-08-26T13:39:00Z,morning,27.07,-0.051839,False,other_price_or_range,10-120,False,,,,,,,,,,
HAFN,under120,2026-08-26T15:37:00Z,morning,7.78,-0.050061,False,shallow_outside,3-10,True,False,,,7.85,98.866499,False,,,7.76,-0.257069
HAIN,under120,2026-08-26T14:36:00Z,morning,0.8222,-0.059268,False,shallow_outside,<1,True,False,,,0.8223,98.009535,False,,,0.7725,-6.044758
