symbol,name,last_price,pct_change,market_cap,volume
"AMUU","Direxion Daily AMD Bull 2X ETF","188.11","-0.16758120187627215","","59892.558808"
"SIMO","Silicon Motion","236.8","-0.125876707272056","9.183258953e+09","461973.410183"
"BELFA","Bel Fuse Class A","211.85","-0.09135749517478023","3.794942049e+09","27785.622651"
"COHR","Coherent","257.145","-0.08939764155954533","5.5246587857e+10","1.829875960193e+06"
"SKHY","SK hynix Inc. ADR","140.91","-0.08837419939186128","8.45935560928e+11","2.7561210225187e+07"
"MKSI","MKS Inc","300.74","-0.08639650039492071","2.2234176384e+10","640642.900412"
"LRCX","Lam Research Corp","279.03","-0.08577700599587172","3.8168677491e+11","4.91658963456e+06"
"CBRS","Cerebras Systems","182.225","-0.08484833266372042","4.43740049e+10","2.846832629011e+06"
"AMD","AMD","478.75","-0.08276654851997325","8.51092003526e+11","1.519902995298e+07"
"POWL","Powell Industries","213.58","-0.0802291029671418","8.455421416e+09","217292.186607"
"ALAB","Astera Labs, Inc.","268.76","-0.07826325536730912","4.9979126853e+10","1.612481916488e+06"
"BELFB","Bel Fuse Class B","251.66","-0.07749266862170093","3.794942049e+09","109291.86962"
"AMAT","Applied Materials","494.755","-0.07737995337995339","4.25760744337e+11","3.331022588865e+06"
"TER","Teradyne","322.885","-0.0772605166895291","5.4777233327e+10","1.209324814162e+06"
"TTMI","TTM Technologies","121.265","-0.07720112624609997","1.3646936253e+10","683457.967043"
"ONTO","Onto Innovation","251.79","-0.07640671997652414","1.3561091235e+10","324750.090879"
"ACLS","Axcelis Technologies","123.925","-0.07587621178225203","4.121415587e+09","124738.763306"
"TSEM","Tower Semiconductor","216.26","-0.07331705017782926","2.9172317105e+10","689372.079335"
"WDC","Western Digital","481.735","-0.07323008849557511","1.79165771693e+11","3.395539341465e+06"
"USO","United States Oil Fund","126.765","-0.07260955446631061","","4.61403254947e+06"
"MOD","Modine","224.64","-0.07092931883039004","1.284078481e+10","345442.801587"
"PSI","Invesco Semiconductors ETF","134.6","-0.0703777885213067","","198177.242156"
"KLAC","KLA","195.915","-0.06937583127493833","2.74997057209e+11","4.328718168191e+06"
"VICR","Vicor","196.635","-0.06812473342495616","9.614030363e+09","339008.010597"
"AEIS","Advanced Energy","283.45","-0.06756801210566143","1.2164840154e+10","126216.836938"
"CRDO","Credo Technology Group","198.9","-0.06685432793807178","3.9747763958e+10","2.08222407199e+06"
"CIEN","Ciena","365.7","-0.06461019030079801","5.5341530385e+10","696687.483644"
"ENTG","Entegris","121.11","-0.06225319396051108","1.9669545e+10","615771.5681"
"TECL","Direxion Daily Technology Bull 3x ETF","166.47","-0.05981023381904441","","509180.069322"
"GLW","Corning","138.23","-0.057415615410842245","1.26212537036e+11","6.260508338443e+06"
"ARCB","ArcBest","145.63","-0.05618924173687631","3.435301254e+09","81868.224936"
"VRT","Vertiv","275.07","-0.05265876842540301","1.11529835813e+11","1.943577520115e+06"
"NVT","nVent Electric","143.81","-0.05257263324329659","2.4547547409e+10","693284.741046"
"MRVL","Marvell Technology","184.02","-0.052566544817999175","1.70488572339e+11","1.0366917198473e+07"
"NVDA","NVIDIA","196.08","-0.05202088570876035","5.00987164e+12","6.5957716596374e+07"
"CHRW","C.H. Robinson","176.91","-0.05144634192112812","2.1983322333e+10","893315.35861"
"ATI","ATI","187.69","-0.051112234580384296","2.699385046e+10","476328.024486"
"MTZ","Mastec","320.74","-0.05061567605967312","2.6695628959e+10","382844.303716"
"ECG","Everus Construction Group","123.48","-0.05008077544426498","6.634898363e+09","107396.559289"
