symbol,name,last_price,pct_change,market_cap,volume
ALNY,Alnylam Pharmaceuticals,204.785,-0.28551740981089946,3.8267373673e+10,3.628807778709e+06
CHRW,C.H. Robinson,148.25,-0.14676258992805755,2.0480441047e+10,2.088849161519e+06
GPI,Group 1 Automotive,305.68,-0.14607369332625644,4.259196148e+09,106578.306899
MDGL,Madrigal Pharmaceuticals,479.1634,-0.1238235078993563,1.2608678793e+10,820599.225037
SAIA,Saia,347.595,-0.1187633100091268,1.0492862113e+10,492973.969865
HLI,Houlihan Lokey,123.68,-0.11072763876905381,9.719814419e+09,1.594312539997e+06
LHX,L3Harris,265.86,-0.10644304775988964,5.5428336771e+10,1.852142618188e+06
CHKP,Check Point Software Technologies,125.135,-0.10406672871769158,1.426039555e+10,1.040258792574e+06
WWD,Woodward,348.83,-0.09493539515333929,2.2964426286e+10,890586.821182
IT,Gartner,150.49,-0.09151826139450647,1.1090580412e+10,595358.633059
WDAY,Workday,153.925,-0.08383429557764407,4.1494014206e+10,3.233384904095e+06
GWRE,Guidewire Software,153.405,-0.08283510701901226,1.3925459442e+10,346438.204755
LAD,Lithia Motors,395.19,-0.07553569757649485,9.749031933e+09,267114.016466
HUBS,HubSpot,232.89,-0.07259477540618038,1.2855010592e+10,672320.680504
INTU,Intuit,309.43,-0.07114339747245817,9.112338081e+10,1.926776690305e+06
PCTY,Paylocity,134.585,-0.07048138683610736,7.752644157e+09,191545.526618
HWKN,Hawkins,129.04,-0.068975468975469,2.906825856e+09,123699.726264
MANH,Manhattan Associates,190.065,-0.06840015684736796,1.1913036303e+10,528916.724724
EFX,Equifax,174.56,-0.06677358994921148,2.1975549796e+10,395308.824968
FTAI,FTAI Aviation,184.25,-0.0664741348735877,2.0192432208e+10,2.38942157621e+06
DUOL,Duolingo,130.89,-0.06620532210886781,6.530957209e+09,304195.730378
ADBE,Adobe,246.05,-0.06597578104240213,1.04713425e+11,3.310209761457e+06
ICLR,ICON plc,166.705,-0.06440116735885057,1.3745763452e+10,729900.511903
PSA,Public Storage,308.38,-0.06392666342884896,6.1521519221e+10,439144.189519
LOPE,Grand Canyon Education,149.25,-0.0631473228297031,4.223992495e+09,124011.035342
KNSL,Kinsale Capital Group,353.05,-0.06270740966894099,8.579949344e+09,111969.652907
APPF,AppFolio,175.49,-0.06152570924356263,6.622977504e+09,81661.540258
FDS,Factset,264.77,-0.06123244929797205,1.0030905747e+10,307676.162781
ODFL,Old Dominion Freight Line,209.21,-0.060954261860945214,4.6410202034e+10,1.360940682292e+06
ERIE,Erie Indemnity,233.56,-0.06030979682156511,1.2996646691e+10,60004.536089
EG,"Everest Group, Ltd.",370.3,-0.05988981695397186,1.5586858311e+10,192202.769094
AN,Autonation,216.27,-0.05961387946777972,7.69547462e+09,168516.037934
H,Hyatt,175.3,-0.05762821202021287,1.7515941947e+10,659251.803989
ACN,Accenture,163.22,-0.057457989259109485,1.05970015015e+11,3.413855026966e+06
VRSK,Verisk Analytics,201.31,-0.05554773633591369,5.5481288397e+10,597784.013687
ROP,"Roper Technologies, Inc.",385.44,-0.05545617173524149,4.0358123e+10,327885.316421
PAYC,Paycom,159.84,-0.05375325597916164,7.876249394e+09,316583.564104
WSO,Watsco,303.088,-0.05290919317542641,1.3167560283e+10,260833.19867
PLMR,Palomar Holdings,135.45,-0.052200685746273935,3.787668204e+09,62111.848242
ADP,Automatic Data Processing,259.155,-0.05199912206899086,1.0927536067e+11,951603.510686
CVSA,Covista Inc.,126.8,-0.05089820359281435,4.546526503e+09,107101.554291
CRM,Salesforce,178.875,-0.05045652404713874,1.5428322e+11,5.282382332825e+06
ZS,Zscaler,146.02,-0.050399947974247246,2.4866073659e+10,1.173239527022e+06
