"symbol","name","last_price","pct_change","market_cap","volume"
"MRVU","Direxion Daily MRVL Bull 2X ETF",122.38,-0.1324874175941022,"","130448.458256"
"OSIS","OSI Systems",197.445,-0.09466275390893672,"3.60068732e+09","657999.08287"
"BABA","Alibaba",121.55,-0.0687964452616257,"3.08634608971e+11","1.7460374015137e+07"
"MRVL","Marvell Technology",234.5485,-0.06558105254770727,"2.25292625617e+11","1.27656056027e+07"
