symbol,name,last_price,pct_change,market_cap,volume
SIMO,Silicon Motion,241.24,-0.10948689553340706,9.183258953e+09,1.230137240762e+06
AMUU,Direxion Daily AMD Bull 2X ETF,202.02,-0.10602708204265855,,90670.750499
USO,United States Oil Fund,125.34,-0.08303460384812344,,8.840315413796e+06
SOXL,Direxion Daily Semiconductor Bull 3X ETF,127.29,-0.06958555661135879,,8.38572010374e+07
CHRW,C.H. Robinson,174.01,-0.06699552290823305,2.1983322333e+10,1.980773004739e+06
SKHY,SK hynix Inc. ADR,144.84,-0.06294882577472984,8.45935560928e+11,4.5227252335421e+07
CBRS,Cerebras Systems,186.82,-0.06177179590196872,4.43740049e+10,4.53242108822e+06
TTMI,TTM Technologies,123.515,-0.06007914161783728,1.3646936253e+10,1.661750459904e+06
AMD,AMD,492.955,-0.055551298017051554,8.51092003526e+11,2.6433925671352e+07
POWL,Powell Industries,219.67,-0.054002842254855604,8.455421416e+09,464847.899537
COHR,Coherent,267.91,-0.05127660327915281,5.5246587857e+10,3.391753300481e+06
