symbol,name,last_price,pct_change,market_cap,volume
OPTT,Ocean Power Technologies,0.1034,-0.35374999999999995,4.3222211e+07,4.7090274548067e+07
GCTK,GlucoTrack,2.365,-0.26780185758513925,2.522135e+06,571412.411199
SMU,Tradr 2X Long SMR Daily ETF,5.305,-0.2642163661581138,,3.766505159587e+06
SMUP,T-REX 2X Long SMR Daily Target ETF,4.2173,-0.26399650959860393,,349396.928638
CDT,CDT Equity,0.2543,-0.2624709976798143,4.721644e+06,6.857006258744e+06
IPDN,Professional Diversity Network,0.1041,-0.25854700854700857,2.03894e+06,1.4108997651269e+07
ADBT,Advasa Holdings,0.236,-0.23624595469255666,1.46606776e+08,1.0429261442239e+07
HLSQ,Tessera Defense and Homeland Security,1.4268,-0.22875675675675675,,1.020706652791e+06
CVV,CVD Equipment,4.95,-0.2105263157894736,4.3827334e+07,570970.052638
TANH,Tantech Holdings,19.13,-0.19418702611625946,1.5776993e+07,57854.904501
KPTI,Karyopharm Therapeutics,1.315,-0.1882716049382717,3.6743965e+07,4.325382436124e+06
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.17607409185921696,,0
SGLY,Singularity Future Technology,1.635,-0.16581632653061223,1.0591424e+07,423658.067354
MGN,Megan Holdings,0.1625,-0.16409465020576125,28188,3.698686810524e+06
LHSW,Lianhe Sowell International Group,0.5463,-0.1596677434240886,8.783026e+06,1.277351699651e+06
PMTS,CPI Card Group,22.685,-0.15794357832219758,3.09367849e+08,935717.181759
BMNZ,Defiance Daily Target 2X Short BMNR ETF,4.79,-0.15520282186948853,,3.474150319805e+06
OKLC,Corgi OKLO 2x Daily ETF,10.79,-0.15228936865591916,,32563.129336
SLXN,Silexion Therapeutics,0.3584,-0.15171597633136094,2.341979e+06,2.351762239098e+06
SMRX,Corgi SMR 2x Daily ETF,23.51,-0.1507331293551568,,258.08
ZUMZ,Zumiez,14.2,-0.1502094554159187,2.81934712e+08,474989.178109
OPENZ,Opendoor Technologies Inc Series Z Warrants exercise price of $17.00,0.0788,-0.14810810810810815,,296710.599999
SNYR,Synergy CHC Corp.,0.0928,-0.14074074074074078,1.609187e+06,2.8260610180748e+07
TLS,Telos,4.045,-0.13568376068376065,3.49768172e+08,383212.662534
BEZ,Tradr 2X Short BE Daily ETF,5.695,-0.13449848024316105,,3.020370868965e+06
BIAF,bioAffinity Technologies,8.13,-0.13418530351437696,5.640911e+06,539386.720006
SMR,NuScale Power,8.8701,-0.13123408423114594,4.190077019e+09,4.3843035517429e+07
ATTT,Atlas Trinity Tech,2.8,-0.13043478260869576,1.8799177e+07,326041.18
UFG,Uni-Fuels Holdings,0.5702,-0.12559423401318812,2.1209384e+07,701890.798568
GBR,New Concept Energy,0.74,-0.12426035502958578,4.336484e+06,202835.9854
ETHD,ProShares UltraShort Ether ETF,26.67,-0.12356227407163976,,799784.829245
SWVL,Swvl,6.97,-0.12216624685138547,1.47300461e+08,347993.471357
LEUX,Tradr 2X Long LEU Daily ETF,9.25,-0.12155745489078817,,87402.96595
XCOM,Corgi All Commodities 2x Daily ETF,25.85,-0.12140575079872201,,0
HUBC,Hub Cyber Security,0.3671,-0.11818400192169114,1.3669648e+07,328275.435039
MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF,4,-0.11699779249448128,,2.3671859090664e+07
SMST,Tidal Trust II Defiance Daily Target 2x Short MSTR ETF,19.74,-0.116778523489933,,569340.264808
YQ,17 Education & Technology,3.76,-0.11633372502937724,4.1215108e+07,41357.693255
GMEC,Corgi GME 2x Daily ETF,17.965,-0.11618273592238738,,0
AHMA,Ambitions Enterprise Management Co. L.L.C,1.57,-0.11299435028248585,5.2316e+07,643903.663397
RENT,Rent the Runway,2.515,-0.10815602836879423,9.51528e+07,294982.632975
SDST,Stardust Power Inc.,0.1517,-0.10764705882352947,2.469068e+06,5.125812038279e+06
MNY,MoneyHero,0.75,-0.10714285714285711,3.7033905e+07,98031.553899
LGDX,Intech S&P Large Cap Diversified Alpha ETF,22.6,-0.10472357349981774,,0
AIXI,Xiao-I Corporation,2.78,-0.10322580645161299,407689,75660.952587
APLM,Apollomics,21.43,-0.10184409052808047,6.9551064e+07,3579.051893
BRNX,BrenX Ltd.,2.56,-0.10175438596491229,4.813876e+06,393586.217586
MTNB,Matinas BioPharma,0.1848,-0.09853658536585365,3.012023e+06,441405.8619
EHLD,Euroholdings,14.1724,-0.09729936305732483,4.2925212e+07,29619.503123
SUNE,"SUNation Energy,",3.045,-0.09643916913946593,2.1949173e+07,1.677277933937e+06
FRGT,Freight Technologies,0.886,-0.09591836734693875,560682,81981.644635
CONI,GraniteShares ETF Trust GraniteShares 2x Short COIN Daily ETF,29.13,-0.09478499201372273,,111953.343169
EQ,Equillium,2.1907,-0.09475206611570242,1.53447558e+08,300597.496002
UK,Ucommune International Ltd,1.8504,-0.09445042576098661,1.355902e+06,17213.7994
