symbol,name,last_price,pct_change,market_cap,volume
DHR,Danaher,178.07,-0.1145641688628115,1.42339750795e+11,2.1874254191023e+07
QLYS,Qualys,142.94,-0.08588603952164742,5.506883384e+09,733950.005328
AMG,Affiliated Managers,340.925,-0.0688162351141702,9.66999256e+09,663131.383727
DUOL,Duolingo,124.84,-0.06759280005975042,6.238352434e+09,740979.120884
VICR,Vicor,215.48,-0.06714576388588259,1.0525202689e+10,1.471919523543e+06
RGEN,Repligen,136.48,-0.0619286548903706,8.214095098e+09,1.540063012153e+06
HUBS,HubSpot,217.205,-0.06057263959171314,1.1835803596e+10,1.199028342891e+06
APPF,AppFolio,168.89,-0.05695460383047639,6.332359674e+09,194809.208717
MDB,MongoDB,306.3,-0.052758535378525484,2.6008467914e+10,1.016272800114e+06
OKTA,Okta,140.79,-0.05134424903982215,2.5794751039e+10,2.423903175747e+06
