timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-23T13:46:00Z,AXG,1.71,1.71,1.64,1.52,0.05,no_change;decay_target=1.71;trailing_invalid(1.61<=cost);sessions_held=1;dd=-0.0370
2026-09-23T13:46:00Z,DAVA,2.23,2.23,2.19,2.07,0.05,no_change;decay_target=2.23;trailing=2.15;sessions_held=1;dd=-0.0142
2026-09-23T13:46:00Z,XNDU,6.26,6.26,6.1,5.5,0.05,no_change;decay_target=6.26;trailing=5.98;sessions_held=1;dd=-0.0654
2026-09-23T13:46:00Z,NUR,1.28,1.28,1.2483,1.0701,0.05,no_change;decay_target=1.28;trailing=1.23;sessions_held=1;dd=-0.1239
2026-09-23T13:46:00Z,NUWE,0.977,0.977,0.97,0.82,0.05,no_change;decay_target=0.977;trailing=0.951;sessions_held=3;dd=-0.1044
2026-09-23T13:46:00Z,INNV,10.06,10.06,9.55,9.55,0.05,no_change;decay_target=10.06;trailing_invalid(9.36<=cost);sessions_held=0;dd=-0.0031;note=fresh_buy_no_postfill_bar_yet
