symbol,name,last_price,pct_change,market_cap,volume
NBIS,Nebius Group,218.835,-0.11912812462263012,6.7536991806e+10,3.6783856649598e+07
VICR,Vicor,214.96,-0.11323790272678515,1.1172583297e+10,1.13965098244e+06
MOG.B,Moog,408.8,-0.0833053032851216,1.3889387099e+10,631.917375
STLD,Steel Dynamics,229.38,-0.08178215443737243,3.5804789663e+10,1.775459710938e+06
MTRN,Materion,243.56,-0.07752906866643931,5.500728411e+09,317303.415855
SMTC,Semtech,125.26,-0.07372624417658792,1.2596832448e+10,2.406420514647e+06
MTSI,MACOM,272.075,-0.07102005975245415,2.2367136416e+10,1.268295746056e+06
WDC,Western Digital,461.575,-0.06970533698806844,1.78885994775e+11,5.288725787334e+06
AMUU,Direxion Daily AMD Bull 2X ETF,171.4,-0.06857950222801872,,68237.064087
DPST,Direxion Daily Regional Banks Bull 3X ETF,139.0799,-0.06826622898104107,,347463.385434
NUE,Nucor,246.44,-0.06718649456830311,5.9938284842e+10,3.430841823404e+06
DELL,Dell,437.19,-0.067128987517337,3.02814648881e+11,5.647180947629e+06
MOG.A,MOOG,408.5,-0.06673368211829746,1.3889387099e+10,331783.836125
KEYS,Keysight Technologies,318.64,-0.06557184750733142,5.8275320488e+10,3.126419146668e+06
COHR,Coherent,286.9801,-0.06347257122344423,6.0008875141e+10,6.118582434972e+06
AIR,AAR,139.665,-0.06277680848208306,5.999372336e+09,460401.661485
AAOI,Applied Optoelectronics,123.1624,-0.06276234685335964,1.111916328e+10,1.0673475546931e+07
ACLS,Axcelis Technologies,126.92,-0.06256001181771169,4.180118351e+09,287358.527247
AEIS,Advanced Energy,294.81,-0.06239862608529722,1.2593060478e+10,290500.595182
TER,Teradyne,379.49,-0.061342105914071604,6.3207001817e+10,1.830089691077e+06
MKSI,MKS Inc,281.91,-0.06105115907274175,2.0301495613e+10,998410.374453
RS,"Reliance, Inc.",395.72,-0.06093972472710003,2.1514389477e+10,379322.100562
LRCX,Lam Research Corp,308.33,-0.05974018053183713,4.1033318232e+11,6.974078751754e+06
SOXL,Direxion Daily Semiconductor Bull 3X ETF,121.54,-0.05855925639039495,,7.2669071790502e+07
FN,Fabrinet,454.4875,-0.05823266126525615,1.7293547017e+10,1.343586804372e+06
NOVT,Novanta,147.99,-0.058048501050219616,5.942684377e+09,312544.797661
TSEM,Tower Semiconductor,227.16,-0.055664103097069276,2.8074960865e+10,1.121566595842e+06
ONTO,Onto Innovation,297.975,-0.05530720943503897,1.5478998988e+10,875688.773253
ESE,ESCO Technologies,290.26,-0.05292351866353441,7.940151134e+09,137761.677257
Q,Qnity Electronics,126.565,-0.052515346608773876,2.7946077173e+10,1.076506751999e+06
CRWD,CrowdStrike Holdings,202.075,-0.05093462333270712,2.16807765897e+11,8.232915246975e+06
