symbol,name,last_price,pct_change,market_cap,volume
AMUU,Direxion Daily AMD Bull 2X ETF,190.58,-0.15665103106469588,,44019.037887
SIMO,Silicon Motion,244.31,-0.09815430047988179,9.183258953e+09,183417.119412
SKHY,SK hynix Inc. ADR,141.44,-0.08494533221194278,8.45935560928e+11,1.7803629691506e+07
CBRS,Cerebras Systems,182.34,-0.0842707914825231,4.43740049e+10,1.904285420193e+06
WDC,Western Digital,476.485,-0.08333012697191217,1.79165771693e+11,2.200597335943e+06
MKSI,MKS Inc,302.81,-0.08010814751807523,2.2234176384e+10,327626.2379
COHR,Coherent,259.9699,-0.07939410035766137,5.5246587857e+10,1.043381862183e+06
TSEM,Tower Semiconductor,215.2599,-0.0776025196040623,2.9172317105e+10,429427.102129
AMD,AMD,481.5,-0.07749784462113238,8.51092003526e+11,9.526580729899e+06
TTMI,TTM Technologies,121.33,-0.07670649113461683,1.3646936253e+10,322618.009498
TER,Teradyne,323.615,-0.07517432556012804,5.4777233327e+10,712777.948515
BELFB,Bel Fuse Class B,252.45,-0.07459677419354847,3.794942049e+09,46428.211154
BELFA,Bel Fuse Class A,216.83,-0.06999785545785972,3.794942049e+09,13968.833702
CIEN,Ciena,363.935,-0.06912471864129317,5.5341530385e+10,457323.494654
ACLS,Axcelis Technologies,124.91,-0.06853094705443698,4.121415587e+09,74525.82853
USO,United States Oil Fund,127.385,-0.06807374350720603,,3.665915308415e+06
ONTO,Onto Innovation,254.19,-0.0676032572811973,1.3561091235e+10,211647.001983
POWL,Powell Industries,216.6,-0.06722363377976837,8.455421416e+09,115503.531511
ALAB,"Astera Labs, Inc.",272.24,-0.06632828040331976,4.9979126853e+10,1.044878680545e+06
LRCX,Lam Research Corp,285.41,-0.06487336587923055,3.8168677491e+11,2.700767254563e+06
CRDO,Credo Technology Group,200,-0.061693642974431175,3.9747763958e+10,1.265040007351e+06
PSI,Invesco Semiconductors ETF,136,-0.06070861247323705,,122105.682565
GLW,Corning,137.8013,-0.06033890214797141,1.26212537036e+11,4.072464872574e+06
MOD,Modine,227.318,-0.05985359195996518,1.284078481e+10,193812.165453
LSCC,Lattice Semiconductor,120.76,-0.05964802990188431,1.7594548995e+10,223385.274986
AEIS,Advanced Energy,286.63,-0.05710714168229222,1.2164840154e+10,79444.552287
VICR,Vicor,198.99,-0.05696412492298935,9.614030363e+09,183093.081541
KLAC,KLA,199.11,-0.0541991259737792,2.74997057209e+11,2.472159671773e+06
TECL,Direxion Daily Technology Bull 3x ETF,167.49,-0.05404947475432053,,270070.476117
MRVL,Marvell Technology,184.13,-0.052000205941409645,1.70488572339e+11,5.807434974407e+06
NVT,nVent Electric,143.91,-0.05191382831543577,2.4547547409e+10,472329.423898
