symbol,name,last_price,pct_change,market_cap,volume
SNX,TD SYNNEX,252.365,-0.12339782555837292,2.0829254896e+10,1.710768757133e+06
FSLR,First Solar,175.875,-0.08384122519143615,2.0534252393e+10,2.348459623202e+06
AMR,Alpha Metallurgical Resources,168.44,-0.06629711751662976,2.402552237e+09,168769.831128
BE,Bloom Energy,257.12,-0.06566372324575745,7.9528273966e+10,9.871368342628e+06
ARM,Arm Holdings plc,311.18,-0.06428915082992541,2.60570290864e+11,3.782571329231e+06
VICR,Vicor,266.5,-0.05883599378443291,8.479489081e+09,360141.654554
NUGT,Direxion Daily Gold Miners Index Bull 2X ETF,158.95,-0.05583605583605587,,394833.347372
JNUG,Direxion Daily Junior Gold Miners Index Bull 2X ETF,160.63,-0.054171818877701325,,142812.410497
FTAI,FTAI Aviation,176,-0.05381431105854519,1.9496887084e+10,482328.855847
FORM,FormFactor,124.48,-0.051653207374676116,8.182364736e+09,314816.351331
