symbol,name,last_price,pct_change,market_cap,volume
YYAI,AiRWA Inc.,0.3,-0.6653279785809907,951576,1.83096234277e+07
MBRX,Moleculin Biotech,1.37,-0.37442922374429216,1.5543e+07,1.026602225713e+06
PSN,Parsons,39.77,-0.35885861679832337,6.635877657e+09,6.094807475542e+06
DAAQ,Digital Asset Acquisition Corp.,7.2499,-0.3035638808837656,2.3828e+08,31222.661365
DAIC,"CID HoldCo, Inc.",0.7045,-0.30247524752475247,1.237011e+06,182855.615672
BAND,Bandwidth,36.92,-0.2933971291866028,1.67290429e+09,2.215439815348e+06
ZONE,CleanCore Solutions Inc.,0.5021,-0.2827142857142857,1.56221699e+08,1.0915226482342e+07
PCSA,Processa Pharmaceuticals,2.21,-0.27540983606557373,8.442497e+06,9.771770813666e+06
SLXN,Silexion Therapeutics,1.8,-0.2653061224489796,2.647161e+06,712399.4515
CSAI,"Cloudastructure, Inc.",0.1835,-0.25708502024291496,6.12448e+06,695464.739078
ORN,Orion Group,9.005,-0.24770258980785295,4.84536957e+08,1.543671691074e+06
ONFO,Onfolio Holdings,0.08685,-0.24346689895470386,808229,1.0670659005833e+07
OMH,Ohmyhome Limited Class A,0.1149,-0.23399999999999996,4.265169e+06,1.0158758982523e+07
APUS,Apimeds Pharmaceuticals US,6.1629,-0.22963750000000005,1.2072936e+07,192036.371487
LMND,Lemonade,48.38,-0.2210594107229109,4.771339204e+09,3.843976568751e+06
CISS,C3is Inc,0.131,-0.2155688622754491,251263,4.4690344857822e+07
MRDN,Meridian Holdings Inc,11.125,-0.2109929078014184,1.74603354e+08,51958.239007
NIPG,NIP Group,12.02,-0.20816864295125165,1.13041907e+08,6851.924921
FVRR,Fiverr International,9.23,-0.20362381363244172,4.16668937e+08,1.69622659056e+06
RDGT,Ridgetech,0.93,-0.1982758620689654,4.210266e+06,231443.2284
WLDS,Wearable Devices,3.0805,-0.195691906005222,8.122929e+06,644965.059437
PPCB,Propanc Biopharma,0.98,-0.19008264462809915,2.756828e+06,134655.960688
LBGJ,Li Bang International Corporation Class A,0.0245,-0.18333333333333326,100415,3.6638434448573e+07
CLVT,Clarivate,1.9601,-0.18329166666666666,1.534119624e+09,5.032112894651e+06
BDRX,Biodexa Pharmaceuticals,1.18,-0.18055555555555558,1.301854e+06,161577.02125
MNRO,Monro,14.19,-0.175,5.36508843e+08,1.511851035599e+06
INLF,INLIF Limited,4.38,-0.17358490566037735,365863,560278.472724
CAST,"FreeCast, Inc.",1.405,-0.17352941176470585,8.0887805e+07,215682.064792
CJMB,Callan JMB Inc.,1.53,-0.172972972972973,1.0445318e+07,1.125573898495e+06
BIYA,Baiya International Group Inc Class A,5.331,-0.17220496894409937,2.7686918e+07,1.983472849911e+06
VSEE,"VSee Health, Inc.",0.0737,-0.1719101123595505,4.325348e+06,4.902432124426e+06
AAUC,Allied Gold Corporation,17.34,-0.16794625719769674,2.642818044e+09,1.774093186263e+06
GCDT,Green Circle Decarbonize Technology,0.3421,-0.16520253782332842,5.276818e+06,148300.047099
OI,O-I Glass,7.595,-0.1616997792494482,1.38889404e+09,5.010680906289e+06
VFC,VF,15.325,-0.16027397260273976,7.160333717e+09,1.406619061286e+07
POAS,Phaos Technology Holdings,0.185,-0.1594729668332576,3.619929e+06,264484.2776
NEXR,Nexera Technologies,0.2826,-0.15817694369973184,2.058545e+06,2.09150343173e+06
AUC,ATIF Holdings,6.3,-0.1543624161073826,7.6834628e+07,5601.597556
CDTG,CDT Environmental Technology Investment Holdings,0.8053,-0.15249421174489583,2.870579e+06,25583.0877
ACHC,Acadia Healthcare,27.9125,-0.1461456102783725,3.006402112e+09,3.435583877582e+06
AIXC,AIxCrypto Holdings,0.705,-0.14400194269062658,1.6329639e+07,15130.1528
CCHH,CCH Holdings Ltd,1.3162,-0.13691803278688516,5.861642e+06,210927.112065
TOPS,TOP Ships Inc.,0.6401,-0.13686623516720609,4.109702e+06,901535.109308
PCLA,PicoCELA Inc.,5.05,-0.13675213675213674,5.6240759e+07,94377.948881
FFAI,Faraday Future Intelligent Electric,4,-0.1360691144708423,1.1869295e+07,400299.67963
YSS,York Space Systems,15.43,-0.1336327905670971,2.340199003e+09,1.960921730563e+06
RYOJ,"rYojbaba Co., Ltd.",4.3278,-0.13270541082164336,5.69415e+07,12989.676867
NHTC,Natural Health Trends,1.58,-0.13186813186813187,1.6126354e+07,51831.957707
CLDI,Calidi Biotherapeutics,0.0933,-0.13128491620111735,2.074068e+06,2.411290837661e+06
SDST,Stardust Power Inc.,1.13,-0.1307692307692309,1.354205e+07,104288.275971
KIDZ,KIDZ AI Inc. Class B,0.5661,-0.12907692307692303,1.306052e+06,3.721960097728e+06
OPK,OPKO Health,1.44,-0.12727272727272726,1.231441571e+09,4.583453926742e+06
FEIM,Frequency Electronics,58.1,-0.12578994884140826,6.54682207e+08,1.286634108583e+06
WETO,Wetour Robotics,0.0382,-0.12385321100917436,3.578688e+06,9.454270250735e+06
LSTA,Lisata Therapeutics,1.0191,-0.12146551724137934,1.0563413e+07,131652.21271
RDWR,Radware,24.84,-0.11946118397731303,1.187988692e+09,148846.138504
SITE,SiteOne Landscape Supply,91.11,-0.11945491446796172,4.584572454e+09,987959.690969
BOT,RoboStrategy,26.76,-0.11857707509881416,7.38343182e+08,346822.512396
XHLD,"TEN Holdings, Inc.",1.35,-0.11764705882352937,1.8205713e+07,50999.492927
CIFR,Cipher Digital,18.05,-0.11606268364348682,8.34869411e+09,1.4991408879839e+07
CLRO,ClearOne,4.5,-0.11591355599214143,1.3657978e+07,13858.059661
SLGN,Silgan Holdings,42.445,-0.11591335138512805,5.073685181e+09,1.536090073092e+06
SHFS,SHF Holdings,0.1715,-0.11506707946336422,1.253715e+06,122075.2036
JZ,Jianzhi Education Technology Group,2.257,-0.11490196078431361,6.141197e+06,23662.501733
FRVO,Fervo Energy,18.695,-0.11482007575757579,6.22290185e+09,1.669101120448e+06
LABT,Lakewood-Amedex Biotherapeutics Inc,1.86,-0.11428571428571428,3.676379e+06,97442.041027
AXS,Axis Capital Holders,105.69,-0.11385931080741174,8.792970357e+09,605234.376628
IART,Integra LifeSciences,17.54,-0.11234817813765194,1.536488834e+09,657820.015412
AIB,AIB Data Centers Inc.,1.6606,-0.11197860962566845,1.42081601e+08,531433.677381
VIVS,VivoSim Labs,0.34,-0.10971458496988738,1.323554e+06,359421.514817
FTFT,Future FinTech Group Inc.,0.877,-0.10919248349415951,1.84744e+06,66029.57
AIAI,AIAI Holdings Corporation,4.91,-0.10889292196007254,3.88836364e+08,46609.401285
DBD,Diebold Nixdorf,80.9,-0.10853994490358121,3.142526574e+09,148558.846893
UXIN,Uxin,1.275,-0.10839160839160841,3.16771575e+08,703422.012178
NIVF,NewGenIvf Group Limited,0.8301,-0.10741935483870978,3.192175e+06,37831.088845
MAS,Masco,72.87,-0.10709471878446263,1.6463547403e+10,3.769573963422e+06
HUT,Hut 8 Corp,90.32,-0.106980423175796,1.1384390664e+10,1.96245983128e+06
ARX,Accelerant Holdings,13.17,-0.1052989130434783,3.211923724e+09,1.126056852285e+06
ZYBT,Zhengye Biotechnology Holding,1.19,-0.10526315789473693,6.3978357e+07,123068.397699
SBFM,Sunshine Biopharma,1.28,-0.10489510489510484,3.036798e+06,41562.285658
BTDR,Bitdeer Technologies,9.205,-0.1045719844357976,2.501264352e+09,5.926096939639e+06
VBIO,Valion Bio,0.258,-0.10354412786657398,1.195147e+06,48792.069184
KITT,Nauticus Robotics,0.78,-0.10324212462635088,5.923248e+06,136617.059007
MIR,Mirion Technologies,15.065,-0.10273972602739724,4.107769505e+09,2.90059332204e+06
GMEX,GMEX Robotics,1.4006,-0.10217948717948716,1.414199e+06,187136.568838
ALM,Almonty Industries Inc.,10.985,-0.10179885527391667,3.458970598e+09,4.041473938436e+06
VPG,Vishay Precision,82.58,-0.10121898127993031,1.222095879e+09,237186.84913
KEEL,Keel Infrastructure,3.3597,-0.10048192771084331,2.252758619e+09,1.2883751045659e+07
BESS,Bimergen Energy Corporation,2.71,-0.09966777408637868,2.1363694e+07,35839.598988
VNRX,VolitionRx,0.7665,-0.09961235757077411,1.0253345e+07,111512.4614
APLD,Applied Digital,23.99,-0.09879789631855757,7.663461511e+09,1.1417737434522e+07
TE,T1 Energy,3.74,-0.09879518072289159,1.158976227e+09,1.6275425545233e+07
ENGS,Energys Group Limited,2.545,-0.09751773049645387,8.8134633e+07,853462.083861
INIO,Innio NV,23.69,-0.09649122807017535,1.9665e+10,2.373228995415e+06
SXTC,China SXT Pharmaceuticals,0.0521,-0.09548611111111108,2.201361e+06,3.910148397889e+07
KNRX,Knorex Ltd.,0.432,-0.09547738693467342,1.4530078e+07,6718.4542
AIFA,All In FutureTech Alliance,1.6101,-0.09544943820224716,1.1351987e+07,17288.764607
MYSZ,My Size,0.38,-0.09523809523809519,2.023628e+06,230069
NXXT,NextNRG,0.2709,-0.09428284854563693,4.716681e+07,771180.674366
ZCMD,Zhongchao,1.06,-0.09401709401709392,7.079625e+06,1.22302489401e+06
BANC,Banc of California,19.195,-0.09372049102927288,3.266000646e+09,3.561208996405e+06
SOBR,SOBR Safe,0.5506,-0.09366255144032931,1.700048e+06,131197.796099
VOYG,Voyager Technologies,23.27,-0.0927875243664717,1.520074069e+09,339252.859701
WNC,Wabash,12.095,-0.09128474830954168,5.413705e+08,495680.195941
EROC,"ERock, Inc.",9.18,-0.09108910891089109,4.86557632e+08,411395.120016
BNAI,Brand Engagement Network,11.1801,-0.09104878048780497,8.226912e+07,46542.691014
POLA,Polar Power,1.5,-0.09090909090909086,5.974956e+06,488512.088841
WCT,Wellchange Holdings Company Limited Class A,0.8001,-0.09079545454545451,3.986725e+06,95922.672
NRC,NRC Health,20.315,-0.09064458370635625,4.9445511e+08,55808.072566
MEI,Methode Electronics,13.47,-0.09047940580688722,5.25337446e+08,120403.978043
CLSK,CleanSpark,12.265,-0.09013353115727002,3.459084008e+09,8.404505412265e+06
JEM,707 Cayman Holdings Limited,5.37,-0.08983050847457631,3.904226e+06,99474.110396
ELMT,The Elmet Group,13.19,-0.08971704623878542,4.35007812e+08,172919.982081
BETA,Beta Technologies,16.74,-0.08873162765378348,4.238988068e+09,328988.840212
TONX,TON Strategy Company,2.98,-0.08868501529051989,1.84855117e+08,103931.429207
IREN,IREN Limited,30.925,-0.08856469201296785,1.2120497728e+10,2.2980713742237e+07
FNUC,Frontier Nuclear and Minerals,1.495,-0.08841463414634135,4.2898884e+07,194808.733843
ALP,Alpha Compute,0.1846,-0.08839506172839519,4.797484e+06,1.152901412756e+06
VEEE,Twin Vee PowerCats,13.585,-0.08825503355704695,8.470317e+06,108816.155649
AIRO,AIRO Group Holdings,6.2,-0.08823529411764701,2.13515922e+08,157802.561911
PWCM,"PowerCompute, Inc.",1.7873,-0.08811224489795912,1.831935e+06,403372.87398
MBIO,Mustang Bio,0.576,-0.08774152676591702,4.848087e+06,59254.9999
ACMR,ACM Research,65.745,-0.0871285753957233,4.977265253e+09,610283.320446
AEHL,Antelope Enterprise,0.5296,-0.08689655172413793,1.0526602e+07,263697.271882
CORZ,Core Scientific,18.95,-0.08652687394552912,6.629832315e+09,1.0828744095704e+07
HAO,Haoxi Health Technology,0.1481,-0.0863664404688463,1.177461e+06,817447.346524
ELPW,Elong Power Holding Limited Class A,0.169,-0.08549783549783539,2.640497e+06,2.416341425309e+06
EVTL,Vertical Aerospace,1.235,-0.08518518518518517,1.71892805e+08,1.234904505429e+06
IPW,iPower,0.5764,-0.08507936507936505,1.181966e+06,112205.431993
HTZ,Hertz Global,1.615,-0.08498583569405095,5.57324383e+08,1.1930059073365e+07
AAOI,Applied Optoelectronics,80.655,-0.0849217154526889,7.072597483e+09,4.100845428736e+06
UPXI,Upexi,0.8062,-0.08490351872871735,6.4711527e+07,404457.648118
