symbol,name,last_price,pct_change,market_cap,volume
HWO,Hotchkis & Wiley Funds Hotchkis & Wiley Opportunities Fund,27.19,-0.9969172470515038,,0
HXC,Mast HedgeIndex Strategic Commodities ETF,25.01,-0.9958690911176259,,8
ADBT,Advasa Holdings,1.695,-0.5394021739130435,1.79727244e+09,776839.635892
TCRX,TScan Therapeutics,0.4201,-0.36950322677472613,4.5100315e+07,3.077947255241e+06
CRD,Corgi CRDO 2x Daily ETF,10.62,-0.35675348273773483,,39196.243139
CRDU,Tradr 2X Long CRDO Daily ETF,7.4039,-0.352805944055944,,1.0177851476006e+07
WETO,Wetour Robotics,3.92,-0.34006734006734013,6.434471e+06,4.116038564093e+06
CDT,CDT Equity,1.065,-0.28040540540540543,1.109204e+06,793667.94965
AMOD,Alpha Modus,2.025,-0.2689530685920578,1.3807754e+07,353113.841496
APUS,Apimeds Pharmaceuticals US,2.62,-0.2598870056497175,5.342277e+06,25600.9915
XPL,Solitario Resources,0.5763,-0.24765013054830284,7.2528298e+07,1.1637449873e+06
SDST,Stardust Power Inc.,0.2635,-0.24735789774350186,5.194484e+06,5.697909276571e+06
CANF,Can-Fite BioPharma,2.55,-0.22492401215805477,7.075086e+06,1.9046545071728e+07
BTAI,BioXcel Therapeutics,0.1089,-0.20510948905109497,4.288853e+06,3.7020821249723e+07
ASTN,Defiance Daily Target 2X Short ASTS ETF,4.91,-0.18573797678275292,,2.320929693445e+06
LABT,Lakewood-Amedex Biotherapeutics Inc,2.28,-0.17391304347826086,6.540338e+06,302410.415305
CLGN,CollPlant Biotechnologies,0.3084,-0.17230273752012878,7.007381e+06,1.601553457859e+06
SSM,Sono Group N.V.,3.951,-0.16908517350157726,6.965285e+06,1.071234622848e+06
PANG,Leverage Shares 2X Long PANW Daily ETF,27.75,-0.1671668667466987,,120954.79398
PALU,Direxion Daily PANW Bull 2X ETF,45.18,-0.16672814459608998,,316928.611606
FCEL,FuelCell Energy,14.3792,-0.15812646370023406,1.365617667e+09,8.071792927638e+06
DBGI,Digital Brands Group,4.15,-0.15132924335378312,2.781252e+06,116877.058718
GPUS,Hyperscale Data,0.2047,-0.1445883827831175,2.209251e+07,6.1308506127601e+07
USDE,StablecoinX Inc. Class A,7.16,-0.14354066985645925,2.01366162e+08,2.440455525507e+06
CYAB,"Cyabra, Inc.",0.4306,-0.13880000000000003,8.798535e+06,889003.050167
CBRZ,Tradr 2X Short CBRS Daily ETF,10.855,-0.13367916999201906,,338469.613424
PLTA,ProShares Ultra PLTR,17.69,-0.13355243501643252,,15220.660492
PLTG,Leverage Shares 2X Long PLTR Daily ETF,16.46,-0.13093980992608237,,82821.263555
MIMI,Mint Incorporation,0.62,-0.13080050469648122,9.340013e+06,423409.447871
LRNX,Corgi LRN 2x Daily ETF,22.1,-0.13021917689610243,,0
DGZ,DB Gold Short ETN,4.84,-0.12930848384543425,,713.6064
TANH,Tantech Holdings,0.296,-0.12889935256032964,4.761333e+06,445624.167073
WHLR,Wheeler Real Estate Investment Trust,0.5047,-0.12877610909718626,349560,1.859280100771e+06
PTIR,GraniteShares ETF Trust GraniteShares 2x Long PLTR Daily ETF,17.38,-0.12794781736076272,,2.158279217051e+06
PLTU,Direxion Daily PLTR Bull 2X ETF,46.68,-0.12763969351523077,,780830.913839
CHOW,ChowChow Cloud International Holdings Limited,0.4401,-0.12330677290836656,1.781598e+07,204698.928199
LGHL,Lion Group Holding Ltd.,0.4172,-0.11890179514255536,430153,423358.371328
ELOG,Eastern International Ltd.,0.6433,-0.11864638991642693,9.366076e+06,4209.259886
QIS,Simplify Multi-QIS Alternative ETF,10.17,-0.11861057667307998,,0
BRZD,MicroSectors -3x Short Brazil ETNs,35.8089,-0.11740957545135244,,1206
XLAB,Exascale Labs Holdings Inc.,3.55,-0.11471321695760599,2.5596e+08,88811.939279
CVKD,Cadrenal Therapeutics,1.34,-0.11258278145695359,5.280036e+06,174288.85943
KIDZ,KIDZ AI Inc. Class B,3.61,-0.10864197530864196,3.485741e+06,642998.315617
FMFC,Kandal M Venture Limited,0.2051,-0.10748476936466492,4.1175e+06,2.6513514537e+06
RDIB,Reading International,15.8,-0.10734463276836151,7.3622953e+07,18045.754026
EFFE,Harbor Osmosis Emerging Markets Resource Efficient ETF,25.54,-0.10659628576325851,,0
GCL,GCL Global Holdings,0.4603,-0.10517107309486778,6.5847676e+07,109037.3046
DSS,DSS,0.4913,-0.10346715328467157,5.503299e+06,54182.9904
CRWL,GraniteShares ETF Trust GraniteShares 2x Long CRWD Daily ETF,65.05,-0.1015193370165747,,166425.781008
AIIO,Robo.ai,1.8423,-0.1013170731707316,3.46583744e+08,1.092581514628e+06
SMTK,SmartKem,2.54,-0.0992907801418439,1.588422e+06,62438.142006
WATR,Air Water Ventures,1.93,-0.09813084112149541,6.687828e+07,43899.7642
YMT,Yimutian,2.256,-0.09760000000000009,1.191427e+06,47117.674342
IVVD,Invivyd,0.795,-0.09648823729969312,2.57737047e+08,2.023017788859e+06
WBUY,WEBUY GLOBAL LTD.,0.9,-0.09611328713467912,5.393406e+06,132327.498708
AIB,AIB Data Centers Inc.,0.9585,-0.09575471698113211,8.0538233e+07,465866.104739
FRVO,Fervo Energy,17.87,-0.09518987341772146,5.82157318e+09,1.0276565147884e+07
BGIN,Bgin Blockchain Limited,1.9001,-0.09514738797085576,2.37574162e+08,4579.5556
JFIN,Jiayin Group,1.72,-0.09473684210526313,9.9687785e+07,45120.376448
CRWC,Corgi CRWD 2x Daily ETF,26.8686,-0.09441860465116282,,4210.7311
STDN,Standard Nuclear,15,-0.09420289855072457,2.592480502e+09,716699.335949
DKI,DarkIris Inc. Class A,2.84,-0.09265175718849841,6.838133e+06,72775.916619
XPON,Expion Energy,5.6025,-0.09197730956239869,5.900252e+06,72178.111596
TEUP,T-REX 2X Long TE Daily Target ETF,21.665,-0.09169804043232913,,6704.452611
MRNX,Defiance Daily Target 2X Long MRNA ETF,86.41,-0.09147303122700035,,211933.482777
BRZX,Corgi Brazil 2x Daily ETF,23.3349,-0.08983150011701382,,0
DWSN,Dawson Geophysical,3.16,-0.08933717579250722,1.07762994e+08,166221.550314
RDHL,Redhill Biopharma,0.7936,-0.08781609195402301,5.2904e+06,761357.657131
REA,Rare Earths Americas,12.555,-0.08624454148471619,2.74166476e+08,58909.573566
KITT,Nauticus Robotics,0.7274,-0.08618090452261305,5.917045e+06,1.1012222881302e+07
RFAI,RF Acquisition Corp II,38,-0.08433734939759036,3.25407669e+08,9609.832607
XXII,22nd Century Group,2.39,-0.08429118773946351,1.863524e+06,32461.717817
GDXD,MicroSectors Gold Miners -3x Inverse Leveraged ETN,17.71,-0.08380755302638374,,2.462695589259e+06
DDC,DDC Enterprise Limited,0.3138,-0.08379562043795621,1.6272527e+07,9.715158523579e+06
BAOS,Baosheng Media Group,0.2868,-0.08370607028753994,468171,443210.966369
DCX,Digital Currency X Technology,0.6656,-0.08370044052863446,2.55385665e+08,138674
FHTX,Foghorn Therapeutics,5.215,-0.08347978910369078,3.37902442e+08,568545.261173
GIII,G-III Apparel,29.49,-0.0833074292819398,1.356426921e+09,465379.544727
