timestamp_utc,symbol,old_target,new_target,peak_price,low_since_buy,decay_pct,reason
2026-09-04T14:46:24Z,CYCN,4.77,4.25,4.4999,4.3,0.05,auto_liquidate_never_touched_breakeven_60min;exit_style=limit_at_bid
2026-09-04T14:46:00Z,RYET,0.893,0.893,0.87,0.7866,0.05,no_change;decay_target=0.893;trailing_target=0.853(invalid_below_or_equal_decay);sessions_held=4;dd=-0.0289
2026-09-04T14:46:00Z,CVKD,1.57,1.57,1.58,1.2,0.05,no_change;decay_target=1.57;trailing_target=1.55(below_decay);sessions_held=3;dd=-0.1486
2026-09-04T14:46:00Z,CNXU,6.44,6.44,6.4,5.11,0.05,no_change;decay_target=6.44;trailing_target=6.28(below_decay);sessions_held=3;dd=-0.1550
2026-09-04T14:46:00Z,CANF,2.67,2.67,2.62,2.26,0.05,no_change;decay_target=2.67;trailing_target=2.57(below_decay);sessions_held=2;dd=-0.0865
2026-09-04T14:46:00Z,ANVS,1.53,1.53,1.45,1.3201,0.05,no_change;decay_target=1.53;trailing_target=invalid(peak*0.98<=avg_buy);sessions_held=1;dd=-0.0172
2026-09-04T14:46:00Z,SGLD,5.42,5.42,5.1472,5.1002,0.05,no_change;just_bought_this_cycle;decay_target=5.42;trailing_target=invalid(peak*0.98<=avg_buy)
2026-09-04T14:46:00Z,SNSC,1.19,1.19,1.14,1.13,0.05,no_change;just_bought_this_cycle;decay_target=1.19;trailing_target=invalid(peak*0.98<=avg_buy)
