symbol,name,last_price,pct_change,market_cap,volume
"ILLR","Triller Group Inc.","1.2605","-45.43%",41045674,1531703
"SNTI","Senti Biosciences Holdings","0.5801","-40.04%",30132549,2539082
"SNWV","SANUWAVE Health, Inc","7.27","-39.21%",102843752,2102368
"JTAI","Jet.AI","3.1","-36.34%",6859803,29581312
"CRDF","Cardiff Oncology","0.89","-32.06%",91615660,12607524
"VEEE","Twin Vee PowerCats","26.561","-31.03%",21995410,7343532
"GRRR","Gorilla Technology Group","11.99","-28.5%",465215264,7374037
"VIVK","Vivakor","0.2246","-25.53%",3196519,4767721
"BMGL","Basel Medical Group Ltd","6.14","-24.38%",12805626,65318
"VCIG","VCI Global","1.56","-23.15%",12716684,483353
"IPW","iPower","0.9899","-20.81%",2363933,907854
"GFUZ","General Fusion Group","11","-20.06%",1110749030,656978
"HAO","Haoxi Health Technology","0.2299","-19.33%",2043717,6148021
"CELC","Celcuity","91.51","-17.6%",5415496282,8748487
"JZ","Jianzhi Education Technology Group","2.98","-16.99%",8657883,75014
"LINC","Lincoln Educational Services","44.52","-16.8%",1697058948,1902797
"AEON","AEON Biopharma","0.2997","-16.05%",9391674,2177902
"MWC","Micware Co., Ltd.","2.46","-15.75%",173504688,120167
"ADUR","Aduro Clean Technologies","13.51","-15.72%",564468420,1152975
"APEI","American Public Education","49.23","-15.18%",1065022913,1076463
"PNR","Pentair","64.33","-15%",12230307342,12023010
"QTTB","Q32 Bio Inc.","15.7","-14.95%",313015420,7052259
"SONM","DNA X, Inc.","3.69","-14.78%",6444200,64710
"CTW","CTW","2.26","-14.72%",165360000,0
"PHIO","Phio Pharmaceutical","0.8822","-14.35%",12023853,25784779
"RUBI","Rubico Inc.","3.67","-14.25%",2589451,1075209
"BOT","RoboStrategy","31.59","-13.95%",869515482,551467
"FFAI","Faraday Future Intelligent Electric","0.1364","-13.83%",57193583,37447898
"PFX","PhenixFIN","39.72","-13.63%",88880274,7847
"UTI","Universal Technical Institute","40.33","-13.55%",2568613423,2041797
"CBUS","Cibus","2.08","-12.97%",182432605,669530
"LOOP","Loop Industries","0.8271","-12.87%",46928959,96703
"PXED","Phoenix Education Partners","30.15","-12.79%",1237985474,389249
