symbol,name,last_price,pct_change,market_cap,volume
CVLT,CommVault Systems,121.42,-0.18760872474240603,6.190885637e+09,1.78531766731e+06
SANM,Sanmina,171.86,-0.17730971756821443,1.1216398003e+10,1.640865596495e+06
GLW,Corning,124.12,-0.13420758928571433,1.23381038592e+11,4.0597719136216e+07
AMUU,Direxion Daily AMD Bull 2X ETF,176.6,-0.12734100904284237,,115283.972066
MTRN,Materion,211.29,-0.12625093044413202,5.030215102e+09,486166.04738
NBIS,Nebius Group,168,-0.1058122205663189,4.7702392688e+10,2.4784021131618e+07
BE,Bloom Energy,168.43,-0.10495270485705176,5.352664708e+10,2.0391827761458e+07
SIMO,Silicon Motion,219.24,-0.10312947433012878,8.283005933e+09,1.202492891041e+06
COHR,Coherent,243.93,-0.10091776934134383,5.307890418e+10,6.520958155805e+06
MOD,Modine,208.47,-0.0951822916666667,1.2235894041e+10,1.266953470696e+06
MKSI,MKS Inc,286.7,-0.09185936015204309,2.1323681525e+10,1.509725827827e+06
DELL,Dell,390.8,-0.08458457286079035,2.75844663936e+11,7.924756435638e+06
TSEM,Tower Semiconductor,205.5,-0.08344855269613312,2.5149541779e+10,1.728606724849e+06
ONTO,Onto Innovation,240.76,-0.08222467883962946,1.3049229931e+10,1.032780918051e+06
CIEN,Ciena,347.89,-0.0778752617488801,5.3403670882e+10,3.59790848553e+06
MYRG,MYR Group,340.41,-0.0774796747967479,5.745556573e+09,316813.903849
WDC,Western Digital,459.385,-0.07739195051413887,1.71624126667e+11,8.219402683249e+06
ARM,Arm Holdings plc,245.75,-0.07727255660271087,2.8446141615e+11,4.603168449727e+06
SKHY,SK hynix Inc. ADR,132.06,-0.07663263879177742,8.8293672846e+11,3.919010184685e+07
HRI,Herc Holdings,147.915,-0.07553125000000005,5.34288816e+09,927259.470784
AMAT,Applied Materials,479.4,-0.07252993867167097,4.10389689772e+11,7.147210167656e+06
CAMT,Camtek,140.59,-0.07176812359698934,7.06659667e+09,638981.115413
MRVL,Marvell Technology,175.65,-0.0714701062536342,1.66047074238e+11,2.360979773029e+07
POWL,Powell Industries,203.64,-0.0711125302194043,7.987639043e+09,802481.450478
ROG,Rogers,120.24,-0.07021342406433652,2.308172546e+09,228043.424148
MTZ,Mastec,313.145,-0.07020695388817969,2.6612659475e+10,829171.34696
TLN,Talen Energy,322.9,-0.06964013023309423,1.6588212385e+10,877171.973979
AMD,AMD,460.485,-0.06963329629255476,8.07065786273e+11,2.921557959458e+07
NRG,NRG Energy,127.025,-0.06941391941391938,2.8799653155e+10,1.771988930394e+06
ALAB,"Astera Labs, Inc.",263.215,-0.06833144556137621,4.8426170926e+10,3.471467103405e+06
PRAX,Praxis Precision Medicines,294.25,-0.06823939202026602,8.803280465e+09,337004.555404
LRCX,Lam Research Corp,271.8,-0.06793319844998458,3.6467900931e+11,1.1839137474759e+07
PSI,Invesco Semiconductors ETF,130.06,-0.06720218030552969,,511076.558226
VRT,Vertiv,268.3775,-0.0668376216968012,1.10469695481e+11,6.525468329155e+06
CRDO,Credo Technology Group,194.34,-0.06630152781781486,3.8813509689e+10,5.034940867774e+06
PLTR,Palantir Technologies,122.84,-0.06606857751083402,3.15318444334e+11,3.6165484639486e+07
BELFB,Bel Fuse Class B,253.13,-0.06338340856952562,3.749699589e+09,339118.165221
AEIS,Advanced Energy,273.95,-0.06165439287549238,1.1681111311e+10,578503.78995
BELFA,Bel Fuse Class A,211.87,-0.06152551381998577,3.749699589e+09,168212.763535
SPXC,SPX Technologies,206.095,-0.0596139806534039,1.0972210115e+10,393832.756237
VST,Vistra,147.74,-0.05946014769544183,5.2964622073e+10,4.583230329383e+06
VICR,Vicor,194.87,-0.0560453400503778,9.40526752e+09,852104.239962
DY,Dycom,400.81,-0.055161358760990965,1.2739643525e+10,324275.487772
NBN,Northeast Bank,125.855,-0.0545037938547067,1.140301157e+09,176070.000483
NVT,nVent Electric,141.295,-0.05355348650277986,2.4143246279e+10,1.897887903904e+06
SITM,Sitime,494.8999,-0.05313123003042065,1.5659547112e+10,382967.206117
TECL,Direxion Daily Technology Bull 3x ETF,163.595,-0.052117735674141054,,1.186643027666e+06
NVMI,Nova,406.61,-0.051925946651744034,1.3643570822e+10,495661.723547
FTXL,First Trust NASDAQ Semiconductor ETF,213.75,-0.05189620758483029,,494469.003577
EWY,iShares MSCI South Korea fund,152.94,-0.05124069478908183,,2.4417652546063e+07
