symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
BEC,under120,20260918T1436Z,morning,17.7,-0.07005579665220092,False,other_price_or_range,10-120,False,,,,,,,,,,
BEG,under120,20260918T1436Z,morning,50.255,-0.05500188040616768,False,other_price_or_range,10-120,False,,,,,,,,,,
BEX,under120,20260918T1436Z,morning,36.1,-0.06525116519937846,False,other_price_or_range,10-120,False,,,,,,,,,,
BIRD,under120,20260918T1436Z,morning,2.315,-0.05122950819672131,False,shallow_outside,1-3,True,False,,,2.34,45.45,False,,,2.31,-0.216
BITI,under120,20260918T1436Z,morning,18.29,-0.055756324212700145,False,other_price_or_range,10-120,False,,,,,,,,,,
BKSY,under120,20260918T1436Z,morning,21.315,-0.06348857644991214,False,other_price_or_range,10-120,False,,,,,,,,,,
BLND,under120,20260918T1436Z,morning,1.225,-0.057692307692307654,False,shallow_outside,1-3,True,False,,,1.2399,59.6,False,,,1.18,-3.6735
BLZE,under120,20260918T1536Z,morning,12.98,-0.0587382160986221,False,other_price_or_range,10-120,False,,,,,,,,,,
BMNZ,under120,20260918T1338Z,morning,5.09,-0.09107142857142854,False,shallow_outside,3-10,True,False,,,5.12,27.27,False,,,4.63,-9.0373
BNKD,under120,20260918T1338Z,morning,25.64,-0.1603765861645518,False,other_price_or_range,10-120,False,,,,,,,,,,
BRLS,under120,20260918T1338Z,morning,1.24,-0.10791366906474814,True,in_bracket,1-3,True,True,2026-09-18T13:40:00Z,5.6452,1.315,,False,,,1.35,8.871
BRNX,under120,20260918T1436Z,morning,2.46,-0.050193050193050155,False,shallow_outside,1-3,True,True,2026-09-18T19:35:00Z,2.0325,2.5366,,False,,,2.495,1.4228
BRZX,under120,20260918T1338Z,morning,23.3349,-0.13501080546092795,False,other_price_or_range,10-120,False,,,,,,,,,,
BTCT,under120,20260918T1338Z,morning,1.095,-0.05603448275862065,False,shallow_outside,1-3,True,True,2026-09-18T13:45:00Z,7.7626,1.2,,False,,,1.275,16.4384
BTCZ,under120,20260918T1338Z,morning,3.4208,-0.0510957004160888,False,shallow_outside,3-10,True,False,,,3.4299,13.15,False,,,3.15,-7.9163
CABR,under120,20260918T1338Z,morning,1.25,-0.07407407407407414,False,shallow_outside,1-3,True,True,2026-09-18T15:10:00Z,8.0,1.37,,False,,,1.37,9.6
CBRZ,under120,20260918T1338Z,morning,8.63,-0.054764512595837894,False,shallow_outside,3-10,True,True,2026-09-18T19:30:00Z,2.0857,8.9,,False,,,8.76,1.5064
CDT,under120,20260918T1338Z,morning,0.165,-0.129287598944591,True,in_bracket,<1,True,True,2026-09-18T15:05:00Z,5.4545,0.1755,,False,,,0.1706,3.3939
CEPU,under120,20260918T1536Z,morning,13.715,-0.05283149171270722,False,other_price_or_range,10-120,False,,,,,,,,,,
CETY,under120,20260918T1436Z,morning,0.9001,-0.10881188118811881,True,in_bracket,<1,True,True,2026-09-18T14:45:00Z,8.8768,1.0,,False,,,0.97,7.7658
CGPT,under120,20260918T1338Z,morning,17.53,-0.059418159185294,False,other_price_or_range,10-120,False,,,,,,,,,,
COHQ,under120,20260918T1338Z,morning,27.0,-0.08555171713066449,False,other_price_or_range,10-120,False,,,,,,,,,,
COIX,under120,20260918T1338Z,morning,28.26,-0.10691712595439141,False,other_price_or_range,10-120,False,,,,,,,,,,
CONI,under120,20260918T1338Z,morning,26.99,-0.08310175905857417,False,other_price_or_range,10-120,False,,,,,,,,,,
CRCD,under120,20260918T1338Z,morning,1.98,-0.10000000000000007,True,in_bracket,1-3,True,False,,,2.025,112.5,False,,,1.86,-6.0606
CRD.B,under120,20260918T1436Z,morning,12.4,-0.053435114503816744,False,other_price_or_range,10-120,False,,,,,,,,,,
CRMU,under120,20260918T1436Z,morning,1.92,-0.05651105651105661,False,shallow_outside,1-3,True,True,2026-09-18T19:30:00Z,2.0833,1.975,,False,,,1.955,1.8229
CRMX,under120,20260918T1436Z,morning,4.47,-0.06289308176100626,False,shallow_outside,3-10,True,True,2026-09-18T19:40:00Z,2.0134,4.575,,False,,,4.62,3.3557
CRWC,under120,20260918T1536Z,morning,35.45,-0.06959043607207062,False,other_price_or_range,10-120,False,,,,,,,,,,
CRWL,under120,20260918T1436Z,morning,84.3,-0.0811538440577468,False,other_price_or_range,10-120,False,,,,,,,,,,
DAIC,under120,20260918T1338Z,morning,4.09,-0.22830188679245284,True,in_bracket,3-10,True,True,2026-09-18T13:45:00Z,6.1125,4.42,,False,,,3.575,-12.5917
DCX,under120,20260918T1338Z,morning,0.3684,-0.16291751874573956,True,in_bracket,<1,True,False,,,0.3702,23.68,False,,,0.1305,-64.5765
DGJA,under120,20260918T1338Z,morning,30.52,-0.05055218540986167,False,other_price_or_range,10-120,False,,,,,,,,,,
DLXY,under120,20260918T1338Z,morning,0.7228,-0.14441287878787878,True,in_bracket,<1,True,True,2026-09-18T13:40:00Z,5.0083,0.7677,,False,,,0.8681,20.1024
DMRC,under120,20260918T1436Z,morning,4.95,-0.07129455909943713,False,shallow_outside,3-10,True,False,,,5.016,66.0,False,,,4.987,0.7475
DPRO,under120,20260918T1536Z,morning,5.455,-0.05130434782608694,False,shallow_outside,3-10,True,True,2026-09-18T17:40:00Z,4.1247,5.695,,False,,,5.625,3.1164
DSC,under120,20260918T1536Z,morning,6.8957,-0.0854509283819629,False,shallow_outside,3-10,True,True,2026-09-18T17:15:00Z,6.0081,7.45,,False,,,6.86,-0.5177
DTSS,under120,20260918T1338Z,morning,0.9653,-0.20877049180327864,True,in_bracket,<1,True,False,,,1.01,180.97,False,,,0.9101,-5.7184
DVLT,under120,20260918T1536Z,morning,0.1564,-0.0515463917525772,False,shallow_outside,<1,True,False,,,0.163,183.33,False,,,0.1543,-1.3427
EAF,under120,20260918T1436Z,morning,7.54,-0.057499999999999996,False,shallow_outside,3-10,True,True,2026-09-18T17:15:00Z,5.0398,7.94,,False,,,8.22,9.0186
ELA,under120,20260918T1338Z,morning,12.85,-0.05998536942209219,False,other_price_or_range,10-120,False,,,,,,,,,,
ELMT,under120,20260918T1436Z,morning,20.2,-0.08056440600819298,False,other_price_or_range,10-120,False,,,,,,,,,,
ELOG,under120,20260918T1436Z,morning,0.5072,-0.0652414301511242,False,shallow_outside,<1,True,False,,,0.5101,26.85,False,,,0.5101,0.5718
EMAT,under120,20260918T1338Z,morning,3.635,-0.09577114427860692,False,shallow_outside,3-10,True,True,2026-09-18T14:30:00Z,5.0894,3.83,,False,,,4.115,13.205
EO,under120,20260918T1436Z,morning,7.8,-0.08034050982149184,False,shallow_outside,3-10,False,,,,,,,,,,
EOSU,under120,20260918T1436Z,morning,7.47,-0.05320793936474947,False,shallow_outside,3-10,True,True,2026-09-18T19:50:00Z,2.008,7.75,,False,,,7.76,3.8822
ETHD,under120,20260918T1338Z,morning,28.95,-0.05113077679449368,False,other_price_or_range,10-120,False,,,,,,,,,,
EU,under120,20260918T1436Z,morning,0.9181,-0.05477195511170598,False,shallow_outside,<1,True,False,,,0.9224,22.75,False,,,0.8864,-3.4528
FABC,under120,20260918T1536Z,morning,2.175,-0.0502183406113538,False,shallow_outside,1-3,True,False,,,2.18,11.11,False,,,2.135,-1.8391
FAMI,under120,20260918T1436Z,morning,0.1183,-0.07433489827856021,False,shallow_outside,<1,True,True,2026-09-18T19:10:00Z,3.1276,0.1228,,False,,,0.1222,3.2967
FBDT,under120,20260918T1536Z,morning,0.8353,-0.05187287173666284,False,shallow_outside,<1,True,True,2026-09-18T16:15:00Z,5.1119,0.88,,False,,,0.875,4.7528
FBGL,under120,20260918T1338Z,morning,0.361,-0.07435897435897443,False,shallow_outside,<1,True,True,2026-09-18T13:35:00Z,6.0942,0.39,,False,,,0.3986,10.4155
FEBZ,under120,20260918T1338Z,morning,35.6,-0.12701020613348898,False,other_price_or_range,10-120,False,,,,,,,,,,
FGI,under120,20260918T1536Z,morning,9.35,-0.05555555555555563,False,shallow_outside,3-10,True,True,2026-09-18T19:05:00Z,3.1016,9.6645,,,,,8.95,-4.2781
FIAT,under120,20260918T1436Z,morning,15.5,-0.0784780023781213,False,other_price_or_range,10-120,False,,,,,,,,,,
FIGG,under120,20260918T1536Z,morning,18.02,-0.06047966631908239,False,other_price_or_range,10-120,False,,,,,,,,,,
FJET,under120,20260918T1436Z,morning,1.71,-0.07567567567567574,False,shallow_outside,1-3,True,False,,,1.76,125.0,False,,,1.69,-1.1696
FLNC,under120,20260918T1436Z,morning,7.215,-0.05809399477806792,False,shallow_outside,3-10,True,True,2026-09-18T19:30:00Z,2.0097,7.36,,False,,,7.305,1.2474
FLX,under120,20260918T1436Z,morning,0.9252,-0.08847290640394077,False,shallow_outside,<1,True,False,,,0.926,4.26,False,,,0.8113,-12.3109
FLY,under120,20260918T1536Z,morning,20.5562,-0.05358195211786365,False,other_price_or_range,10-120,False,,,,,,,,,,
FLYT,under120,20260918T1436Z,morning,4.49,-0.0932590169231391,False,shallow_outside,3-10,True,True,2026-09-18T19:50:00Z,2.0045,4.65,,False,,,4.6,2.4499
FRGT,under120,20260918T1338Z,morning,0.87,-0.10924541824511111,True,in_bracket,<1,True,True,2026-09-18T13:40:00Z,5.0575,0.93,,False,,,0.6186,-28.8966
FRMM,under120,20260918T1536Z,morning,4.54,-0.05318039624608965,False,shallow_outside,3-10,True,True,2026-09-18T19:50:00Z,2.2026,4.68,,False,,,4.66,2.6432
FRO,under120,20260918T1536Z,morning,50.88,-0.05830094392004439,False,other_price_or_range,10-120,False,,,,,,,,,,
FSLY,under120,20260918T1436Z,morning,23.17,-0.05698005698005692,False,other_price_or_range,10-120,False,,,,,,,,,,
FTFT,under120,20260918T1338Z,morning,5.2834,-0.1553317346123101,True,in_bracket,3-10,True,True,2026-09-18T13:55:00Z,5.046,5.55,,False,,,5.77,9.21
GALX,under120,20260918T1338Z,morning,21.09,-0.08473472930454597,False,other_price_or_range,10-120,False,,,,,,,,,,
GAUZ,under120,20260918T1536Z,morning,6.41,-0.12311901504787955,True,in_bracket,3-10,True,True,2026-09-18T16:00:00Z,5.1482,6.8304,,False,,,6.02,-6.0842
GDTC,under120,20260918T1436Z,morning,0.82,-0.07449209932279917,False,shallow_outside,<1,True,True,2026-09-18T14:40:00Z,5.0,0.87,,False,,,0.9689,18.1585
GENI,under120,20260918T1436Z,morning,5.995,-0.07484567901234572,False,shallow_outside,3-10,True,False,,,6.055,48.0,False,,,5.64,-5.9216
GM,under120,20260918T1536Z,morning,82.09,-0.052297390902793825,False,other_price_or_range,10-120,False,,,,,,,,,,
GMEC,under120,20260918T1436Z,morning,17.965,-0.28267683523328474,False,other_price_or_range,10-120,False,,,,,,,,,,
GMEX,under120,20260918T1338Z,morning,0.3829,-0.0683698296836982,False,shallow_outside,<1,True,True,2026-09-18T13:50:00Z,15.1737,0.45,,False,,,0.4047,5.6934
GOLD,under120,20260918T1436Z,morning,44.355,-0.053659056966076396,False,other_price_or_range,10-120,False,,,,,,,,,,
GPMT,under120,20260918T1436Z,morning,0.8616,-0.05318681318681318,False,shallow_outside,<1,True,False,,,0.8698,47.13,False,,,0.8611,-0.058
GTBP,under120,20260918T1338Z,morning,7.11,-0.05073431241655539,False,shallow_outside,3-10,True,True,2026-09-18T14:20:00Z,5.0633,7.5,,False,,,7.24,1.8284
GVH,under120,20260918T1338Z,morning,1.31,-0.050724637681159306,False,shallow_outside,1-3,True,False,,,1.34,100.0,False,,,1.29,-1.5267
GWAV,under120,20260918T1338Z,morning,2.53,-0.13058419243986266,True,in_bracket,1-3,True,False,,,2.59,100.0,False,,,2.525,-0.1976
HAWK,under120,20260918T1536Z,morning,16.31,-0.0561342592592594,False,other_price_or_range,10-120,False,,,,,,,,,,
HBNB,under120,20260918T1338Z,morning,4.78,-0.07722007722007712,False,shallow_outside,3-10,True,True,2026-09-18T19:25:00Z,3.1381,5.0166,,,,,5.0166,4.9498
HCAI,under120,20260918T1338Z,morning,0.5201,-0.13890728476821187,True,in_bracket,<1,True,True,2026-09-18T13:45:00Z,5.1721,0.5495,,False,,,0.53,1.9035
HECO,under120,20260918T1338Z,morning,61.38,-0.0533489823270218,False,other_price_or_range,10-120,False,,,,,,,,,,
HELP,under120,20260918T1436Z,morning,13.09,-0.06633380884450783,False,other_price_or_range,10-120,False,,,,,,,,,,
HKPD,under120,20260918T1436Z,morning,0.1144,-0.0645952575633688,False,shallow_outside,<1,True,False,,,0.1183,150.0,False,,,0.1152,0.6993
HODO,under120,20260918T1436Z,morning,0.1614,-0.06162790697674418,False,shallow_outside,<1,True,True,2026-09-18T19:40:00Z,2.8501,0.1688,,False,,,0.16,-0.8674
HXC,under120,20260918T1338Z,morning,25.01,-0.05658242172764994,False,other_price_or_range,10-120,False,,,,,,,,,,
IBX,under120,20260918T1436Z,morning,16.9899,-0.06081260364842461,False,other_price_or_range,10-120,False,,,,,,,,,,
ICG,under120,20260918T1338Z,morning,0.9008,-0.051789473684210434,False,shallow_outside,<1,True,True,2026-09-18T13:50:00Z,5.4618,0.9687,,False,,,0.9133,1.3877
ICON,under120,20260918T1338Z,morning,0.98,-0.09259259259259267,False,shallow_outside,<1,True,True,2026-09-18T13:35:00Z,5.102,1.05,,False,,,1.04,6.1224
IFBD,under120,20260918T1436Z,morning,0.9202,-0.07050505050505047,False,shallow_outside,<1,True,False,,,0.9599,190.87,,,,0.9599,4.3143
IFED,under120,20260918T1338Z,morning,36.52,-0.22297872340425526,False,other_price_or_range,10-120,False,,,,,,,,,,
IMMP,under120,20260918T1436Z,morning,0.29,-0.08488482171031882,False,shallow_outside,<1,True,False,,,0.2901,1.67,False,,,0.2866,-1.1724
IMTE,under120,20260918T1338Z,morning,0.4903,-0.052377270970235715,False,shallow_outside,<1,True,True,2026-09-18T14:30:00Z,5.0377,0.522,,False,,,0.4764,-2.835
INDP,under120,20260918T1536Z,morning,3.69,-0.06106870229007639,False,shallow_outside,3-10,True,False,,,3.7557,82.13,False,,,3.59,-2.71
INEO,under120,20260918T1536Z,morning,0.5105,-0.07164939079832715,False,shallow_outside,<1,True,True,2026-09-18T16:35:00Z,6.5622,0.5549,,False,,,0.5252,2.8795
INFH,under120,20260918T1436Z,morning,7.7,-0.14586799778147536,True,in_bracket,3-10,True,True,2026-09-18T19:25:00Z,3.1169,8.02,,True,7.61,-1.1688,8.1556,5.9169
INFQ,under120,20260918T1436Z,morning,12.835,-0.07395382395382386,False,other_price_or_range,10-120,False,,,,,,,,,,
INHD,under120,20260918T1436Z,morning,3.3782,-0.05106741573033707,False,shallow_outside,3-10,True,False,,,3.4,30.36,False,,,3.05,-9.7152
INLF,under120,20260918T1536Z,morning,2.86,-0.051409618573797757,False,shallow_outside,1-3,True,False,,,2.9499,149.83,False,,,2.72,-4.8951
IONC,under120,20260918T1436Z,morning,10.67,-0.11193601278412645,False,other_price_or_range,10-120,False,,,,,,,,,,
IONL,under120,20260918T1436Z,morning,11.5699,-0.10932255581216317,False,other_price_or_range,10-120,False,,,,,,,,,,
IONQ,under120,20260918T1436Z,morning,38.1,-0.05552801189885974,False,other_price_or_range,10-120,False,,,,,,,,,,
IONX,under120,20260918T1436Z,morning,20.92,-0.11186584589259173,False,other_price_or_range,10-120,False,,,,,,,,,,
IPEX,under120,20260918T1338Z,morning,9.8499,-0.0506120481927711,False,shallow_outside,3-10,True,True,2026-09-18T13:35:00Z,9.3412,10.98,,False,,,9.92,0.7117
IQ,under120,20260918T1436Z,morning,1.03,-0.06363636363636369,False,shallow_outside,1-3,True,False,,,1.04,33.33,False,,,1.0,-2.9126
IQST,under120,20260918T1436Z,morning,0.9545,-0.054950495049504944,False,shallow_outside,<1,True,True,2026-09-18T18:00:00Z,4.0335,0.9989,,False,,,0.987,3.4049
IQSZ,under120,20260918T1338Z,morning,28.7,-0.11128727097067871,False,other_price_or_range,10-120,False,,,,,,,,,,
JELD,under120,20260918T1436Z,morning,1.795,-0.050264550264550255,False,shallow_outside,1-3,True,False,,,1.805,22.22,False,,,1.77,-1.3928
JXG,under120,20260918T1436Z,morning,6.49,-0.13811420982735723,True,in_bracket,3-10,True,False,,,6.65,123.08,True,6.65,2.4653,6.19,-4.6225
JYD,under120,20260918T1436Z,morning,0.8312,-0.07541713014460508,False,shallow_outside,<1,True,True,2026-09-18T19:50:00Z,2.0212,0.8511,,False,,,0.8671,4.3191
JZ,under120,20260918T1536Z,morning,0.6831,-0.05335365853658534,False,shallow_outside,<1,True,False,,,0.7016,133.09,False,,,0.695,1.7421
JZXN,under120,20260918T1338Z,morning,1.09,-0.05217391304347812,False,shallow_outside,1-3,True,False,,,1.11,66.67,False,,,1.1,0.9174
KDK,under120,20260918T1436Z,morning,3.565,-0.06919060052219324,False,shallow_outside,3-10,True,False,,,3.57,6.67,False,,,3.2691,-8.3001
KEQU,under120,20260918T1436Z,morning,34.05,-0.057047909166435956,False,other_price_or_range,10-120,False,,,,,,,,,,
KORU,under120,20260918T1436Z,morning,19.3,-0.054385105340519324,False,other_price_or_range,10-120,False,,,,,,,,,,
KRRO,under120,20260918T1436Z,morning,10.96,-0.07118644067796609,False,other_price_or_range,10-120,False,,,,,,,,,,
KXIN,under120,20260918T1338Z,morning,1.5019,-0.14177142857142858,True,in_bracket,1-3,True,True,2026-09-18T13:50:00Z,5.2001,1.59,,False,,,1.42,-5.4531
LEUX,under120,20260918T1436Z,morning,7.9,-0.06287069988137596,False,shallow_outside,3-10,True,False,,,8.04,87.5,False,,,7.91,0.1266
LFTO,under120,20260918T1436Z,morning,16.45,-0.055683122847302084,False,other_price_or_range,10-120,False,,,,,,,,,,
LGDX,under120,20260918T1338Z,morning,22.6,-0.10911033234914981,False,other_price_or_range,10-120,False,,,,,,,,,,
LGVN,under120,20260918T1536Z,morning,2.36,-0.12915129151291516,True,in_bracket,1-3,True,True,2026-09-18T18:50:00Z,3.3898,2.4699,,False,,,2.475,4.8729
LITZ,under120,20260918T1338Z,morning,6.39,-0.11740331491712715,True,in_bracket,3-10,True,True,2026-09-18T13:50:00Z,5.0078,6.81,,False,,,6.6195,3.5915
LRHC,under120,20260918T1436Z,morning,2.63,-0.07394366197183097,False,shallow_outside,1-3,True,True,2026-09-18T17:15:00Z,5.3232,2.78,,False,,,2.53,-3.8023
LSTA,under120,20260918T1536Z,morning,1.63,-0.06321839080459776,False,shallow_outside,1-3,True,True,2026-09-18T19:10:00Z,3.0675,1.69,,False,,,1.69,3.681
LUNL,under120,20260918T1338Z,morning,3.46,-0.06864064602960966,False,shallow_outside,3-10,True,False,,,3.5399,114.14,False,,,3.285,-5.0578
LUNR,under120,20260918T1436Z,morning,13.99,-0.05409060175794449,False,other_price_or_range,10-120,False,,,,,,,,,,
LWLX,under120,20260918T1338Z,morning,9.34,-0.12276582355758847,True,in_bracket,3-10,True,True,2026-09-18T14:15:00Z,8.4582,10.33,,False,,,10.5,12.4197
LXEH,under120,20260918T1338Z,morning,1.61,-0.07444668008048287,False,shallow_outside,1-3,True,True,2026-09-18T19:55:00Z,2.4845,1.65,,False,,,1.65,2.4845
MASS,under120,20260918T1536Z,morning,10.39,-0.05373406193078323,False,other_price_or_range,10-120,False,,,,,,,,,,
MAZE,under120,20260918T1436Z,morning,22.19,-0.053327645051194535,False,other_price_or_range,10-120,False,,,,,,,,,,
MCHX,under120,20260918T1536Z,morning,1.28,-0.058823529411764754,False,shallow_outside,1-3,True,False,,,1.295,50.0,False,,,1.29,0.7813
MDIA,under120,20260918T1536Z,morning,1.045,-0.07522123893805308,False,shallow_outside,1-3,True,True,2026-09-18T17:10:00Z,6.2201,1.13,,False,,,1.15,10.0478
MEDS,under120,20260918T1436Z,morning,4.23,-0.08836206896551708,False,shallow_outside,3-10,True,False,,,4.355,138.89,False,,,3.76,-11.1111
MGRX,under120,20260918T1436Z,morning,0.4093,-0.08022471910112361,False,shallow_outside,<1,True,True,2026-09-18T14:40:00Z,5.0574,0.4333,,False,,,0.4687,14.5126
MKDW,under120,20260918T1436Z,morning,2.95,-0.597544338335607,False,other_price_or_range,1-3,False,,,,,,,,,,
MNDR,under120,20260918T1338Z,morning,1.35,-0.0624999999999999,False,shallow_outside,1-3,True,True,2026-09-18T13:55:00Z,5.1852,1.42,,False,,,1.285,-4.8148
MNOV,under120,20260918T1338Z,morning,2.78,-0.19420289855072473,True,in_bracket,1-3,True,True,2026-09-18T13:35:00Z,5.036,2.93,,False,,,3.3,18.705
MRLN,under120,20260918T1436Z,morning,1.885,-0.08495145631067963,False,shallow_outside,1-3,True,True,2026-09-18T15:15:00Z,5.0398,1.985,,False,,,1.955,3.7135
MSGM,under120,20260918T1536Z,morning,4.28,-0.05518763796909492,False,shallow_outside,3-10,True,False,,,4.295,16.67,False,,,4.18,-2.3364
MSGY,under120,20260918T1338Z,morning,1.95,-0.057971014492753575,False,shallow_outside,1-3,True,True,2026-09-18T13:45:00Z,5.1282,2.09,,False,,,2.07,6.1538
MSTZ,under120,20260918T1338Z,morning,3.74,-0.10526315789473673,True,in_bracket,3-10,True,False,,,3.76,25.0,False,,,2.82,-24.5989
NAMI,under120,20260918T1536Z,morning,1.901,-0.0816425120772946,False,shallow_outside,1-3,True,True,2026-09-18T19:30:00Z,3.1036,2.0,,False,,,1.96,3.1036
NBIC,under120,20260918T1436Z,morning,16.85,-0.0614591108090945,False,other_price_or_range,10-120,False,,,,,,,,,,
NET,120to500,20260918T1436Z,morning,315.0,-0.056716775468647056,False,other_price_or_range,120-500,False,,,,,,,,,,
NETG,under120,20260918T1436Z,morning,19.92,-0.11543721913355472,False,other_price_or_range,10-120,False,,,,,,,,,,
NFLP,under120,20260918T1338Z,morning,16.65,-0.07624194138990922,False,other_price_or_range,10-120,False,,,,,,,,,,
NFLU,under120,20260918T1338Z,morning,15.325,-0.11467359907567877,False,other_price_or_range,10-120,False,,,,,,,,,,
NFLW,under120,20260918T1338Z,morning,14.6846,-0.07489258759938013,False,other_price_or_range,10-120,False,,,,,,,,,,
NFLX,under120,20260918T1338Z,morning,71.02,-0.0569645465409641,False,other_price_or_range,10-120,False,,,,,,,,,,
NFLY,under120,20260918T1338Z,morning,6.93,-0.05585831062670302,False,shallow_outside,3-10,True,False,,,7.0399,78.5,False,,,6.99,0.8658
